REGN;C1_2;C2_2
1307;ФР0;8825,96
1307;ОФР0;4412,98
1307;ТР;24,38
1307;ОТР;0,10
1307;ДТР;24,28
1307;ГВР(ТР);0,00
1307;ГВР(ВР);0,00
1307;ГВР(ПР);0,00
1307;ГВР(ФР);0,00
1307;СФР0;4412,98
1307;ВР;17915,46
1309;Ар1.0;163446,00
1309;Ар1.2;163446,00
1309;Ар2.0;858,00
1309;Ар2.2;858,00
1309;Ар3.0;0,00
1309;Ар3.2;0,00
1309;Ар4.0;196620,00
1309;Ар4.2;32857,00
1309;Ар5.0;0,00
1309;Ар5.2;0,00
1309;Ариск0;163446,00
1309;БК;6673,00
1309;Кф;0,58
1309;Лам;163205,00
1309;Лат;164333,00
1309;Овт;154708,00
1309;ПК0;728298,00
1309;ПК2;728298,00
1309;РР0;0,00
1309;РР2;0,00
1309;ПР0;0,00
1309;ПР1;0,00
1309;ОПР1;0,00
1309;СПР1;0,00
1309;ФР1;0,00
1309;ОФР1;0,00
1309;СФР1;0,00
1309;ОПР0;0,00
1309;ПР2;0,00
1309;ОПР2;0,00
1309;СПР2;0,00
1309;ФР2;0,00
1309;ОФР2;0,00
1309;СФР2;0,00
1309;СПР0;0,00
1309;ФР0;0,00
1309;ОФР0;0,00
1309;ТР;0,00
1309;ОТР;0,00
1309;ДТР;0,00
1309;ГВР(ТР);0,00
1309;ГВР(ВР);0,00
1309;ГВР(ПР);0,00
1309;ГВР(ФР);0,00
1309;СФР0;0,00
1309;ВР;0,00
1312;Ар1.0;794999,00
1312;Ар1.2;794999,00
1312;Ар2.0;1540,00
1312;Ар2.2;1540,00
1312;Ар3.0;0,00
1312;Ар3.2;0,00
1312;Ар4.0;1686215,00
1312;Ар4.2;1488397,00
1312;Ар5.0;0,00
1312;Ар5.2;0,00
1312;Ариск0;794999,00
1312;БК;14080,00
1312;Кф;1,00
1312;Лат;827995,00
1312;Овт;886610,00
1312;ПК0;206690,00
1312;ПК2;206690,00
1312;РР0;0,00
1312;РР2;0,00
1312;ПР0;0,00
1312;ПР1;0,00
1312;ФР1;0,00
1312;ОПР0;0,00
1312;ПР2;0,00
1312;ОПР2;0,00
1312;СПР2;0,00
1312;ФР2;0,00
1312;ОФР2;0,00
1312;СФР2;0,00
1312;СПР0;0,00
1312;ФР0;0,00
1312;ОФР0;0,00
1312;ТР;0,00
1312;ОТР;0,00
1312;ДТР;0,00
1312;ГВР(ТР);0,00
1312;ГВР(ВР);0,00
1312;ГВР(ПР);0,00
1312;ГВР(ФР);0,00
1312;СФР0;0,00
1312;ВР;0,00
1317;Ар1.0;10742007,00
1317;Ар1.1;10742007,00
1317;Ар1.2;10742007,00
1317;Ар2.0;503844,00
1317;Ар2.1;503844,00
1317;Ар2.2;503844,00
1317;Ар3.0;0,00
1317;Ар3.1;0,00
1317;Ар3.2;0,00
1317;Ар4.0;2234640,00
1317;Ар4.1;1530022,00
1317;Ар4.2;1530022,00
1317;Ар5.0;0,00
1317;Ар5.1;0,00
1317;Ар5.2;0,00
1317;Ариск0;10742007,00
1317;БК;0,00
1317;Кф;1,02
1317;Кинс;9276,00
1317;Крд;0,00
1317;КРФмп0;0,00
1317;КРФрп0;0,00
1317;КРФсп0;0,00
1317;КРФмп1;0,00
1317;КРФрп1;0,00
1317;КРФсп1;0,00
1317;КРФмп2;0,00
1317;КРФрп2;0,00
1317;КРФсп2;0,00
1317;Крис;0,00
1317;Кскр;1328463,00
1317;Лам;2384402,00
1317;Лат;13392951,00
1317;ОД;50,00
1317;Овм;10154728,00
1317;Овт;11204522,00
1317;ПК0;1618447,00
1317;ПК1;1618447,00
1317;ПК2;1618447,00
1317;РР0;141170,00
1317;РР1;141170,00
1317;РР2;141170,00
1317;ПР0;11293,59
1317;ПР1;11293,59
1317;ОПР1;6274,22
1317;СПР1;5019,37
1317;ФР1;0,00
1317;ОФР1;0,00
1317;СФР1;0,00
1317;ОПР0;6274,22
1317;ПР2;11293,59
1317;ОПР2;6274,22
1317;СПР2;5019,37
1317;ФР2;0,00
1317;ОФР2;0,00
1317;СФР2;0,00
1317;СПР0;5019,37
1317;ФР0;0,00
1317;ОФР0;0,00
1317;ТР;0,00
1317;ОТР;0,00
1317;ДТР;0,00
1317;ГВР(ТР);0,00
1317;ГВР(ВР);0,00
1317;ГВР(ПР);0,00
1317;ГВР(ФР);0,00
1317;СФР0;0,00
1317;ВР;0,00
1319;Ар1.0;812293,00
1319;Ар1.1;812293,00
1319;Ар1.2;812293,00
1319;Ар2.0;323723,00
1319;Ар2.1;323723,00
1319;Ар2.2;323723,00
1319;Ар4.0;6443306,00
1319;Ар4.1;6687293,00
1319;Ар4.2;6687293,00
1319;Ариск0;4715987,00
1319;Кф;1,02
1319;Крд;3602831,00
1319;Крис;5713,00
1319;Кскр;12073944,00
1319;Лам;4120269,00
1319;Лат;6915740,00
1319;ОД;7242083,00
1319;Овм;1685082,00
1319;Овт;2352583,00
1319;ПК0;3781546,00
1319;ПК1;3781545,00
1319;ПК2;3781545,00
1319;РР0;3518425,00
1319;РР1;3518425,00
1319;РР2;3518425,00
1319;ПР0;281446,87
1319;ПР1;281446,87
1319;ОПР1;47559,67
1319;СПР1;233887,20
1319;ФР1;0,00
1319;ОФР1;0,00
1319;СФР1;0,00
1319;ОПР0;47559,67
1319;ПР2;281446,87
1319;ОПР2;47559,67
1319;СПР2;233887,20
1319;ФР2;0,00
1319;ОФР2;0,00
1319;СФР2;0,00
1319;СПР0;233887,20
1319;ФР0;0,00
1319;ОФР0;0,00
1319;СФР0;0,00
1319;ВР;27,13
1326;Ар1.0;188786231,00
1326;Ар1.1;188786231,00
1326;Ар1.2;188786231,00
1326;Ар2.0;23123769,00
1326;Ар2.1;23123769,00
1326;Ар2.2;23123769,00
1326;Ар3.0;5868432,00
1326;Ар3.1;5868432,00
1326;Ар3.2;5868432,00
1326;Ар4.0;2071389386,00
1326;Ар4.1;2065984873,00
1326;Ар4.2;2065984873,00
1326;Ар5.0;3212,00
1326;Ар5.1;3212,00
1326;Ар5.2;3212,00
1326;Ариск0;464936661,00
1326;БК;78740468,00
1326;Кф;1,00
1326;Кинс;14649782,00
1326;Крд;1183903765,00
1326;КРФмп0;0,00
1326;КРФрп0;0,00
1326;КРФсп0;0,00
1326;КРФмп1;0,00
1326;КРФрп1;0,00
1326;КРФсп1;0,00
1326;КРФмп2;0,00
1326;КРФрп2;0,00
1326;КРФсп2;0,00
1326;Крис;229220,00
1326;Кскр;1051123708,00
1326;Лам;546978132,00
1326;Лат;897360480,00
1326;ОД;338174495,00
1326;Овм;1322995748,00
1326;Овт;1655454231,00
1326;ПК0;154185040,00
1326;ПК1;154185040,00
1326;ПК2;154185040,00
1326;РР0;124098256,00
1326;РР1;124098256,00
1326;РР2;124098256,00
1326;ПР0;7384765,29
1326;ПР1;7384765,29
1326;ОПР1;3066518,98
1326;СПР1;4318246,21
1326;ФР1;261282,20
1326;ОФР1;34638,05
1326;СФР1;226494,09
1326;ОПР0;3066518,98
1326;ПР2;7384765,29
1326;ОПР2;3066518,98
1326;СПР2;4318246,21
1326;ФР2;261282,20
1326;ОФР2;34638,05
1326;СФР2;226494,09
1326;СПР0;4318246,21
1326;ФР0;261282,20
1326;ОФР0;34638,05
1326;ТР;5635,73
1326;ОТР;4696,44
1326;ДТР;939,29
1326;ГВР(ТР);0,00
1326;ГВР(ВР);24645,56
1326;ГВР(ПР);0,10
1326;ГВР(ФР);150,06
1326;СФР0;226494,09
1326;ВР;2276177,29
1329;Ар1.0;1116486,00
1329;Ар1.1;1116486,00
1329;Ар1.2;1116486,00
1329;Ар2.0;205229,00
1329;Ар2.1;205229,00
1329;Ар2.2;205229,00
1329;Ар3.0;2541,00
1329;Ар3.1;2541,00
1329;Ар3.2;2541,00
1329;Ар4.0;6201892,00
1329;Ар4.1;6241516,00
1329;Ар4.2;6241516,00
1329;Ариск0;1116486,00
1329;Кф;0,99
1329;Крд;2311022,00
1329;Крис;12581,00
1329;Кскр;3257948,00
1329;Лам;1551028,00
1329;Лат;2764529,00
1329;ОД;3244846,00
1329;Овм;1659163,00
1329;Овт;1887929,00
1329;ПК0;1159520,00
1329;ПК1;1487182,00
1329;ПК2;1487182,00
1329;РР0;274080,00
1329;РР1;274080,00
1329;РР2;274080,00
1329;ПР0;21886,52
1329;ПР1;21886,52
1329;ОПР1;5471,10
1329;СПР1;16415,42
1329;ОПР0;5471,10
1329;ПР2;21886,52
1329;ОПР2;5471,10
1329;СПР2;16415,42
1329;СПР0;16415,42
1329;ТР;22,20
1329;ОТР;18,50
1329;ДТР;3,70
1343;Ар1.0;8647393,00
1343;Ар1.1;8647393,00
1343;Ар1.2;8647393,00
1343;Ар2.0;527809,00
1343;Ар2.1;527809,00
1343;Ар2.2;527809,00
1343;Ар3.0;37450,00
1343;Ар3.1;37450,00
1343;Ар3.2;37450,00
1343;Ар4.0;30781140,00
1343;Ар4.1;30408030,00
1343;Ар4.2;30408030,00
1343;Ар5.0;0,00
1343;Ар5.1;0,00
1343;Ар5.2;0,00
1343;Ариск0;8647393,00
1343;БК;0,00
1343;Кф;0,99
1343;Кинс;0,00
1343;Крд;23855533,00
1343;Крис;124711,00
1343;Кскр;5205258,00
1343;Лам;7866690,00
1343;Лат;19190401,00
1343;ОД;15708991,00
1343;Овм;14030682,00
1343;Овт;28416758,00
1343;ПК0;1398824,00
1343;ПК1;1398824,00
1343;ПК2;1398824,00
1343;РР0;1537288,00
1343;РР1;1537288,00
1343;РР2;1537288,00
1343;ПР0;112196,00
1343;ПР1;112196,00
1343;ОПР1;57956,00
1343;СПР1;54240,00
1343;ОПР0;57956,00
1343;ПР2;112196,00
1343;ОПР2;57956,00
1343;СПР2;54240,00
1343;СПР0;54240,00
1343;ТР;10787,00
1343;ОТР;8989,00
1343;ДТР;1798,00
1352;Ар1.0;2053848,00
1352;Ар1.1;2053848,00
1352;Ар1.2;2053848,00
1352;Ар2.0;122436,00
1352;Ар2.1;122436,00
1352;Ар2.2;122436,00
1352;Ар4.0;1774104,00
1352;Ар4.1;1567201,00
1352;Ар4.2;1567201,00
1352;Ариск0;2053848,00
1352;Кф;1,18
1352;Крд;802372,00
1352;Крис;4679,00
1352;Кскр;594650,00
1352;Лам;849459,00
1352;Лат;4866488,00
1352;ОД;2254081,00
1352;Овм;1915296,00
1352;Овт;2171908,00
1352;ПК0;360995,00
1352;ПК1;360995,00
1352;ПК2;360995,00
1352;РР0;663401,00
1352;РР1;663401,00
1352;РР2;663401,00
1352;ПР0;98,74
1352;ПР1;98,74
1352;ОПР1;98,74
1352;ФР1;52973,38
1352;ОФР1;26486,69
1352;СФР1;26486,69
1352;ОПР0;98,74
1352;ПР2;98,74
1352;ОПР2;98,74
1352;ФР2;52973,38
1352;ОФР2;26486,69
1352;СФР2;26486,69
1352;ФР0;52973,38
1352;ОФР0;26486,69
1352;СФР0;26486,69
1354;Ар1.0;63809040,00
1354;Ар1.1;63809040,00
1354;Ар1.2;63809040,00
1354;Ар2.0;5120737,00
1354;Ар2.1;5120737,00
1354;Ар2.2;5120737,00
1354;Ар4.0;61598970,00
1354;Ар4.1;61357077,00
1354;Ар4.2;61357077,00
1354;Ариск0;63809040,00
1354;БК;1350559,00
1354;Кф;1,00
1354;Кинс;488390,00
1354;Крд;40164990,00
1354;Крис;57403,00
1354;Кскр;23236134,00
1354;Лам;33505566,00
1354;Лат;52087055,00
1354;ОД;13850969,00
1354;Овм;76626255,00
1354;Овт;85063895,00
1354;ПК0;2051098,00
1354;ПК1;2051098,00
1354;ПК2;2051098,00
1354;РР0;592604,00
1354;РР1;592604,00
1354;РР2;592604,00
1354;ПР0;47408,31
1354;ПР1;47408,31
1354;ОПР1;12121,28
1354;СПР1;35287,03
1354;ОПР0;12121,28
1354;ПР2;47408,31
1354;ОПР2;12121,28
1354;СПР2;35287,03
1354;СПР0;35287,03
1370;Ар1.0;2055039,00
1370;Ар1.2;2055039,00
1370;Ар2.0;823,00
1370;Ар2.2;823,00
1370;Ар3.0;14138,00
1370;Ар3.2;14138,00
1370;Ар4.0;800727,00
1370;Ар4.2;778871,00
1370;Ариск0;2055039,00
1370;Кф;1,00
1370;Лам;905203,00
1370;Лат;3352392,00
1370;Овт;2436272,00
1370;ПК0;38467,00
1370;ПК2;38467,00
1376;Ар1.0;1244504,00
1376;Ар1.1;1244504,00
1376;Ар1.2;1244504,00
1376;Ар2.0;45973,00
1376;Ар2.1;45973,00
1376;Ар2.2;45973,00
1376;Ар3.0;0,00
1376;Ар3.1;0,00
1376;Ар3.2;0,00
1376;Ар4.0;3200615,00
1376;Ар4.1;3200615,00
1376;Ар4.2;3200615,00
1376;Ар5.0;0,00
1376;Ар5.1;0,00
1376;Ар5.2;0,00
1376;Ариск0;3469880,00
1376;БК;295490,00
1376;Кф;1,11
1376;Кинс;0,00
1376;Крд;1404942,00
1376;Крис;14163,00
1376;Кскр;1015950,00
1376;Лам;4855439,00
1376;Лат;5873397,00
1376;ОД;240481,00
1376;Овм;2146771,00
1376;Овт;3383844,00
1376;ПК0;116333,00
1376;ПК1;116333,00
1376;ПК2;116333,00
1376;РР0;1825681,00
1376;РР1;1825681,00
1376;РР2;1825681,00
1376;ПР0;145276,66
1376;ПР1;145276,66
1376;ОПР1;103461,71
1376;СПР1;41814,95
1376;ФР1;777,82
1376;ОФР1;388,91
1376;СФР1;388,91
1376;ОПР0;103461,71
1376;ПР2;145276,66
1376;ОПР2;103461,71
1376;СПР2;41814,95
1376;ФР2;777,82
1376;ОФР2;388,91
1376;СФР2;388,91
1376;СПР0;41814,95
1376;ФР0;777,82
1376;ОФР0;388,91
1376;ТР;0,00
1376;ОТР;0,00
1376;ДТР;0,00
1376;ГВР(ТР);0,00
1376;ГВР(ВР);0,00
1376;ГВР(ПР);0,00
1376;ГВР(ФР);0,00
1376;СФР0;388,91
1376;ВР;0,00
1398;Ар1.0;1134284,00
1398;Ар1.1;1134284,00
1398;Ар1.2;1134284,00
1398;Ар2.0;4386,00
1398;Ар2.1;4386,00
1398;Ар2.2;4386,00
1398;Ар3.0;0,00
1398;Ар3.1;0,00
1398;Ар3.2;0,00
1398;Ар4.0;17235528,00
1398;Ар4.1;17065361,00
1398;Ар4.2;17065361,00
1398;Ар5.0;0,00
1398;Ар5.1;0,00
1398;Ар5.2;0,00
1398;Ариск0;1134284,00
1398;БК;0,00
1398;Кф;1,00
1398;Кинс;0,00
1398;Крд;13631507,00
1398;КРФмп0;0,00
1398;КРФрп0;0,00
1398;КРФсп0;0,00
1398;КРФмп1;0,00
1398;КРФрп1;0,00
1398;КРФсп1;0,00
1398;КРФмп2;0,00
1398;КРФрп2;0,00
1398;КРФсп2;0,00
1398;Крис;13828,00
1398;Кскр;16409626,00
1398;Лам;991474,00
1398;Лат;1695209,00
1398;ОД;16372797,00
1398;Овм;2606332,00
1398;Овт;2965526,00
1398;ПК0;11265728,00
1398;ПК1;11265728,00
1398;ПК2;11265728,00
1398;РР0;81130,00
1398;РР1;81130,00
1398;РР2;81130,00
1398;ПР0;0,00
1398;ПР1;0,00
1398;ОПР1;0,00
1398;СПР1;0,00
1398;ФР1;85,68
1398;ОФР1;42,84
1398;СФР1;42,84
1398;ОПР0;0,00
1398;ПР2;0,00
1398;ОПР2;0,00
1398;СПР2;0,00
1398;ФР2;85,68
1398;ОФР2;42,84
1398;СФР2;42,84
1398;СПР0;0,00
1398;ФР0;85,68
1398;ОФР0;42,84
1398;ТР;0,00
1398;ОТР;0,00
1398;ДТР;0,00
1398;ГВР(ТР);0,00
1398;ГВР(ВР);0,00
1398;ГВР(ПР);0,00
1398;ГВР(ФР);0,00
1398;СФР0;42,84
1398;ВР;6404,70
1399;Ар1.0;1326120,00
1399;Ар1.2;1326120,00
1399;Ар2.0;152666,00
1399;Ар2.2;152666,00
1399;Ар4.0;723468,00
1399;Ар4.2;723468,00
1399;Ариск0;1326120,00
1399;БК;2260,00
1399;Кф;1,00
1399;Лам;84003,00
1399;Лат;2088820,00
1399;Овт;1779044,00
1399;ПК0;123674,00
1399;ПК2;277686,00
1399;ВР;0,00
1405;Ар1.0;195248,00
1405;Ар1.2;195248,00
1405;Ар2.0;340,00
1405;Ар2.2;340,00
1405;Ар3.0;4298,00
1405;Ар3.2;4298,00
1405;Ар4.0;926287,00
1405;Ар4.2;895456,00
1405;Ар5.0;0,00
1405;Ар5.2;0,00
1405;Ариск0;195248,00
1405;БК;19419,00
1405;Кф;0,87
1405;КРФмп0;0,00
1405;КРФрп0;0,00
1405;КРФсп0;0,00
1405;КРФмп2;0,00
1405;КРФрп2;0,00
1405;КРФсп2;0,00
1405;Лам;322216,00
1405;Лат;654339,00
1405;Овт;811903,00
1405;ПК0;597792,00
1405;ПК2;597792,00
1405;РР0;19856,00
1405;РР2;19856,00
1405;ПР0;0,00
1405;ПР1;0,00
1405;ОПР1;0,00
1405;СПР1;0,00
1405;ФР1;0,00
1405;ОФР1;0,00
1405;СФР1;0,00
1405;ОПР0;0,00
1405;ПР2;0,00
1405;ОПР2;0,00
1405;СПР2;0,00
1405;ФР2;0,00
1405;ОФР2;0,00
1405;СФР2;0,00
1405;СПР0;0,00
1405;ФР0;0,00
1405;ОФР0;0,00
1405;ТР;0,00
1405;ОТР;0,00
1405;ДТР;0,00
1405;ГВР(ТР);0,00
1405;ГВР(ВР);0,00
1405;ГВР(ПР);0,00
1405;ГВР(ФР);0,00
1405;СФР0;0,00
1405;ВР;1588,49
1411;Ар1.0;2433967,00
1411;Ар1.1;2433967,00
1411;Ар1.2;2433967,00
1411;Ар2.0;136889,00
1411;Ар2.1;136889,00
1411;Ар2.2;136889,00
1411;Ар3.0;0,00
1411;Ар3.1;0,00
1411;Ар3.2;0,00
1411;Ар4.0;2698659,00
1411;Ар4.1;2640918,00
1411;Ар4.2;2640918,00
1411;Ар5.0;5,00
1411;Ар5.1;5,00
1411;Ар5.2;5,00
1411;Ариск0;3353875,00
1411;БК;44995,00
1411;Кф;1,00
1411;Кинс;0,00
1411;Крд;908886,00
1411;КРФмп0;0,00
1411;КРФрп0;0,00
1411;КРФсп0;0,00
1411;КРФмп1;0,00
1411;КРФрп1;0,00
1411;КРФсп1;0,00
1411;КРФмп2;0,00
1411;КРФрп2;0,00
1411;КРФсп2;0,00
1411;Крис;6708,00
1411;Кскр;2960277,00
1411;Лам;2475719,00
1411;Лат;3639871,00
1411;ОД;703518,00
1411;Овм;2233094,00
1411;Овт;2217594,00
1411;ПК0;975977,00
1411;ПК1;975977,00
1411;ПК2;975977,00
1411;РР0;70688,00
1411;РР1;70688,00
1411;РР2;70688,00
1411;ПР0;5655,06
1411;ПР1;5655,06
1411;ОПР1;4831,80
1411;СПР1;823,26
1411;ФР1;0,00
1411;ОФР1;0,00
1411;СФР1;0,00
1411;ОПР0;4831,80
1411;ПР2;5655,06
1411;ОПР2;4831,80
1411;СПР2;823,26
1411;ФР2;0,00
1411;ОФР2;0,00
1411;СФР2;0,00
1411;СПР0;823,26
1411;ФР0;0,00
1411;ОФР0;0,00
1411;ТР;0,00
1411;ОТР;0,00
1411;ДТР;0,00
1411;ГВР(ТР);0,00
1411;ГВР(ВР);0,00
1411;ГВР(ПР);0,00
1411;ГВР(ФР);0,00
1411;СФР0;0,00
1411;ВР;0,00
1439;Ар1.0;37449667,00
1439;Ар1.1;37449667,00
1439;Ар1.2;37449667,00
1439;Ар2.0;7258999,00
1439;Ар2.1;7258999,00
1439;Ар2.2;7258999,00
1439;Ар3.0;130523,00
1439;Ар3.1;130523,00
1439;Ар3.2;130523,00
1439;Ар4.0;148926447,00
1439;Ар4.1;146561643,00
1439;Ар4.2;146561643,00
1439;Ар5.0;369,00
1439;Ар5.1;369,00
1439;Ар5.2;369,00
1439;Ариск0;37449667,00
1439;БК;4444108,00
1439;Кф;0,99
1439;Кинс;15869,00
1439;Крд;98894417,00
1439;КРФмп0;0,00
1439;КРФрп0;0,00
1439;КРФсп0;0,00
1439;КРФмп1;0,00
1439;КРФрп1;0,00
1439;КРФсп1;0,00
1439;КРФмп2;0,00
1439;КРФрп2;0,00
1439;КРФсп2;0,00
1439;Крис;89232,00
1439;Кскр;31075550,00
1439;Лам;55475437,00
1439;Лат;65313054,00
1439;ОД;27943941,00
1439;Овм;47480311,00
1439;Овт;77899461,00
1439;ПК0;21681747,00
1439;ПК1;21681747,00
1439;ПК2;21681747,00
1439;РР0;1986238,00
1439;РР1;1986238,00
1439;РР2;1986238,00
1439;ПР0;151215,00
1439;ПР1;151215,00
1439;ОПР1;38207,00
1439;СПР1;113008,00
1439;ФР1;7684,00
1439;ОФР1;3842,00
1439;СФР1;3842,00
1439;ОПР0;38207,00
1439;ПР2;151215,00
1439;ОПР2;38207,00
1439;СПР2;113008,00
1439;ФР2;7684,00
1439;ОФР2;3842,00
1439;СФР2;3842,00
1439;СПР0;113008,00
1439;ФР0;7684,00
1439;ОФР0;3842,00
1439;ТР;0,00
1439;ОТР;0,00
1439;ДТР;0,00
1439;ГВР(ТР);0,00
1439;ГВР(ВР);0,00
1439;ГВР(ПР);0,00
1439;ГВР(ФР);0,00
1439;СФР0;3842,00
1439;ВР;0,00
1455;Ар1.0;1237394,00
1455;Ар1.2;1237394,00
1455;Ар2.0;15376,00
1455;Ар2.2;15376,00
1455;Ар3.0;3124,00
1455;Ар3.2;3124,00
1455;Ар4.0;4254401,00
1455;Ар4.2;3975311,00
1455;Ариск0;1237394,00
1455;БК;137500,00
1455;Кф;1,00
1455;Лам;805565,00
1455;Лат;1574788,00
1455;Овт;1577931,00
1455;ПК0;689359,00
1455;ПК2;689359,00
1455;РР0;85475,00
1455;РР2;85475,00
1455;ВР;6838,00
1460;Ар1.0;68120236,00
1460;Ар1.1;68120236,00
1460;Ар1.2;68120236,00
1460;Ар2.0;1111959,00
1460;Ар2.1;1111959,00
1460;Ар2.2;1111959,00
1460;Ар3.0;94642,00
1460;Ар3.1;94642,00
1460;Ар3.2;94642,00
1460;Ар4.0;132209323,00
1460;Ар4.1;128202935,00
1460;Ар4.2;128202935,00
1460;Ар5.0;0,00
1460;Ар5.1;0,00
1460;Ар5.2;0,00
1460;Ариск0;68120236,00
1460;БК;8844058,00
1460;Кф;1,00
1460;Кинс;5898314,00
1460;Крд;74959496,00
1460;Крис;205196,00
1460;Кскр;31674727,00
1460;Лам;22374255,00
1460;Лат;37543653,00
1460;ОД;17918611,00
1460;Овм;24602822,00
1460;Овт;50256924,00
1460;ПК0;34799566,00
1460;ПК1;34799566,00
1460;ПК2;34799566,00
1460;РР0;6795575,00
1460;РР1;6795575,00
1460;РР2;6795575,00
1460;ПР0;379621,00
1460;ПР1;379621,00
1460;ОПР1;75264,00
1460;СПР1;304357,00
1460;ОПР0;75264,00
1460;ПР2;379621,00
1460;ОПР2;75264,00
1460;СПР2;304357,00
1460;СПР0;304357,00
1460;ВР;164025,00
1470;Ар1.0;99645299,00
1470;Ар1.1;99645299,00
1470;Ар1.2;99645299,00
1470;Ар2.0;3658790,00
1470;Ар2.1;3658790,00
1470;Ар2.2;3658790,00
1470;Ар3.0;51877,00
1470;Ар3.1;51877,00
1470;Ар3.2;51877,00
1470;Ар4.0;133454934,00
1470;Ар4.1;134377915,00
1470;Ар4.2;134377915,00
1470;Ар5.0;600,00
1470;Ар5.1;600,00
1470;Ар5.2;600,00
1470;Ариск0;99645299,00
1470;БК;1828348,00
1470;Кф;1,00
1470;Кинс;1247860,00
1470;Крд;69745423,00
1470;КРФмп0;0,00
1470;КРФрп0;0,00
1470;КРФсп0;7624516,00
1470;КРФмп1;0,00
1470;КРФрп1;0,00
1470;КРФсп1;7624516,00
1470;КРФмп2;0,00
1470;КРФрп2;0,00
1470;КРФсп2;7624516,00
1470;Крис;143541,00
1470;Кскр;79714655,00
1470;Лам;46993566,00
1470;Лат;116859568,00
1470;ОД;25677252,00
1470;Овм;84491425,00
1470;Овт;110460078,00
1470;ПК0;39035392,00
1470;ПК1;39035392,00
1470;ПК2;39035392,00
1470;РР0;17512313,00
1470;РР1;17512313,00
1470;РР2;17512313,00
1470;ПР0;1299813,93
1470;ПР1;1299813,93
1470;ОПР1;378852,84
1470;СПР1;920961,09
1470;ФР1;100969,18
1470;ОФР1;50484,59
1470;СФР1;50484,59
1470;ОПР0;378852,84
1470;ПР2;1299813,93
1470;ОПР2;378852,84
1470;СПР2;920961,09
1470;ФР2;100969,18
1470;ОФР2;50484,59
1470;СФР2;50484,59
1470;СПР0;920961,09
1470;ФР0;100969,18
1470;ОФР0;50484,59
1470;ТР;201,91
1470;ОТР;168,26
1470;ДТР;33,65
1470;ГВР(ТР);0,00
1470;ГВР(ВР);0,00
1470;ГВР(ПР);0,00
1470;ГВР(ФР);0,00
1470;СФР0;50484,59
1470;ВР;0,00
1478;Ар1.0;118886,00
1478;Ар1.2;118886,00
1478;Ар2.0;0,00
1478;Ар2.2;0,00
1478;Ар3.0;0,00
1478;Ар3.2;0,00
1478;Ар4.0;69859,00
1478;Ар4.2;41317,00
1478;Ар5.0;0,00
1478;Ар5.2;0,00
1478;Ариск0;118886,00
1478;БК;0,00
1478;Кф;1,00
1478;КРФмп0;0,00
1478;КРФрп0;0,00
1478;КРФсп0;0,00
1478;КРФмп2;0,00
1478;КРФрп2;0,00
1478;КРФсп2;0,00
1478;Лам;118249,00
1478;Лат;118475,00
1478;Овт;56820,00
1478;ПК0;339732,00
1478;ПК2;339732,00
1478;РР0;0,00
1478;РР2;0,00
1478;ПР0;0,00
1478;ПР1;0,00
1478;ОПР1;0,00
1478;СПР1;0,00
1478;ФР1;0,00
1478;ОФР1;0,00
1478;СФР1;0,00
1478;ОПР0;0,00
1478;ПР2;0,00
1478;ОПР2;0,00
1478;СПР2;0,00
1478;ФР2;0,00
1478;ОФР2;0,00
1478;СФР2;0,00
1478;СПР0;0,00
1478;ФР0;0,00
1478;ОФР0;0,00
1478;ТР;0,00
1478;ОТР;0,00
1478;ДТР;0,00
1478;ГВР(ТР);0,00
1478;ГВР(ВР);0,00
1478;ГВР(ПР);0,00
1478;ГВР(ФР);0,00
1478;СФР0;0,00
1478;ВР;0,00
1481;Ар1.0;3061976322,00
1481;Ар1.1;3061976322,00
1481;Ар1.2;3061976322,00
1481;Ар2.0;311876576,00
1481;Ар2.1;316788665,00
1481;Ар2.2;316788665,00
1481;Ар3.0;76018436,00
1481;Ар3.1;76018436,00
1481;Ар3.2;76018436,00
1481;Ар4.0;3299875925,00
1481;Ар4.1;3294880200,00
1481;Ар4.2;3294880200,00
1481;Ар5.0;0,00
1481;Ар5.1;0,00
1481;Ар5.2;0,00
1481;Ариск0;3062987185,00
1481;БК;879509475,00
1481;Кф;1,00
1481;Кинс;469481222,00
1481;Крд;13971829098,00
1481;КРФмп0;0,00
1481;КРФрп0;0,00
1481;КРФсп0;0,00
1481;КРФмп1;0,00
1481;КРФрп1;0,00
1481;КРФсп1;0,00
1481;КРФмп2;0,00
1481;КРФрп2;0,00
1481;КРФсп2;0,00
1481;Крис;14481053,00
1481;Кскр;4507266153,00
1481;Лам;2947561908,00
1481;Лат;5256079657,00
1481;ОД;3709304240,00
1481;Овм;6453439476,00
1481;Овт;9035199797,00
1481;ПК0;2682747631,00
1481;ПК1;2682758947,00
1481;ПК2;2682758947,00
1481;РР0;640239863,00
1481;РР1;640239863,00
1481;РР2;640239863,00
1481;ПР0;19479642,00
1481;ПР1;19479642,00
1481;ОПР1;13034470,00
1481;СПР1;5829443,00
1481;ФР1;5561871,00
1481;ОФР1;2259327,00
1481;СФР1;2509436,00
1481;ОПР0;13034470,00
1481;ПР2;19479642,00
1481;ОПР2;13034470,00
1481;СПР2;5829443,00
1481;ФР2;5561871,00
1481;ОФР2;2259327,00
1481;СФР2;2509436,00
1481;СПР0;5829443,00
1481;ФР0;5561871,00
1481;ОФР0;2259327,00
