REGN;C1_2;C2_2
2568;ТР;0,00
2568;ОТР;0,00
2568;ДТР;0,00
2568;ГВР(ТР);0,00
2568;ГВР(ВР);0,00
2568;ГВР(ПР);0,00
2568;ГВР(ФР);0,00
2568;СФР0;0,00
2568;ВР;0,00
2574;Ар1.0;135570,00
2574;Ар1.2;135570,00
2574;Ар2.0;10885,00
2574;Ар2.2;10885,00
2574;Ар3.0;0,00
2574;Ар3.2;0,00
2574;Ар4.0;644261,00
2574;Ар4.2;644261,00
2574;Ар5.0;0,00
2574;Ар5.2;0,00
2574;Ариск0;545251,00
2574;БК;0,00
2574;Кф;1,01
2574;КРФмп0;0,00
2574;КРФрп0;0,00
2574;КРФсп0;0,00
2574;КРФмп2;0,00
2574;КРФрп2;0,00
2574;КРФсп2;0,00
2574;Лам;732058,00
2574;Лат;750253,00
2574;Овт;642023,00
2574;ПК0;12053,00
2574;ПК2;12053,00
2574;РР0;48098,00
2574;РР2;48098,00
2574;ПР0;3400,88
2574;ПР1;0,00
2574;ОПР1;0,00
2574;СПР1;0,00
2574;ФР1;0,00
2574;ОФР1;0,00
2574;СФР1;0,00
2574;ОПР0;3400,88
2574;ПР2;3400,88
2574;ОПР2;3400,88
2574;СПР2;0,00
2574;ФР2;446,96
2574;ОФР2;223,48
2574;СФР2;223,48
2574;СПР0;0,00
2574;ФР0;446,96
2574;ОФР0;223,48
2574;ТР;0,00
2574;ОТР;0,00
2574;ДТР;0,00
2574;ГВР(ТР);0,00
2574;ГВР(ВР);0,00
2574;ГВР(ПР);0,00
2574;ГВР(ФР);0,00
2574;СФР0;223,48
2574;ВР;0,00
2576;Ар1.0;1698567,00
2576;Ар1.1;1698567,00
2576;Ар1.2;1698567,00
2576;Ар2.0;13658,00
2576;Ар2.1;13658,00
2576;Ар2.2;13658,00
2576;Ар3.0;23,00
2576;Ар3.1;23,00
2576;Ар3.2;23,00
2576;Ар4.0;4262435,00
2576;Ар4.1;4262435,00
2576;Ар4.2;4262435,00
2576;Ар5.0;0,00
2576;Ар5.1;0,00
2576;Ар5.2;0,00
2576;Ариск0;1698567,00
2576;БК;3423,00
2576;Кф;1,00
2576;Кинс;0,00
2576;Крд;3332326,00
2576;КРФмп0;0,00
2576;КРФрп0;0,00
2576;КРФсп0;0,00
2576;КРФмп1;0,00
2576;КРФрп1;0,00
2576;КРФсп1;0,00
2576;КРФмп2;0,00
2576;КРФрп2;0,00
2576;КРФсп2;0,00
2576;Крис;753,00
2576;Кскр;4073566,00
2576;Лам;1432042,00
2576;Лат;1637233,00
2576;ОД;48117,00
2576;Овм;1287211,00
2576;Овт;1826247,00
2576;ПК0;1415023,00
2576;ПК1;1415023,00
2576;ПК2;1415023,00
2576;РР0;720813,00
2576;РР1;720813,00
2576;РР2;720813,00
2576;ПР0;21421,00
2576;ПР1;21421,00
2576;ОПР1;7871,00
2576;СПР1;13550,00
2576;ФР1;31170,00
2576;ОФР1;15585,00
2576;СФР1;15585,00
2576;ОПР0;7871,00
2576;ПР2;21421,00
2576;ОПР2;7871,00
2576;СПР2;13550,00
2576;ФР2;31170,00
2576;ОФР2;15585,00
2576;СФР2;15585,00
2576;СПР0;13550,00
2576;ФР0;31170,00
2576;ОФР0;15585,00
2576;ТР;0,00
2576;ОТР;0,00
2576;ДТР;0,00
2576;ГВР(ТР);0,00
2576;ГВР(ВР);0,00
2576;ГВР(ПР);0,00
2576;ГВР(ФР);0,00
2576;СФР0;15585,00
2576;ВР;5074,00
2584;Ар1.0;4531375,00
2584;Ар1.1;4531375,00
2584;Ар1.2;4531375,00
2584;Ар2.0;422218,00
2584;Ар2.1;422218,00
2584;Ар2.2;422218,00
2584;Ар3.0;1548,00
2584;Ар3.1;1548,00
2584;Ар3.2;1548,00
2584;Ар4.0;19473224,00
2584;Ар4.1;19002413,00
2584;Ар4.2;19002413,00
2584;Ариск0;4531375,00
2584;БК;79720,00
2584;Кф;1,00
2584;Крд;10423098,00
2584;Крис;98140,00
2584;Кскр;9705480,00
2584;Лам;4185277,00
2584;Лат;12252211,00
2584;ОД;10818451,00
2584;Овм;12826780,00
2584;Овт;13779618,00
2584;ПК0;630225,00
2584;ПК1;630225,00
2584;ПК2;630225,00
2584;РР0;8189896,00
2584;РР1;8189896,00
2584;РР2;8189896,00
2584;ПР0;655191,67
2584;ПР1;655191,67
2584;ОПР1;79007,45
2584;СПР1;576184,22
2584;ФР1;0,00
2584;ОФР1;0,00
2584;СФР1;0,00
2584;ОПР0;79007,45
2584;ПР2;655191,67
2584;ОПР2;79007,45
2584;СПР2;576184,22
2584;ФР2;0,00
2584;ОФР2;0,00
2584;СФР2;0,00
2584;СПР0;576184,22
2584;ФР0;0,00
2584;ОФР0;0,00
2584;ТР;0,00
2584;ОТР;0,00
2584;ДТР;0,00
2584;ГВР(ТР);0,00
2584;ГВР(ВР);0,00
2584;ГВР(ПР);0,00
2584;ГВР(ФР);0,00
2584;СФР0;0,00
2584;ВР;0,00
2587;Ар1.0;8426698,00
2587;Ар1.1;8426698,00
2587;Ар1.2;8426698,00
2587;Ар2.0;175027,00
2587;Ар2.1;175027,00
2587;Ар2.2;175027,00
2587;Ар4.0;12524625,00
2587;Ар4.1;12020584,00
2587;Ар4.2;12020584,00
2587;Ариск0;8426698,00
2587;Кф;1,00
2587;Крд;3212277,00
2587;Крис;55253,00
2587;Кскр;9695807,00
2587;Лам;2491421,00
2587;Лат;11853584,00
2587;ОД;1361818,00
2587;Овм;5367178,00
2587;Овт;7202436,00
2587;ПК0;2744192,00
2587;ПК1;2744192,00
2587;ПК2;2744192,00
2587;РР0;713350,00
2587;РР1;713350,00
2587;РР2;713350,00
2587;ПР0;57068,00
2587;ПР1;57068,00
2587;ОПР1;11896,00
2587;СПР1;45172,00
2587;ОПР0;11896,00
2587;ПР2;57068,00
2587;ОПР2;11896,00
2587;СПР2;45172,00
2587;СПР0;45172,00
2590;Ар1.0;32099511,00
2590;Ар1.1;32099511,00
2590;Ар1.2;32099511,00
2590;Ар2.0;6156381,00
2590;Ар2.1;6156381,00
2590;Ар2.2;6156381,00
2590;Ар3.0;13289,00
2590;Ар3.1;13289,00
2590;Ар3.2;13289,00
2590;Ар4.0;218328590,00
2590;Ар4.1;219392370,00
2590;Ар4.2;219392370,00
2590;Ариск0;37346475,00
2590;БК;2468512,00
2590;Кф;1,00
2590;Кинс;11907532,00
2590;Крд;124838567,00
2590;КРФсп0;20114050,00
2590;КРФсп1;20114050,00
2590;КРФсп2;20114050,00
2590;Крис;298930,00
2590;Кскр;153561815,00
2590;Лам;47404611,00
2590;Лат;191731010,00
2590;ОД;46371630,00
2590;Овм;86392586,00
2590;Овт;118770098,00
2590;ПК0;56445894,00
2590;ПК1;56445894,00
2590;ПК2;56445894,00
2590;РР0;64483557,00
2590;РР1;64483557,00
2590;РР2;64483557,00
2590;ПР0;1486224,28
2590;ПР1;1486224,28
2590;ОПР1;444126,19
2590;СПР1;1042098,09
2590;ФР1;3141449,84
2590;ОФР1;1568997,99
2590;СФР1;1572451,85
2590;ОПР0;444126,19
2590;ПР2;1486224,28
2590;ОПР2;444126,19
2590;СПР2;1042098,09
2590;ФР2;3141449,84
2590;ОФР2;1568997,99
2590;СФР2;1572451,85
2590;СПР0;1042098,09
2590;ФР0;3141449,84
2590;ОФР0;1568997,99
2590;ТР;96011,53
2590;ОТР;79381,07
2590;ДТР;16630,46
2590;ГВР(ВР);161720,96
2590;СФР0;1572451,85
2590;ВР;434998,92
2593;Ар1.0;1331611,00
2593;Ар1.1;1331611,00
2593;Ар1.2;1331611,00
2593;Ар2.0;2146,00
2593;Ар2.1;2146,00
2593;Ар2.2;2146,00
2593;Ар3.0;73476,00
2593;Ар3.1;73476,00
2593;Ар3.2;73476,00
2593;Ар4.0;2365450,00
2593;Ар4.1;471659,00
2593;Ар4.2;471659,00
2593;Ар5.0;0,00
2593;Ар5.1;0,00
2593;Ар5.2;0,00
2593;Ариск0;1331611,00
2593;БК;53510,00
2593;Кф;0,86
2593;Кинс;21404,00
2593;Крд;428498,00
2593;КРФмп0;0,00
2593;КРФрп0;0,00
2593;КРФсп0;0,00
2593;КРФмп1;0,00
2593;КРФрп1;0,00
2593;КРФсп1;0,00
2593;КРФмп2;0,00
2593;КРФрп2;0,00
2593;КРФсп2;0,00
2593;Крис;0,00
2593;Кскр;722115,00
2593;Лам;640547,00
2593;Лат;2500117,00
2593;ОД;2161,00
2593;Овм;1616055,00
2593;Овт;2009774,00
2593;ПК0;111320,00
2593;ПК1;111320,00
2593;ПК2;111320,00
2593;РР0;161743,00
2593;РР1;161743,00
2593;РР2;161743,00
2593;ПР0;0,00
2593;ПР1;0,00
2593;ОПР1;0,00
2593;СПР1;0,00
2593;ФР1;0,00
2593;ОФР1;0,00
2593;СФР1;0,00
2593;ОПР0;0,00
2593;ПР2;0,00
2593;ОПР2;0,00
2593;СПР2;0,00
2593;ФР2;0,00
2593;ОФР2;0,00
2593;СФР2;0,00
2593;СПР0;0,00
2593;ФР0;0,00
2593;ОФР0;0,00
2593;ТР;0,00
2593;ОТР;0,00
2593;ДТР;0,00
2593;ГВР(ТР);0,00
2593;ГВР(ВР);0,00
2593;ГВР(ПР);0,00
2593;ГВР(ФР);0,00
2593;СФР0;0,00
2593;ВР;12939,44
2602;Ар1.0;5333009,00
2602;Ар1.1;5333009,00
2602;Ар1.2;5333009,00
2602;Ар2.0;95699,00
2602;Ар2.1;95699,00
2602;Ар2.2;95699,00
2602;Ар3.0;9331,00
2602;Ар3.1;9331,00
2602;Ар3.2;9331,00
2602;Ар4.0;16679598,00
2602;Ар4.1;16215696,00
2602;Ар4.2;16215696,00
2602;Ар5.0;0,00
2602;Ар5.1;0,00
2602;Ар5.2;0,00
2602;Ариск0;5333009,00
2602;БК;180480,00
2602;Кф;0,90
2602;Кинс;523946,00
2602;Крд;12862352,00
2602;Крис;53750,00
2602;Кскр;9594897,00
2602;Лам;8306006,00
2602;Лат;12468006,00
2602;ОД;1835952,00
2602;Овм;10469860,00
2602;Овт;15320230,00
2602;ПК0;2316598,00
2602;ПК1;2316598,00
2602;ПК2;2316598,00
2602;РР0;755601,00
2602;РР1;755601,00
2602;РР2;755601,00
2602;ПР0;20066,53
2602;ПР1;20066,53
2602;ОПР1;10018,76
2602;СПР1;10047,77
2602;ФР1;40304,22
2602;ОФР1;20152,11
2602;СФР1;20152,11
2602;ОПР0;10018,76
2602;ПР2;20066,53
2602;ОПР2;10018,76
2602;СПР2;10047,77
2602;ФР2;40304,22
2602;ОФР2;20152,11
2602;СФР2;20152,11
2602;СПР0;10047,77
2602;ФР0;40304,22
2602;ОФР0;20152,11
2602;ТР;77,33
2602;ОТР;64,44
2602;ДТР;12,89
2602;ГВР(ТР);0,00
2602;ГВР(ВР);0,00
2602;ГВР(ПР);0,00
2602;ГВР(ФР);0,00
2602;СФР0;20152,11
2602;ВР;0,00
2607;Ар1.0;281764,00
2607;Ар1.2;281764,00
2607;Ар2.0;1,00
2607;Ар2.2;1,00
2607;Ар3.0;0,00
2607;Ар3.2;0,00
2607;Ар4.0;445218,00
2607;Ар4.2;445218,00
2607;Ар5.0;0,00
2607;Ар5.2;0,00
2607;Ариск0;281764,00
2607;БК;2689,00
2607;Кф;1,00
2607;КРФмп0;0,00
2607;КРФрп0;0,00
2607;КРФсп0;0,00
2607;КРФмп2;0,00
2607;КРФрп2;0,00
2607;КРФсп2;0,00
2607;Лам;276087,00
2607;Лат;1463597,00
2607;Овт;349919,00
2607;ПК0;607154,00
2607;ПК2;607154,00
2607;РР0;683667,00
2607;РР2;683667,00
2607;ПР0;53406,62
2607;ПР1;0,00
2607;ОПР1;0,00
2607;СПР1;0,00
2607;ФР1;0,00
2607;ОФР1;0,00
2607;СФР1;0,00
2607;ОПР0;14358,15
2607;ПР2;53406,62
2607;ОПР2;14358,15
2607;СПР2;39048,47
2607;ФР2;0,00
2607;ОФР2;0,00
2607;СФР2;0,00
2607;СПР0;39048,47
2607;ФР0;0,00
2607;ОФР0;0,00
2607;ТР;0,00
2607;ОТР;0,00
2607;ДТР;0,00
2607;ГВР(ТР);0,00
2607;ГВР(ВР);0,00
2607;ГВР(ПР);0,00
2607;ГВР(ФР);0,00
2607;СФР0;0,00
2607;ВР;1286,75
2609;Ар1.0;1040302,00
2609;Ар1.2;1040302,00
2609;Ар2.0;6408,00
2609;Ар2.2;6408,00
2609;Ар3.0;15908,00
2609;Ар3.2;15908,00
2609;Ар4.0;1202437,00
2609;Ар4.2;1060217,00
2609;Ариск0;1040302,00
2609;Кф;0,99
2609;Лат;1338907,00
2609;Овт;769568,00
2609;ПК0;304304,00
2609;ПК2;304304,00
2609;ПР0;0,00
2609;ПР1;0,00
2609;ОПР1;0,00
2609;СПР1;0,00
2609;ФР1;0,00
2609;ОФР1;0,00
2609;СФР1;0,00
2609;ОПР0;0,00
2609;ПР2;0,00
2609;ОПР2;0,00
2609;СПР2;0,00
2609;ФР2;0,00
2609;ОФР2;0,00
2609;СФР2;0,00
2609;СПР0;0,00
2609;ФР0;0,00
2609;ОФР0;0,00
2609;ТР;0,00
2609;ОТР;0,00
2609;ДТР;0,00
2609;ГВР(ТР);0,00
2609;ГВР(ВР);0,00
2609;ГВР(ПР);0,00
2609;ГВР(ФР);0,00
2609;СФР0;0,00
2609;ВР;0,00
2611;Ар1.0;11979770,00
2611;Ар1.1;11979770,00
2611;Ар1.2;11979770,00
2611;Ар2.0;17010,00
2611;Ар2.1;17010,00
2611;Ар2.2;17010,00
2611;Ар3.0;1485044,00
2611;Ар3.1;1485044,00
2611;Ар3.2;1485044,00
2611;Ар4.0;16386445,00
2611;Ар4.1;16386445,00
2611;Ар4.2;16386445,00
2611;Ариск0;11979770,00
2611;Кф;1,00
2611;Крд;3197663,00
2611;Крис;777,00
2611;Кскр;14746724,00
2611;Лам;10385100,00
2611;Лат;19250780,00
2611;ОД;6135886,00
2611;Овм;15189077,00
2611;Овт;19973890,00
2611;ПК0;1862778,00
2611;ПК1;1862778,00
2611;ПК2;1862778,00
2611;РР0;176282,00
2611;РР1;176282,00
2611;РР2;176282,00
2611;ПР0;0,00
2611;ПР1;0,00
2611;ОПР1;0,00
2611;СПР1;0,00
2611;ФР1;0,00
2611;ОФР1;0,00
2611;СФР1;0,00
2611;ОПР0;0,00
2611;ПР2;0,00
2611;ОПР2;0,00
2611;СПР2;0,00
2611;ФР2;0,00
2611;ОФР2;0,00
2611;СФР2;0,00
2611;СПР0;0,00
2611;ФР0;0,00
2611;ОФР0;0,00
2611;ТР;0,00
2611;ОТР;0,00
2611;ДТР;0,00
2611;ГВР(ТР);0,00
2611;ГВР(ВР);0,00
2611;ГВР(ПР);0,00
2611;ГВР(ФР);0,00
2611;СФР0;0,00
2611;ВР;14102,58
2618;Ар1.0;5090578,00
2618;Ар1.1;5090578,00
2618;Ар1.2;5090578,00
2618;Ар2.0;1521905,00
2618;Ар2.1;1521905,00
2618;Ар2.2;1521905,00
2618;Ар3.0;5138715,00
2618;Ар3.1;5138715,00
2618;Ар3.2;5138715,00
2618;Ар4.0;18772909,00
2618;Ар4.1;18772906,00
2618;Ар4.2;18772906,00
2618;Ар5.0;0,00
2618;Ар5.1;0,00
2618;Ар5.2;0,00
2618;Ариск0;5090578,00
2618;БК;0,00
2618;Кф;1,00
2618;Кинс;81000,00
2618;Крд;5229706,00
2618;КРФмп0;0,00
2618;КРФрп0;0,00
2618;КРФсп0;0,00
2618;КРФмп1;0,00
2618;КРФрп1;0,00
2618;КРФсп1;0,00
2618;КРФмп2;0,00
2618;КРФрп2;0,00
2618;КРФсп2;0,00
2618;Крис;11733,00
2618;Кскр;14357303,00
2618;Лам;10226673,00
2618;Лат;15292642,00
2618;ОД;1288704,00
2618;Овм;17297182,00
2618;Овт;21006112,00
2618;ПК0;4143559,00
2618;ПК1;4143559,00
2618;ПК2;4143559,00
2618;РР0;0,00
2618;РР1;0,00
2618;РР2;0,00
2618;ПР0;0,00
2618;ПР1;0,00
2618;ОПР1;0,00
2618;СПР1;0,00
2618;ФР1;0,00
2618;ОФР1;0,00
2618;СФР1;0,00
2618;ОПР0;0,00
2618;ПР2;0,00
2618;ОПР2;0,00
2618;СПР2;0,00
2618;ФР2;0,00
2618;ОФР2;0,00
2618;СФР2;0,00
2618;СПР0;0,00
2618;ФР0;0,00
2618;ОФР0;0,00
2618;ТР;0,00
2618;ОТР;0,00
2618;ДТР;0,00
2618;ГВР(ТР);0,00
2618;ГВР(ВР);0,00
2618;ГВР(ПР);0,00
2618;ГВР(ФР);0,00
2618;СФР0;0,00
2618;ВР;0,00
2629;Ар1.0;449030,00
2629;Ар1.1;449030,00
2629;Ар1.2;449030,00
2629;Ар2.0;6375106,00
2629;Ар2.1;6375106,00
2629;Ар2.2;6375106,00
2629;Ар3.0;0,00
2629;Ар3.1;0,00
2629;Ар3.2;0,00
2629;Ар4.0;567460,00
2629;Ар4.1;567460,00
2629;Ар4.2;567460,00
2629;Ар5.0;0,00
2629;Ар5.1;0,00
2629;Ар5.2;0,00
2629;Ариск0;449030,00
2629;БК;81428,00
2629;Кф;1,37
2629;Кинс;0,00
2629;Крд;20000,00
2629;КРФмп0;0,00
2629;КРФрп0;0,00
2629;КРФсп0;0,00
2629;КРФмп1;0,00
2629;КРФрп1;0,00
2629;КРФсп1;0,00
2629;КРФмп2;0,00
2629;КРФрп2;0,00
2629;КРФсп2;0,00
2629;Крис;0,00
2629;Кскр;2301789,00
2629;Лам;29536604,00
2629;Лат;29740408,00
2629;ОД;143718,00
2629;Овм;1980054,00
2629;Овт;1984783,00
2629;ПК0;12,00
2629;ПК1;12,00
2629;ПК2;12,00
2629;РР0;298192,00
2629;РР1;298192,00
2629;РР2;298192,00
2629;ПР0;23855,37
2629;ПР1;23855,37
2629;ОПР1;23855,37
2629;СПР1;0,00
2629;ФР1;0,00
2629;ОФР1;0,00
2629;СФР1;0,00
2629;ОПР0;23855,37
2629;ПР2;23855,37
2629;ОПР2;23855,37
2629;СПР2;0,00
2629;ФР2;0,00
2629;ОФР2;0,00
2629;СФР2;0,00
2629;СПР0;0,00
2629;ФР0;0,00
2629;ОФР0;0,00
2629;ТР;0,00
2629;ОТР;0,00
2629;ДТР;0,00
2629;ГВР(ТР);0,00
2629;ГВР(ВР);0,00
2629;ГВР(ПР);0,00
2629;ГВР(ФР);0,00
2629;СФР0;0,00
2629;ВР;0,00
2638;Ар1.0;6230833,00
2638;Ар1.2;6230833,00
2638;Ар2.0;1609,00
2638;Ар2.2;1609,00
2638;Ар3.0;117948,00
2638;Ар3.2;117948,00
2638;Ар4.0;3366298,00
2638;Ар4.2;3366298,00
2638;Ариск0;6230833,00
2638;Кф;1,00
2638;Лам;316536,00
2638;Лат;714776,00
2638;Овт;564239,00
2638;ПК0;367552,00
2638;ПК2;367552,00
2638;РР0;743076,00
2638;РР2;743076,00
2638;ПР0;8133,58
2638;ПР1;0,00
2638;ФР1;0,00
2638;ОПР0;2709,39
2638;ПР2;8133,58
2638;ОПР2;2709,39
2638;СПР2;5424,19
2638;ФР2;50131,66
2638;ОФР2;25065,83
2638;СФР2;25065,83
2638;СПР0;5424,19
2638;ФР0;50131,66
2638;ОФР0;25065,83
2638;ТР;0,00
2638;ОТР;0,00
2638;ДТР;0,00
2638;ГВР(ТР);0,00
2638;ГВР(ВР);0,00
2638;ГВР(ПР);0,00
2638;ГВР(ФР);0,00
2638;СФР0;25065,83
2638;ВР;1180,80
2645;Ар1.0;3860524,00
2645;Ар1.2;3860524,00
2645;Ар2.0;57051,00
2645;Ар2.2;57051,00
2645;Ар3.0;85,00
2645;Ар3.2;85,00
2645;Ар4.0;2369235,00
2645;Ар4.2;2262279,00
2645;Ариск0;3860524,00
2645;Кф;0,99
2645;Лам;985602,00
2645;Лат;4445245,00
2645;Овт;3588329,00
2645;ПК0;204379,00
2645;ПК2;204379,00
2645;РР0;352487,00
2645;РР2;352487,00
2645;ПР0;25966,23
2645;ОПР0;4752,73
2645;ПР2;25966,23
2645;ОПР2;4752,73
2645;СПР2;21213,50
2645;СПР0;21213,50
2645;ТР;94,16
2645;ОТР;78,47
2645;ДТР;15,69
2645;ВР;2138,58
2646;Ар1.0;336673,00
2646;Ар1.2;336673,00
2646;Ар2.0;6415,00
2646;Ар2.2;6415,00
2646;Ар3.0;0,00
2646;Ар3.2;0,00
2646;Ар4.0;2386476,00
2646;Ар4.2;2130729,00
2646;Ар5.0;0,00
2646;Ар5.2;0,00
2646;Ариск0;414585,00
2646;БК;29593,00
2646;Кф;0,88
2646;КРФмп0;0,00
2646;КРФрп0;0,00
2646;КРФсп0;0,00
2646;КРФмп2;0,00
2646;КРФрп2;0,00
2646;КРФсп2;0,00
2646;Лам;246338,00
2646;Лат;768510,00
2646;Овт;489898,00
2646;ПК0;327206,00
2646;ПК2;327206,00
2646;РР0;315073,00
2646;РР2;315073,00
2646;ПР0;24795,20
2646;ПР1;0,00
2646;ОПР1;0,00
2646;СПР1;0,00
2646;ФР1;0,00
2646;ОФР1;0,00
2646;СФР1;0,00
2646;ОПР0;5374,50
2646;ПР2;24795,20
2646;ОПР2;5374,50
2646;СПР2;19420,70
2646;ФР2;410,60
2646;ОФР2;205,30
2646;СФР2;205,30
2646;СПР0;19420,70
2646;ФР0;410,60
2646;ОФР0;205,30
2646;ТР;0,00
2646;ОТР;0,00
2646;ДТР;0,00
2646;ГВР(ТР);0,00
2646;ГВР(ВР);0,00
2646;ГВР(ПР);0,00
2646;ГВР(ФР);0,00
2646;СФР0;205,30
2646;ВР;0,00
2650;Ар1.0;1139141,00
2650;Ар1.2;1139141,00
2650;Ар2.0;17538,00
2650;Ар2.2;17538,00
2650;Ар3.0;0,00
2650;Ар3.2;0,00
2650;Ар4.0;366510,00
2650;Ар4.2;366510,00
2650;Ариск0;1139141,00
2650;БК;0,00
2650;Кф;0,85
2650;Лам;262527,00
2650;Лат;1403217,00
2650;Овт;1005714,00
2650;ПК0;142998,00
2650;ПК2;142998,00
2650;РР0;0,00
2650;РР2;0,00
2650;ПР0;0,00
2650;ПР1;0,00
2650;ОПР1;0,00
2650;СПР1;0,00
2650;ФР1;0,00
2650;ОФР1;0,00
2650;СФР1;0,00
2650;ОПР0;0,00
2650;ПР2;0,00
2650;ОПР2;0,00
2650;СПР2;0,00
2650;ФР2;0,00
2650;ОФР2;0,00
2650;СФР2;0,00
2650;СПР0;0,00
2650;ФР0;0,00
2650;ОФР0;0,00
2650;ТР;0,00
2650;ОТР;0,00
2650;ДТР;0,00
2650;ГВР(ТР);0,00
2650;ГВР(ВР);0,00
2650;ГВР(ПР);0,00
2650;ГВР(ФР);0,00
2650;СФР0;0,00
2650;ВР;0,00
2659;Ар1.0;1339075,00
2659;Ар1.2;1339075,00
2659;Ар2.0;49311,00
2659;Ар2.2;49311,00
2659;Ар4.0;2065973,00
2659;Ар4.2;2064235,00
2659;Ариск0;1339075,00
2659;БК;16240,00
2659;Кф;1,00
2659;Лам;486962,00
2659;Лат;1816385,00
2659;Овт;1522858,00
2659;ПК0;144883,00
2659;ПК2;144883,00
2659;РР0;18025,00
2659;РР2;18025,00
2659;ПР0;1027,00
2659;ОПР0;1027,00
2659;ПР2;1027,00
2659;ОПР2;1027,00
2659;СПР2;0,00
2659;ФР2;415,00
2659;ОФР2;283,00
2659;СФР2;132,00
2659;СПР0;0,00
2659;ФР0;415,00
2659;ОФР0;283,00
2659;СФР0;132,00
2659;ВР;0,00
2664;Ар1.0;564471,00
2664;Ар1.1;564471,00
2664;Ар1.2;564471,00
2664;Ар2.0;15502,00
2664;Ар2.1;15502,00
2664;Ар2.2;15502,00
2664;Ар3.0;167885,00
2664;Ар3.1;167885,00
2664;Ар3.2;167885,00
2664;Ар4.0;3134981,00
2664;Ар4.1;3134981,00
2664;Ар4.2;3134981,00
2664;Ар5.0;0,00
2664;Ар5.1;0,00
2664;Ар5.2;0,00
2664;Ариск0;564471,00
2664;БК;52180,00
2664;Кф;1,04
2664;Кинс;0,00
2664;Крд;551561,00
2664;КРФмп0;0,00
2664;КРФрп0;0,00
2664;КРФсп0;0,00
2664;КРФмп1;0,00
2664;КРФрп1;0,00
2664;КРФсп1;0,00
2664;КРФмп2;0,00
2664;КРФрп2;0,00
2664;КРФсп2;0,00
2664;Крис;1124,00
2664;Кскр;3035113,00
2664;Лам;872599,00
2664;Лат;2004478,00
2664;ОД;1060,00
2664;Овм;1121121,00
2664;Овт;1431524,00
2664;ПК0;1173682,00
2664;ПК1;1173682,00
2664;ПК2;1173682,00
2664;РР0;864266,00
2664;РР1;864266,00
2664;РР2;864266,00
2664;ПР0;69141,28
2664;ПР1;69141,28
2664;ОПР1;19723,65
2664;СПР1;49417,63
2664;ФР1;0,00
2664;ОФР1;0,00
2664;СФР1;0,00
2664;ОПР0;19723,65
2664;ПР2;69141,28
2664;ОПР2;19723,65
2664;СПР2;49417,63
2664;ФР2;0,00
2664;ОФР2;0,00
2664;СФР2;0,00
2664;СПР0;49417,63
2664;ФР0;0,00
2664;ОФР0;0,00
2664;ТР;0,00
2664;ОТР;0,00
2664;ДТР;0,00
2664;ГВР(ТР);0,00
2664;ГВР(ВР);0,00
2664;ГВР(ПР);0,00
2664;ГВР(ФР);0,00
2664;СФР0;0,00
2664;ВР;0,00
2673;Ар1.0;27988444,00
2673;Ар1.1;27988444,00
2673;Ар1.2;27988444,00
2673;Ар2.0;1744188,00
2673;Ар2.1;1744188,00
2673;Ар2.2;1744188,00
2673;Ар3.0;3343188,00
2673;Ар3.1;3343188,00
2673;Ар3.2;3343188,00
2673;Ар4.0;404239119,00
2673;Ар4.1;404239119,00
2673;Ар4.2;404239119,00
2673;Ар5.0;0,00
2673;Ар5.1;0,00
2673;Ар5.2;0,00
2673;Ариск0;27988444,00
2673;БК;3055228,00
2673;Кф;0,99
2673;Кинс;901191,00
2673;Крд;78286151,00
2673;КРФмп0;0,00
2673;КРФрп0;0,00
2673;КРФсп0;0,00
2673;КРФмп1;0,00
2673;КРФрп1;0,00
2673;КРФсп1;0,00
2673;КРФмп2;0,00
2673;КРФрп2;0,00
2673;КРФсп2;0,00
2673;Крис;14964,00
2673;Кскр;46503707,00
2673;Лам;87209896,00
2673;Лат;181393247,00
2673;ОД;27137146,00
2673;Овм;277854251,00
2673;Овт;301704586,00
2673;ПК0;1287063,00
2673;ПК1;1287063,00
2673;ПК2;1287063,00
2673;РР0;60643565,00
2673;РР1;60643565,00
2673;РР2;60643565,00
2673;ПР0;4851485,21
2673;ПР1;4851485,21
2673;ОПР1;1750076,72
2673;СПР1;3101408,49
2673;ФР1;0,00
2673;ОФР1;0,00
2673;СФР1;0,00
2673;ОПР0;1750076,72
2673;ПР2;4851485,21
2673;ОПР2;1750076,72
2673;СПР2;3101408,49
2673;ФР2;0,00
2673;ОФР2;0,00
2673;СФР2;0,00
2673;СПР0;3101408,49
2673;ФР0;0,00
2673;ОФР0;0,00
2673;ТР;0,00
2673;ОТР;0,00
2673;ДТР;0,00
2673;ГВР(ТР);0,00
2673;ГВР(ВР);0,00
2673;ГВР(ПР);0,00
2673;ГВР(ФР);0,00
2673;СФР0;0,00
2673;ВР;0,00
2682;Ар1.0;2568480,00
2682;Ар1.1;2568480,00
2682;Ар1.2;2568480,00
2682;Ар2.0;28556,00
2682;Ар2.1;28556,00
2682;Ар2.2;28556,00
2682;Ар3.0;0,00
2682;Ар3.1;0,00
2682;Ар3.2;0,00
2682;Ар4.0;1786453,00
2682;Ар4.1;1786766,00
2682;Ар4.2;1786766,00
2682;Ар5.0;0,00
2682;Ар5.1;0,00
2682;Ар5.2;0,00
2682;Ариск0;2568480,00
2682;БК;12198,00
2682;Кф;1,00
2682;Кинс;0,00
2682;Крд;352959,00
2682;КРФмп0;0,00
2682;КРФрп0;0,00
2682;КРФсп0;0,00
