,Ар1.0,Ар1.1,Ар1.2,Ар2.0,Ар2.1,Ар2.2,Ар3.0,Ар3.1,Ар3.2,Ар4.0,Ар4.1,Ар4.2,Ар5.0,Ар5.1,Ар5.2,Ариск0,БК,Кф,Кинс,Крд,КРФмп0,КРФрп0,КРФсп0,КРФмп1,КРФрп1,КРФсп1,КРФмп2,КРФрп2,КРФсп2,Крис,Кскр,Лам,Лат,ОД,Овм,Овт,ПК0,ПК1,ПК2,РР0,РР1,РР2,ПР0,ПР1,ОПР1,СПР1,ФР1,ОФР1,СФР1,ОПР0,ПР2,ОПР2,СПР2,ФР2,ОФР2,СФР2,СПР0,ФР0,ОФР0,ТР,ОТР,ДТР,ГВР(ТР),ГВР(ВР),ГВР(ПР),ГВР(ФР),СФР0,ВР,Ф,Кбр,Кр,Кз,Лат1,О,ВО,Лат1.1
1673,59935.0,,59935.0,45394.0,,45394.0,,,,882285.0,,881969.0,,,,59935.0,,0.97,,,,,,,,,,,,,,126631.0,298207.0,,,260980.0,110154.0,,110154.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
1680,10991649.0,10991649.0,10991649.0,6240979.0,6240979.0,6240979.0,1233.0,1233.0,1233.0,6469911.0,5202570.0,5202570.0,107.0,107.0,107.0,10991649.0,,1.0,,5781801.0,,,,,,,,,,86.0,15622442.0,14124225.0,28629787.0,12942.0,26429597.0,38126198.0,,,,197276.0,197276.0,197276.0,15782.1,15782.1,15782.1,0.0,0.0,0.0,0.0,15782.1,15782.1,15782.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,,,,,
170,8364729.0,8364729.0,8364729.0,6948.0,6948.0,6948.0,0.0,0.0,0.0,81590305.0,81590305.0,81590305.0,0.0,0.0,0.0,8364729.0,408458.0,0.83,0.0,30779980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,792.0,8744061.0,9771839.0,15082163.0,23234640.0,2739940.0,8071859.0,69005.0,69005.0,69005.0,1656825.0,1656825.0,1656825.0,100541.0,100541.0,100541.0,0.0,0.0,0.0,0.0,100541.0,100541.0,100541.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32005.0,,,,,,,,
1704,73391.0,,73391.0,10178.0,,10178.0,0.0,,0.0,298255.0,,359366.0,0.0,,0.0,73391.0,367050.0,1.0,,,,,,,,,,,,,,,123603.0,,,63059.0,131003.0,,131003.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
1717,232692.0,232692.0,232692.0,409794.0,409794.0,409794.0,0.0,0.0,0.0,697715.0,697715.0,697715.0,0.0,0.0,0.0,232692.0,6240.0,1.2,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,758996.0,2005027.0,2368097.0,208969.0,389387.0,653310.0,109630.0,109630.0,109630.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
1720,1455217.0,1455217.0,1455217.0,14226.0,14226.0,14226.0,,,,6263337.0,6090415.0,6090415.0,,,,1455217.0,,1.0,,3250719.0,,,,,,,,,,19473.0,2319270.0,705063.0,1625292.0,2767953.0,1700281.0,1834732.0,325636.0,325636.0,325636.0,1875.0,1875.0,1875.0,150.0,150.0,2.0,148.0,,,,2.0,150.0,2.0,148.0,,,,148.0,,,,,,,,,,,,,,,,,,,
1732,718586.0,718586.0,718586.0,1732.0,1732.0,1732.0,,,,1253859.0,1233595.0,1233595.0,,,,718586.0,,1.0,,270426.0,,,,,,,,,,6028.0,272673.0,709491.0,1701518.0,52347.0,504635.0,571616.0,284808.0,284808.0,284808.0,103592.0,103592.0,103592.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8287.36,,,,,,,,
1736,164216.0,,164216.0,2383.0,,2383.0,0.0,,0.0,154266.0,,154266.0,0.0,,0.0,164216.0,0.0,0.98,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,178213.0,181149.0,,,242332.0,430729.0,,430729.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
1745,13476853.0,13476853.0,13476853.0,11286.0,11286.0,11286.0,,,,21420253.0,21420253.0,21420253.0,,,,13476853.0,97765.0,1.04,95200.0,13875793.0,,,,,,,,,,8562.0,1244675.0,7469987.0,8434664.0,9357612.0,9987771.0,10883679.0,1152869.0,1152869.0,1152869.0,393718.0,393718.0,393718.0,19179.65,19179.65,16406.81,2772.84,,,,16406.81,19179.65,16406.81,2772.84,,,,2772.84,,,,,,,,,,,12317.78,,,,,,,,
1747,2671284.0,,2671284.0,3763.0,,3763.0,,,,924616.0,,924616.0,,,,2671284.0,,0.92,,,,,,,,,,,,,,2414926.0,2939860.0,,,3055981.0,4170.0,,4170.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
1751,7221031.0,7221031.0,7221031.0,9965661.0,9965661.0,9965661.0,0.0,0.0,0.0,126713151.0,126675807.0,126675807.0,224.0,224.0,224.0,16465295.0,1847000.0,1.0,147760.0,23965263.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270925.0,108091048.0,25528963.0,34694222.0,172082877.0,29890357.0,40549274.0,21937227.0,21937227.0,21937227.0,126058484.0,126058484.0,126058484.0,10083009.18,10083009.18,4136995.17,5946014.01,0.0,0.0,0.0,4136995.17,10083009.18,4136995.17,5946014.01,0.0,0.0,0.0,5946014.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1669.55,,,,,,,,
1752,2799442.0,2799442.0,2799442.0,151103.0,151103.0,151103.0,,,,8215001.0,8095136.0,8095136.0,,,,2799442.0,,0.99,,4747581.0,,,,,,,,,,23026.0,3883216.0,3196236.0,3491556.0,3385819.0,2330453.0,2929176.0,880828.0,880828.0,880828.0,84395.0,84395.0,84395.0,4508.36,4508.36,2819.23,1689.13,2243.26,1121.63,1121.63,2819.23,4508.36,2819.23,1689.13,2243.26,1121.63,1121.63,1689.13,2243.26,1121.63,,,,,,,,1121.63,0.0,,,,,,,,
1763,316121.0,,316121.0,3357.0,,3357.0,0.0,,0.0,1960290.0,,1960326.0,0.0,,0.0,316121.0,0.0,0.94,,,,,,,,,,,,,,,370385.0,,,579860.0,822794.0,,822794.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
1765,100391.0,,100391.0,27838.0,,27838.0,,,,770480.0,,751832.0,,,,100391.0,,0.99,,,,,,,,,,,,,,114135.0,238870.0,,,223572.0,86085.0,,86085.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,
1781,1283211.0,,1283211.0,2859.0,,2859.0,,,,1104799.0,,1103702.0,,,,1283211.0,2253.0,0.99,,,,,,,,,,,,,,518070.0,1390765.0,,,1001948.0,590594.0,,590594.0,20338.0,,20338.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1627.0,,,,,,,,
1788,338110.0,,338110.0,16965.0,,16965.0,,,,765522.0,,757360.0,,,,338110.0,,0.97,,,,,,,,,,,,,,196783.0,489837.0,,,287351.0,222850.0,,222850.0,12523.0,,12523.0,,,,,,,,,,,,,,,,,,,,,,,,,,1001.84,,,,,,,,
1792,804357.0,804357.0,804357.0,708492.0,708492.0,708492.0,,,,118195687.0,118144913.0,118144913.0,,,,804357.0,754178.0,0.99,,61685827.0,,,,,,,,,,5882.0,,2303432.0,7628522.0,40524502.0,4359853.0,9859208.0,681685.0,681685.0,681685.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
1809,1528747.0,,1528747.0,7636.0,,7636.0,,,,717263.0,,671615.0,,,,1528747.0,,0.97,,,,,,,,,,,,,,538668.0,1611558.0,,,1120649.0,482699.0,,482699.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
1810,19255623.0,19255623.0,19255623.0,1055060.0,1055060.0,1055060.0,36536.0,36536.0,36536.0,47943529.0,46440259.0,46440259.0,0.0,0.0,0.0,19255623.0,2153338.0,1.19,750323.0,25223431.0,,,,,,,,,,50258.0,10770123.0,17630097.0,24965581.0,484702.0,17725833.0,26136734.0,6967482.0,6967482.0,6967482.0,531613.0,531613.0,531613.0,42509.0,42509.0,27473.0,15036.0,0.0,0.0,0.0,27473.0,42509.0,27473.0,15036.0,0.0,0.0,0.0,15036.0,0.0,0.0,20.0,0.0,20.0,,,0.0,,0.0,0.0,,,,,,,,
1818,531851.0,,531851.0,5.0,,5.0,,,,477606.0,,274493.0,,,,531851.0,,1.0,,,,,,,,,,,,,,530424.0,536663.0,,,106722.0,64470.0,,64470.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
1829,859924.0,859924.0,859924.0,14102.0,14102.0,14102.0,0.0,0.0,0.0,7967158.0,7967158.0,7967158.0,0.0,0.0,0.0,1369872.0,982675.0,0.95,0.0,3067002.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10107.0,8823318.0,4601585.0,7107773.0,78046.0,4616572.0,5243934.0,956448.0,956448.0,956448.0,3981814.0,3981814.0,3981814.0,207372.46,207372.46,43522.03,163850.43,92132.18,46066.09,46066.09,43522.03,207372.46,43522.03,163850.43,92132.18,46066.09,46066.09,163850.43,92132.18,46066.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46066.09,19040.51,,,,,,,,
1885,10795474.0,10795474.0,10795474.0,1165978.0,1165978.0,1165978.0,0.0,0.0,0.0,28813551.0,28598898.0,28598898.0,0.0,0.0,0.0,10795474.0,125003.0,0.96,720509.0,9550972.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54840.0,21119249.0,9392435.0,19877884.0,10205393.0,16493936.0,19387774.0,8726102.0,8726102.0,8726102.0,381063.0,381063.0,381063.0,2285.31,2285.31,1893.0,392.31,0.0,0.0,0.0,1893.0,2285.31,1893.0,392.31,0.0,0.0,0.0,392.31,0.0,0.0,37.95,31.62,6.33,0.0,0.0,0.0,0.0,0.0,28161.76,,,,,,,,
1896,1102826.0,,1102826.0,7684.0,,7684.0,0.0,,0.0,2046151.0,,1819085.0,0.0,,0.0,1102826.0,0.0,1.0,,,,,,,,,,,,,,,1303215.0,,,879499.0,690815.0,,690815.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
1902,223108.0,,,,,,,,,11643.0,,,,,,223108.0,,1.0,,,,,,,,,,,,,,,,,,,15519.0,,,6918.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,553.44,,,,,230069.0,3025.0,,
1920,8689550.0,10914101.0,8689550.0,1045512.0,1045512.0,1045512.0,282269.0,282269.0,282269.0,6357087.0,3192177.0,5416728.0,1125227.0,1125227.0,1125227.0,8689550.0,0.0,0.97,43767.0,4651374.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21333.0,5247172.0,16407345.0,18868328.0,2498146.0,14078525.0,16418803.0,10265448.0,10265448.0,10265448.0,2524109.0,2524109.0,2524109.0,35570.82,35570.82,32691.69,2879.13,21709.56,10854.78,10854.78,32691.69,35570.82,32691.69,2879.13,21709.56,10854.78,10854.78,2879.13,21709.56,10854.78,103012.76,67102.15,35910.61,0.0,0.0,0.0,0.0,10854.78,41635.57,,,,,,,,
1926,257084.0,,257084.0,22144.0,,22144.0,,,,645456.0,,645456.0,,,,257084.0,1330.0,1.0,,,,,,,,,,,,,,198277.0,406733.0,,,205085.0,48893.0,,48893.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
1927,2910894.0,2910894.0,2910894.0,238826.0,238826.0,238826.0,0.0,0.0,0.0,5134862.0,5132898.0,5132898.0,0.0,0.0,0.0,2910894.0,209380.0,1.0,381220.0,398121.0,,,,,,,,,,3375.0,6151965.0,2411709.0,6446103.0,0.0,11505718.0,12501370.0,1129720.0,1129720.0,1129720.0,4892321.0,4892321.0,4892321.0,391385.7,391385.7,101271.19,290114.51,0.0,0.0,0.0,101271.19,391385.7,101271.19,290114.51,0.0,0.0,0.0,290114.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
1948,1841781.0,,1841781.0,91076.0,,91076.0,14023.0,,14023.0,179308.0,,179308.0,0.0,,0.0,1841781.0,1405.0,1.0,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,918516.0,2150700.0,,,1882083.0,33344.0,,33344.0,10025.0,,10025.0,802.02,0.0,0.0,0.0,0.0,0.0,0.0,802.02,802.02,802.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
1949,696251.0,,696251.0,205.0,,205.0,0.0,,0.0,432624.0,,421823.0,0.0,,0.0,696251.0,9308.0,1.08,,,,,,,,,,,,,,691353.0,731293.0,,,593105.0,24741.0,,24741.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
1966,5267808.0,5267808.0,5267808.0,101132.0,101132.0,101132.0,28635.0,28635.0,28635.0,13857272.0,13376198.0,13376198.0,0.0,0.0,0.0,5267808.0,0.0,0.99,0.0,5027820.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12833.0,2304900.0,3863022.0,9429031.0,578263.0,4049555.0,5260294.0,1905525.0,1905525.0,1905525.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
1972,4563694.0,4563694.0,4563694.0,4479539.0,4479539.0,4479539.0,,,,6048513.0,6047075.0,6047075.0,,,,4563694.0,,0.99,143454.0,2707664.0,,,59900.0,,,59900.0,,,59900.0,34427.0,985865.0,10672767.0,12541576.0,1761647.0,13908720.0,15927451.0,1003897.0,1003897.0,1003897.0,74113.0,74113.0,74113.0,,,,,,,,,,,,,,,,,,,,,,,,,,5929.05,,,,,,,,
1973,649180.0,,649180.0,27002.0,,27002.0,,,,1459604.0,,1459604.0,,,,649180.0,,1.0,,,,,,,,,,,,,,1422131.0,1504136.0,,,734605.0,22463.0,,22463.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
1978,118352738.0,118352738.0,118352738.0,5497557.0,5497557.0,5497557.0,0.0,0.0,0.0,700291643.0,699602702.0,699602702.0,0.0,0.0,0.0,118353633.0,15697805.0,0.95,2501898.0,326488696.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1822732.0,551807097.0,132533230.0,1247350297.0,221653116.0,336608167.0,780334686.0,206962656.0,206962656.0,206962656.0,10940650.0,10940650.0,10940650.0,818107.0,818107.0,471374.0,346733.0,0.0,0.0,0.0,471374.0,818107.0,471374.0,346733.0,0.0,0.0,0.0,346733.0,0.0,0.0,57145.0,47621.0,9524.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
2,285146.0,,285146.0,32.0,,32.0,,,,303158.0,,282922.0,,,,285146.0,7913.0,1.0,,,,,,,,,,,,,,300099.0,676847.0,,,386722.0,1105046.0,,1105046.0,63622.0,,63622.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5089.73,,,,,,,,
2015,1257119.0,1257119.0,1257119.0,104914.0,104914.0,104914.0,,,,4043636.0,4041845.0,4041845.0,,,,1257119.0,104533.0,1.0,,2181312.0,,,,,,,,,,24493.0,2342561.0,1050191.0,2121155.0,1314784.0,2077878.0,2668114.0,536206.0,536206.0,536206.0,220625.0,220625.0,220625.0,17650.0,17650.0,4850.0,12800.0,0.0,0.0,0.0,4850.0,17650.0,4850.0,12800.0,0.0,0.0,0.0,12800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
2027,296484.0,,296484.0,20658.0,,20658.0,0.0,,0.0,211565.0,,211565.0,0.0,,0.0,296484.0,0.0,1.0,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,376016.0,434306.0,,,317469.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
2034,786868.0,,786868.0,9000.0,,9000.0,0.0,,0.0,365279.0,,365279.0,0.0,,0.0,786868.0,0.0,0.97,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,518684.0,1183390.0,,,920582.0,125871.0,,125871.0,2475.0,,2475.0,198.0,198.0,198.0,0.0,0.0,0.0,0.0,198.0,198.0,198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
2048,10956706.0,10956706.0,10956706.0,1186441.0,1186441.0,1186441.0,46106.0,46106.0,46106.0,16002522.0,14997794.0,14997794.0,0.0,0.0,0.0,14873588.0,0.0,0.98,0.0,7575717.0,,,,,,,,,,27348.0,11378051.0,9764422.0,18599683.0,16150670.0,12340916.0,13058554.0,1974237.0,1974237.0,1974237.0,2307219.0,2307219.0,2307219.0,144126.63,144126.63,80428.0,63698.63,0.0,0.0,0.0,80428.0,144126.63,80428.0,63698.63,0.0,0.0,0.0,63698.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40450.89,,,,,,,,
2053,84835.0,,84835.0,117685.0,,117685.0,,,,1085366.0,,981385.0,,,,84835.0,9868.0,1.0,,,,,20242.0,,,,,,20242.0,,,252602.0,678681.0,,,565413.0,16686.0,,16686.0,0.0,,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
2063,1301490.0,1301490.0,1301490.0,152974.0,152974.0,152974.0,16377.0,16377.0,16377.0,3133747.0,3106383.0,3106383.0,0.0,0.0,0.0,1301490.0,0.0,0.99,0.0,716370.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3399.0,1766210.0,1577141.0,2762302.0,310770.0,1492141.0,1803046.0,519032.0,519032.0,519032.0,541795.0,541795.0,541795.0,43343.63,43343.63,27077.24,16266.39,0.0,0.0,0.0,27077.24,43343.63,27077.24,16266.39,0.0,0.0,0.0,16266.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
2065,1336590.0,,1336590.0,31621.0,,31621.0,0.0,,0.0,1204837.0,,1099370.0,0.0,,0.0,1336590.0,64478.0,1.0,,,,,,,,,,,,,,,1563635.0,,,859096.0,252487.0,,252487.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
2070,39597.0,,39597.0,154433.0,,154433.0,0.0,,0.0,787727.0,,787696.0,0.0,,0.0,39597.0,,0.86,,,,,,,,,,,,,,157591.0,950806.0,,,661847.0,3758.0,,3758.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
2085,13638.0,,13638.0,,,,,,,157546.0,,125608.0,,,,13638.0,,0.93,,,,,,,,,,,,,,1189.0,2515.0,,,1558.0,263985.0,,263985.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
21,548063.0,,548063.0,22158.0,,22158.0,3.0,,3.0,873972.0,,873972.0,,,,548063.0,,1.0,,,,,,,,,,,,,,669522.0,927728.0,,,1137756.0,75621.0,,75621.0,8562.0,,8562.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,684.95,,,,,,,,
2103,301216.0,,301216.0,397178.0,,397178.0,0.0,,0.0,2693338.0,,2564373.0,0.0,,0.0,301216.0,350166.0,0.98,,,,,,,,,,,,,,1367252.0,2464731.0,,,2644474.0,947692.0,,947692.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
2110,26941834.0,26941834.0,26941834.0,1313699.0,1313699.0,1313699.0,308875.0,308875.0,308875.0,213084590.0,213084590.0,213084590.0,0.0,0.0,0.0,26941834.0,642623.0,1.02,10.0,142680318.0,157362.0,0.0,0.0,157362.0,0.0,0.0,157362.0,0.0,0.0,12070.0,155656545.0,7297232.0,17813023.0,137043964.0,12308513.0,17353552.0,61110001.0,61110001.0,61110001.0,3254019.0,3254019.0,3254019.0,260321.53,260321.53,257168.31,3153.22,0.0,0.0,0.0,257168.31,260321.53,257168.31,3153.22,0.0,0.0,0.0,3153.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
2119,1344035.0,1344035.0,1344035.0,46076.0,46076.0,46076.0,3042.0,3042.0,3042.0,4131299.0,4131279.0,4131279.0,543510.0,543510.0,543510.0,1344035.0,38730.0,1.04,0.0,2218181.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8268.0,8453844.0,2078872.0,6202718.0,90577.0,2755138.0,3013508.0,829713.0,829713.0,829713.0,7172933.0,7172933.0,7172933.0,573834.62,573834.62,194018.41,379816.21,0.0,0.0,0.0,194018.41,573834.62,194018.41,379816.21,0.0,0.0,0.0,379816.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
212,5279189.0,5279189.0,5279189.0,309165.0,309165.0,309165.0,33329.0,33329.0,33329.0,6578157.0,6408189.0,6408189.0,0.0,0.0,0.0,5584643.0,,0.99,45181.0,2753260.0,0.0,0.0,151630.0,0.0,0.0,151630.0,0.0,0.0,151630.0,5105.0,4634051.0,2086837.0,6686426.0,3106914.0,4219661.0,5098700.0,453282.0,453282.0,453282.0,87019.0,87019.0,87019.0,6937.66,6937.66,2302.56,4635.1,0.0,0.0,0.0,2302.56,6937.66,2302.56,4635.1,0.0,0.0,0.0,4635.1,0.0,0.0,23.88,19.9,3.98,,,,,0.0,0.0,,,,,,,,
2152,79801.0,,79801.0,103867.0,,103867.0,,,,69599.0,,69599.0,,,,79801.0,,1.0,,,,,,,,,,,,,,216846.0,556846.0,,,206096.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
2156,452118.0,452118.0,452118.0,84126.0,84126.0,84126.0,0.0,0.0,0.0,2651995.0,2651995.0,2651995.0,0.0,0.0,0.0,1359175.0,0.0,0.92,0.0,1547392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6970.0,4395361.0,1569410.0,2868609.0,53073.0,2305107.0,2703671.0,2292325.0,2292325.0,2292325.0,1986520.0,1986520.0,1986520.0,153782.71,153782.71,26825.1,126957.61,66.06,33.03,33.03,26825.1,153782.71,26825.1,126957.61,66.06,33.03,33.03,126957.61,66.06,33.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.03,5072.82,,,,,,,,
2168,426278.0,426278.0,426278.0,832773.0,832773.0,832773.0,0.0,0.0,0.0,124088149.0,124088149.0,124088149.0,0.0,0.0,0.0,426278.0,0.0,1.0,0.0,75944151.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.0,0.0,4554989.0,9146220.0,45800000.0,5280840.0,12765050.0,21279.0,21279.0,21279.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
2170,1077949.0,1077949.0,1077949.0,4733.0,4733.0,4733.0,0.0,0.0,0.0,1505907.0,1505907.0,1505907.0,5558.0,5558.0,5558.0,1077949.0,1590373.0,1.0,0.0,1241455.0,0.0,0.0,1524145.0,0.0,0.0,1524145.0,0.0,0.0,1524145.0,2438.0,1951500.0,2900882.0,3967876.0,0.0,1908987.0,1946998.0,1389075.0,1389075.0,1389075.0,4269638.0,4269638.0,4269638.0,186456.0,186456.0,8571.0,177885.0,116524.0,58262.0,58262.0,8571.0,186456.0,8571.0,177885.0,116524.0,58262.0,58262.0,177885.0,116524.0,58262.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58262.0,38591.0,,,,,,,,
