REGN;C1_2;C2_2
1717;Овм;51804,00
1717;Овт;125989,00
1717;ПК0;0,00
1717;ПК1;0,00
1717;ПК2;0,00
1717;РР0;0,00
1717;РР1;0,00
1717;РР2;0,00
1717;ПР0;0,00
1717;ПР1;0,00
1717;ОПР1;0,00
1717;СПР1;0,00
1717;ФР1;0,00
1717;ОФР1;0,00
1717;СФР1;0,00
1717;ОПР0;0,00
1717;ПР2;0,00
1717;ОПР2;0,00
1717;СПР2;0,00
1717;ФР2;0,00
1717;ОФР2;0,00
1717;СФР2;0,00
1717;СПР0;0,00
1717;ФР0;0,00
1717;ОФР0;0,00
1717;ТР;0,00
1717;ОТР;0,00
1717;ДТР;0,00
1717;ГВР(ТР);0,00
1717;ГВР(ВР);0,00
1717;ГВР(ПР);0,00
1717;ГВР(ФР);0,00
1717;СФР0;0,00
1717;ВР;0,00
1720;Ар1.0;1684557,00
1720;Ар1.1;1684557,00
1720;Ар1.2;1684557,00
1720;Ар2.0;17166,00
1720;Ар2.1;17166,00
1720;Ар2.2;17166,00
1720;Ар4.0;6353550,00
1720;Ар4.1;6180628,00
1720;Ар4.2;6180628,00
1720;Ариск0;1684557,00
1720;Кф;1,00
1720;Крд;3634447,00
1720;Крис;19488,00
1720;Кскр;2559906,00
1720;Лам;648127,00
1720;Лат;2081093,00
1720;ОД;1566414,00
1720;Овм;1776952,00
1720;Овт;1970101,00
1720;ПК0;268791,00
1720;ПК1;268791,00
1720;ПК2;268791,00
1720;ПР0;0,00
1720;ПР1;0,00
1720;ОПР1;0,00
1720;СПР1;0,00
1720;ОПР0;0,00
1720;ПР2;0,00
1720;ОПР2;0,00
1720;СПР2;0,00
1720;СПР0;0,00
1732;Ар1.0;615220,00
1732;Ар1.1;615220,00
1732;Ар1.2;615220,00
1732;Ар2.0;1360,00
1732;Ар2.1;1360,00
1732;Ар2.2;1360,00
1732;Ар4.0;1235203,00
1732;Ар4.1;1214939,00
1732;Ар4.2;1214939,00
1732;Ариск0;615220,00
1732;Кф;1,00
1732;Крд;256114,00
1732;Крис;6461,00
1732;Кскр;267184,00
1732;Лам;598811,00
1732;Лат;1556289,00
1732;ОД;26389,00
1732;Овм;546470,00
1732;Овт;614570,00
1732;ПК0;282166,00
1732;ПК1;282166,00
1732;ПК2;282166,00
1732;РР0;96595,00
1732;РР1;96595,00
1732;РР2;96595,00
1732;ПР0;0,00
1732;ПР1;0,00
1732;ОПР1;0,00
1732;СПР1;0,00
1732;ФР1;0,00
1732;ОФР1;0,00
1732;СФР1;0,00
1732;ОПР0;0,00
1732;ПР2;0,00
1732;ОПР2;0,00
1732;СПР2;0,00
1732;ФР2;0,00
1732;ОФР2;0,00
1732;СФР2;0,00
1732;СПР0;0,00
1732;ФР0;0,00
1732;ОФР0;0,00
1732;ТР;0,00
1732;ОТР;0,00
1732;ДТР;0,00
1732;ГВР(ТР);0,00
1732;ГВР(ВР);0,00
1732;ГВР(ПР);0,00
1732;ГВР(ФР);0,00
1732;СФР0;0,00
1732;ВР;7727,60
1736;Ар1.0;25926,00
1736;Ар1.2;25926,00
1736;Ар2.0;1864,00
1736;Ар2.2;1864,00
1736;Ар3.0;0,00
1736;Ар3.2;0,00
1736;Ар4.0;0,00
1736;Ар4.2;0,00
1736;Ар5.0;0,00
1736;Ар5.2;0,00
1736;Ариск0;25926,00
1736;БК;0,00
1736;Кф;0,95
1736;КРФмп0;0,00
1736;КРФрп0;0,00
1736;КРФсп0;0,00
1736;КРФмп2;0,00
1736;КРФрп2;0,00
1736;КРФсп2;0,00
1736;Лам;29088,00
1736;Лат;31706,00
1736;Овт;229883,00
1736;ПК0;635832,00
1736;ПК2;635832,00
1736;РР0;0,00
1736;РР2;0,00
1736;ПР0;0,00
1736;ПР1;0,00
1736;ОПР1;0,00
1736;СПР1;0,00
1736;ФР1;0,00
1736;ОФР1;0,00
1736;СФР1;0,00
1736;ОПР0;0,00
1736;ПР2;0,00
1736;ОПР2;0,00
1736;СПР2;0,00
1736;ФР2;0,00
1736;ОФР2;0,00
1736;СФР2;0,00
1736;СПР0;0,00
1736;ФР0;0,00
1736;ОФР0;0,00
1736;ТР;0,00
1736;ОТР;0,00
1736;ДТР;0,00
1736;ГВР(ТР);0,00
1736;ГВР(ВР);0,00
1736;ГВР(ПР);0,00
1736;ГВР(ФР);0,00
1736;СФР0;0,00
1736;ВР;0,00
1745;Ар1.0;15386244,00
1745;Ар1.1;15386244,00
1745;Ар1.2;15386244,00
1745;Ар2.0;24009,00
1745;Ар2.1;24009,00
1745;Ар2.2;24009,00
1745;Ар4.0;21023149,00
1745;Ар4.1;21023149,00
1745;Ар4.2;21023149,00
1745;Ариск0;15386244,00
1745;БК;33485,00
1745;Кф;1,05
1745;Крд;13524542,00
1745;Крис;7491,00
1745;Кскр;834523,00
1745;Лам;8888026,00
1745;Лат;10099119,00
1745;ОД;9060822,00
1745;Овм;10547711,00
1745;Овт;11782826,00
1745;ПК0;167366,00
1745;ПК1;167366,00
1745;ПК2;167366,00
1745;РР0;1488773,00
1745;РР1;1488773,00
1745;РР2;1488773,00
1745;ПР0;119101,83
1745;ПР1;119101,83
1745;ОПР1;51226,61
1745;СПР1;67875,22
1745;ОПР0;51226,61
1745;ПР2;119101,83
1745;ОПР2;51226,61
1745;СПР2;67875,22
1745;СПР0;67875,22
1747;Ар1.0;2696674,00
1747;Ар1.2;2696674,00
1747;Ар2.0;11341,00
1747;Ар2.2;11341,00
1747;Ар4.0;849125,00
1747;Ар4.2;849125,00
1747;Ариск0;2696674,00
1747;Кф;0,95
1747;Лам;2461270,00
1747;Лат;2920074,00
1747;Овт;3053441,00
1747;ПК0;4170,00
1747;ПК2;4170,00
1747;ПР0;0,00
1747;ПР1;0,00
1747;ОПР1;0,00
1747;СПР1;0,00
1747;ФР1;0,00
1747;ОФР1;0,00
1747;СФР1;0,00
1747;ОПР0;0,00
1747;ПР2;0,00
1747;ОПР2;0,00
1747;СПР2;0,00
1747;ФР2;0,00
1747;ОФР2;0,00
1747;СФР2;0,00
1747;СПР0;0,00
1747;ФР0;0,00
1747;ОФР0;0,00
1747;ТР;0,00
1747;ОТР;0,00
1747;ДТР;0,00
1747;ГВР(ТР);0,00
1747;ГВР(ВР);0,00
1747;ГВР(ПР);0,00
1747;ГВР(ФР);0,00
1747;СФР0;0,00
1747;ВР;0,00
1751;Ар1.0;5502596,00
1751;Ар1.1;5502596,00
1751;Ар1.2;5502596,00
1751;Ар2.0;7226731,00
1751;Ар2.1;7226731,00
1751;Ар2.2;7226731,00
1751;Ар3.0;0,00
1751;Ар3.1;0,00
1751;Ар3.2;0,00
1751;Ар4.0;153563857,00
1751;Ар4.1;153523509,00
1751;Ар4.2;153523509,00
1751;Ар5.0;224,00
1751;Ар5.1;224,00
1751;Ар5.2;224,00
1751;Ариск0;14959760,00
1751;БК;1846988,00
1751;Кф;1,00
1751;Кинс;147759,00
1751;Крд;25443882,00
1751;КРФмп0;0,00
1751;КРФрп0;0,00
1751;КРФсп0;0,00
1751;КРФмп1;0,00
1751;КРФрп1;0,00
1751;КРФсп1;0,00
1751;КРФмп2;0,00
1751;КРФрп2;0,00
1751;КРФсп2;0,00
1751;Крис;272851,00
1751;Кскр;113128906,00
1751;Лам;14816210,00
1751;Лат;44790566,00
1751;ОД;169774089,00
1751;Овм;21275363,00
1751;Овт;34462937,00
1751;ПК0;472928,00
1751;ПК1;472928,00
1751;ПК2;472928,00
1751;РР0;172871982,00
1751;РР1;172871982,00
1751;РР2;172871982,00
1751;ПР0;13829314,97
1751;ПР1;13829314,97
1751;ОПР1;4330938,26
1751;СПР1;9498376,71
1751;ФР1;0,00
1751;ОФР1;0,00
1751;СФР1;0,00
1751;ОПР0;4330938,26
1751;ПР2;13829314,97
1751;ОПР2;4330938,26
1751;СПР2;9498376,71
1751;ФР2;0,00
1751;ОФР2;0,00
1751;СФР2;0,00
1751;СПР0;9498376,71
1751;ФР0;0,00
1751;ОФР0;0,00
1751;ТР;0,00
1751;ОТР;0,00
1751;ДТР;0,00
1751;ГВР(ТР);0,00
1751;ГВР(ВР);0,00
1751;ГВР(ПР);0,00
1751;ГВР(ФР);0,00
1751;СФР0;0,00
1751;ВР;443,61
1752;Ар1.0;2758552,00
1752;Ар1.1;2758552,00
1752;Ар1.2;2758552,00
1752;Ар2.0;92889,00
1752;Ар2.1;92889,00
1752;Ар2.2;92889,00
1752;Ар4.0;8550818,00
1752;Ар4.1;8438530,00
1752;Ар4.2;8438530,00
1752;Ариск0;2758552,00
1752;Кф;0,99
1752;Крд;4752082,00
1752;Крис;23293,00
1752;Кскр;3868634,00
1752;Лам;2753049,00
1752;Лат;2915205,00
1752;ОД;3536504,00
1752;Овм;2236504,00
1752;Овт;2995256,00
1752;ПК0;568477,00
1752;ПК1;568477,00
1752;ПК2;568477,00
1752;РР0;131169,00
1752;РР1;131169,00
1752;РР2;131169,00
1752;ПР0;4582,40
1752;ПР1;4582,40
1752;ОПР1;2861,32
1752;СПР1;1721,08
1752;ФР1;3100,74
1752;ОФР1;1550,37
1752;СФР1;1550,37
1752;ОПР0;2861,32
1752;ПР2;4582,40
1752;ОПР2;2861,32
1752;СПР2;1721,08
1752;ФР2;3100,74
1752;ОФР2;1550,37
1752;СФР2;1550,37
1752;СПР0;1721,08
1752;ФР0;3100,74
1752;ОФР0;1550,37
1752;СФР0;1550,37
1752;ВР;2810,40
1765;Ар1.0;65626,00
1765;Ар1.2;65626,00
1765;Ар2.0;26580,00
1765;Ар2.2;26580,00
1765;Ар4.0;758124,00
1765;Ар4.2;739476,00
1765;Ариск0;65626,00
1765;Кф;0,98
1765;Лам;95468,00
1765;Лат;200129,00
1765;Овт;198739,00
1765;ПК0;44572,00
1765;ПК2;44572,00
1765;ВР;0,00
1781;Ар1.0;1022659,00
1781;Ар1.2;1022659,00
1781;Ар2.0;4027,00
1781;Ар2.2;4027,00
1781;Ар4.0;1135981,00
1781;Ар4.2;1134884,00
1781;Ариск0;1022659,00
1781;БК;2226,00
1781;Кф;0,98
1781;Лам;416324,00
1781;Лат;1139247,00
1781;Овт;916684,00
1781;ПК0;605465,00
1781;ПК2;605465,00
1781;РР0;18688,00
1781;РР2;18688,00
1781;ПР0;0,00
1781;ПР1;0,00
1781;ОПР1;0,00
1781;СПР1;0,00
1781;ФР1;0,00
1781;ОФР1;0,00
1781;СФР1;0,00
1781;ОПР0;0,00
1781;ПР2;0,00
1781;ОПР2;0,00
1781;СПР2;0,00
1781;ФР2;0,00
1781;ОФР2;0,00
1781;СФР2;0,00
1781;СПР0;0,00
1781;ФР0;0,00
1781;ОФР0;0,00
1781;ТР;0,00
1781;ОТР;0,00
1781;ДТР;0,00
1781;ГВР(ТР);0,00
1781;ГВР(ВР);0,00
1781;ГВР(ПР);0,00
1781;ГВР(ФР);0,00
1781;СФР0;0,00
1781;ВР;1495,00
1788;Ар1.0;258490,00
1788;Ар1.2;258490,00
1788;Ар2.0;25071,00
1788;Ар2.2;25071,00
1788;Ар4.0;731168,00
1788;Ар4.2;723006,00
1788;Ариск0;258490,00
1788;Кф;0,96
1788;Лам;238007,00
1788;Лат;425231,00
1788;Овт;238926,00
1788;ПК0;217392,00
1788;ПК2;217392,00
1788;РР0;11830,00
1788;РР2;11830,00
1788;ВР;946,40
1792;Ар1.0;641846,00
1792;Ар1.1;641846,00
1792;Ар1.2;641846,00
1792;Ар2.0;601225,00
1792;Ар2.1;601225,00
1792;Ар2.2;601225,00
1792;Ар4.0;133564890,00
1792;Ар4.1;133514116,00
1792;Ар4.2;133514116,00
1792;Ариск0;641846,00
1792;БК;44365,00
1792;Кф;1,00
1792;Крд;71648573,00
1792;Крис;4016,00
1792;Кскр;1063983,00
1792;Лам;3564725,00
1792;Лат;6535013,00
1792;ОД;45300002,00
1792;Овм;4104013,00
1792;Овт;9510485,00
1792;ПК0;1048681,00
1792;ПК1;1048681,00
1792;ПК2;1048681,00
1792;ПР0;0,00
1792;ПР1;0,00
1792;ОПР1;0,00
1792;СПР1;0,00
1792;ФР1;0,00
1792;ОФР1;0,00
1792;СФР1;0,00
1792;ОПР0;0,00
1792;ПР2;0,00
1792;ОПР2;0,00
1792;СПР2;0,00
1792;ФР2;0,00
1792;ОФР2;0,00
1792;СФР2;0,00
1792;СПР0;0,00
1792;ФР0;0,00
1792;ОФР0;0,00
1792;ТР;0,00
1792;ОТР;0,00
1792;ДТР;0,00
1792;ГВР(ТР);0,00
1792;ГВР(ВР);0,00
1792;ГВР(ПР);0,00
1792;ГВР(ФР);0,00
1792;СФР0;0,00
1792;ВР;0,00
1809;Ар1.0;1282331,00
1809;Ар1.2;1282331,00
1809;Ар2.0;9219,00
1809;Ар2.2;9219,00
1809;Ар4.0;597716,00
1809;Ар4.2;542053,00
1809;Ариск0;1282331,00
1809;Кф;0,94
1809;Лам;474696,00
1809;Лат;1400968,00
1809;Овт;1094910,00
1809;ПК0;473640,00
1809;ПК2;473640,00
1809;ПР0;0,00
1809;ПР1;0,00
1809;ОПР1;0,00
1809;СПР1;0,00
1809;ФР1;0,00
1809;ОФР1;0,00
1809;СФР1;0,00
1809;ОПР0;0,00
1809;ПР2;0,00
1809;ОПР2;0,00
1809;СПР2;0,00
1809;ФР2;0,00
1809;ОФР2;0,00
1809;СФР2;0,00
1809;СПР0;0,00
1809;ФР0;0,00
1809;ОФР0;0,00
1809;ТР;0,00
1809;ОТР;0,00
1809;ДТР;0,00
1809;ГВР(ТР);0,00
1809;ГВР(ВР);0,00
1809;ГВР(ПР);0,00
1809;ГВР(ФР);0,00
1809;СФР0;0,00
1809;ВР;0,00
1810;Ар1.0;16763011,00
1810;Ар1.1;16763011,00
1810;Ар1.2;16763011,00
1810;Ар2.0;382539,00
1810;Ар2.1;382539,00
1810;Ар2.2;382539,00
1810;Ар3.0;19456,00
1810;Ар3.1;19456,00
1810;Ар3.2;19456,00
1810;Ар4.0;51808904,00
1810;Ар4.1;50308314,00
1810;Ар4.2;50308314,00
1810;Ариск0;16763011,00
1810;БК;2068868,00
1810;Кф;1,11
1810;Кинс;31388,00
1810;Крд;26740540,00
1810;Крис;50997,00
1810;Кскр;10010091,00
1810;Лам;17008396,00
1810;Лат;26737656,00
1810;ОД;584694,00
1810;Овм;17342182,00
1810;Овт;28115387,00
1810;ПК0;5833969,00
1810;ПК1;5833969,00
1810;ПК2;5833969,00
1810;РР0;1052813,00
1810;РР1;1052813,00
1810;РР2;1052813,00
1810;ПР0;84225,00
1810;ПР1;84225,00
1810;ОПР1;31659,00
1810;СПР1;52566,00
1810;ФР1;0,00
1810;ОФР1;0,00
1810;СФР1;0,00
1810;ОПР0;31659,00
1810;ПР2;84225,00
1810;ОПР2;31659,00
1810;СПР2;52566,00
1810;ФР2;0,00
1810;ОФР2;0,00
1810;СФР2;0,00
1810;СПР0;52566,00
1810;ФР0;0,00
1810;ОФР0;0,00
1810;ТР;0,00
1810;ОТР;0,00
1810;ДТР;0,00
1810;ГВР(ПР);0,00
1810;СФР0;0,00
1810;ВР;0,00
1818;Ар1.0;515828,00
1818;Ар1.2;515828,00
1818;Ар4.0;519509,00
1818;Ар4.2;316066,00
1818;Ариск0;515828,00
1818;Кф;1,00
1818;Лам;514123,00
1818;Лат;517722,00
1818;Овт;142648,00
1818;ПК0;48870,00
1818;ПК2;48870,00
1818;ПР0;0,00
1818;ПР1;0,00
1818;ОПР1;0,00
1818;СПР1;0,00
1818;ФР1;0,00
1818;ОФР1;0,00
1818;СФР1;0,00
1818;ОПР0;0,00
1818;ПР2;0,00
1818;ОПР2;0,00
1818;СПР2;0,00
1818;ФР2;0,00
1818;ОФР2;0,00
1818;СФР2;0,00
1818;СПР0;0,00
1818;ФР0;0,00
1818;ОФР0;0,00
1818;ТР;0,00
1818;ОТР;0,00
1818;ДТР;0,00
1818;ГВР(ТР);0,00
1818;ГВР(ВР);0,00
1818;ГВР(ПР);0,00
1818;ГВР(ФР);0,00
1818;СФР0;0,00
1818;ВР;0,00
1829;Ар1.0;625027,00
1829;Ар1.1;625027,00
1829;Ар1.2;625027,00
1829;Ар2.0;41905,00
1829;Ар2.1;41905,00
1829;Ар2.2;41905,00
1829;Ар3.0;0,00
1829;Ар3.1;0,00
1829;Ар3.2;0,00
1829;Ар4.0;10040986,00
1829;Ар4.1;10040986,00
1829;Ар4.2;10040986,00
1829;Ар5.0;0,00
1829;Ар5.1;0,00
1829;Ар5.2;0,00
1829;Ариск0;1218947,00
1829;БК;623975,00
1829;Кф;1,00
1829;Кинс;0,00
1829;Крд;3017495,00
1829;КРФмп0;0,00
1829;КРФрп0;0,00
1829;КРФсп0;0,00
1829;КРФмп1;0,00
1829;КРФрп1;0,00
1829;КРФсп1;0,00
1829;КРФмп2;0,00
1829;КРФрп2;0,00
1829;КРФсп2;0,00
1829;Крис;7551,00
1829;Кскр;8719917,00
1829;Лам;6048316,00
1829;Лат;6690551,00
1829;ОД;951304,00
1829;Овм;5833999,00
1829;Овт;5073926,00
1829;ПК0;455928,00
1829;ПК1;455928,00
1829;ПК2;455928,00
1829;РР0;1998692,00
1829;РР1;1998692,00
1829;РР2;1998692,00
1829;ПР0;64410,28
1829;ПР1;64410,28
1829;ОПР1;8706,00
1829;СПР1;55704,28
1829;ФР1;78600,02
1829;ОФР1;39300,01
1829;СФР1;39300,01
1829;ОПР0;8706,00
1829;ПР2;64410,28
1829;ОПР2;8706,00
1829;СПР2;55704,28
1829;ФР2;78600,02
1829;ОФР2;39300,01
1829;СФР2;39300,01
1829;СПР0;55704,28
1829;ФР0;78600,02
1829;ОФР0;39300,01
1829;ТР;0,00
1829;ОТР;0,00
1829;ДТР;0,00
1829;ГВР(ТР);0,00
1829;ГВР(ВР);0,00
1829;ГВР(ПР);0,00
1829;ГВР(ФР);0,00
1829;СФР0;39300,01
1829;ВР;16885,08
1885;Ар1.0;8291315,00
1885;Ар1.1;8291315,00
1885;Ар1.2;8291315,00
1885;Ар2.0;837146,00
1885;Ар2.1;837146,00
1885;Ар2.2;837146,00
1885;Ар3.0;0,00
1885;Ар3.1;0,00
1885;Ар3.2;0,00
1885;Ар4.0;28459022,00
1885;Ар4.1;28162358,00
1885;Ар4.2;28162358,00
1885;Ар5.0;0,00
1885;Ар5.1;0,00
1885;Ар5.2;0,00
1885;Ариск0;8291315,00
1885;БК;125003,00
1885;Кф;0,95
1885;Кинс;720509,00
1885;Крд;11015719,00
1885;КРФмп0;0,00
1885;КРФрп0;0,00
1885;КРФсп0;0,00
1885;КРФмп1;0,00
1885;КРФрп1;0,00
1885;КРФсп1;0,00
1885;КРФмп2;0,00
1885;КРФрп2;0,00
1885;КРФсп2;0,00
1885;Крис;87036,00
1885;Кскр;22527301,00
1885;Лам;8455952,00
1885;Лат;14907878,00
1885;ОД;10968960,00
1885;Овм;13068890,00
1885;Овт;14989671,00
1885;ПК0;7820622,00
1885;ПК1;7820622,00
1885;ПК2;7820622,00
1885;РР0;346561,00
1885;РР1;346561,00
1885;РР2;346561,00
1885;ПР0;2263,93
1885;ПР1;2263,93
1885;ОПР1;1767,79
1885;СПР1;496,14
1885;ФР1;0,00
1885;ОФР1;0,00
1885;СФР1;0,00
1885;ОПР0;1767,79
1885;ПР2;2263,93
1885;ОПР2;1767,79
1885;СПР2;496,14
1885;ФР2;0,00
1885;ОФР2;0,00
1885;СФР2;0,00
1885;СПР0;496,14
1885;ФР0;0,00
1885;ОФР0;0,00
1885;ТР;34,77
1885;ОТР;28,97
1885;ДТР;5,80
1885;ГВР(ТР);0,00
1885;ГВР(ВР);0,00
1885;ГВР(ПР);0,00
1885;ГВР(ФР);0,00
1885;СФР0;0,00
1885;ВР;25426,20
1896;Ар1.0;951762,00
1896;Ар1.2;951762,00
1896;Ар2.0;8548,00
1896;Ар2.2;8548,00
1896;Ар3.0;0,00
1896;Ар3.2;0,00
1896;Ар4.0;2271464,00
1896;Ар4.2;2048541,00
1896;Ар5.0;0,00
1896;Ар5.2;0,00
1896;Ариск0;951762,00
1896;БК;0,00
1896;Кф;1,00
1896;Лат;1175995,00
1896;Овт;812820,00
1896;ПК0;614147,00
1896;ПК2;614147,00
1896;РР0;0,00
1896;РР2;0,00
1896;ПР0;0,00
1896;ПР1;0,00
1896;ОПР1;0,00
1896;СПР1;0,00
1896;ФР1;0,00
1896;ОФР1;0,00
1896;СФР1;0,00
1896;ОПР0;0,00
1896;ПР2;0,00
1896;ОПР2;0,00
1896;СПР2;0,00
1896;ФР2;0,00
1896;ОФР2;0,00
1896;СФР2;0,00
1896;СПР0;0,00
1896;ФР0;0,00
1896;ОФР0;0,00
1896;ТР;0,00
1896;ОТР;0,00
1896;ДТР;0,00
1896;ГВР(ТР);0,00
1896;ГВР(ВР);0,00
1896;ГВР(ПР);0,00
1896;ГВР(ФР);0,00
1896;СФР0;0,00
1896;ВР;0,00
1902;Ар1.0;200592,00
1902;Ар2.0;148,00
1902;Ар4.0;8602,00
1902;Ариск0;200592,00
1902;Кф;1,00
1902;Лат1;207971,00
1902;О;2304,00
1902;ПК0;15269,00
1902;РР0;6599,00
1902;ВР;527,92
1920;Ар1.0;7455048,00
1920;Ар1.1;7455048,00
1920;Ар1.2;7455048,00
1920;Ар2.0;486239,00
1920;Ар2.1;486239,00
1920;Ар2.2;486239,00
1920;Ар3.0;3022,00
1920;Ар3.1;3022,00
1920;Ар3.2;3022,00
1920;Ар4.0;4427966,00
1920;Ар4.1;3487357,00
1920;Ар4.2;3487357,00
1920;Ар5.0;2495,00
1920;Ар5.1;2495,00
1920;Ар5.2;2495,00
1920;Ариск0;7455048,00
1920;БК;0,00
1920;Кф;0,99
1920;Кинс;43767,00
1920;Крд;4466565,00
1920;КРФмп0;0,00
1920;КРФрп0;0,00
1920;КРФсп0;0,00
1920;КРФмп1;0,00
1920;КРФрп1;0,00
1920;КРФсп1;0,00
1920;КРФмп2;0,00
1920;КРФрп2;0,00
1920;КРФсп2;0,00
1920;Крис;32262,00
1920;Кскр;4180036,00
1920;Лам;13325275,00
1920;Лат;14081597,00
1920;ОД;1679424,00
1920;Овм;9987868,00
1920;Овт;11055060,00
1920;ПК0;10235023,00
1920;ПК1;10235023,00
1920;ПК2;10235023,00
1920;РР0;1469916,00
1920;РР1;1469916,00
1920;РР2;1469916,00
1920;ПР0;38763,50
1920;ПР1;38763,50
1920;ОПР1;37162,66
1920;СПР1;1600,84
1920;ФР1;21493,28
1920;ОФР1;10746,64
1920;СФР1;10746,64
1920;ОПР0;37162,66
1920;ПР2;38763,50
1920;ОПР2;37162,66
1920;СПР2;1600,84
1920;ФР2;21493,28
1920;ОФР2;10746,64
1920;СФР2;10746,64
1920;СПР0;1600,84
1920;ФР0;21493,28
1920;ОФР0;10746,64
1920;ТР;35117,35
1920;ОТР;1514,36
1920;ДТР;33602,99
1920;ГВР(ТР);0,00
1920;ГВР(ВР);0,00
1920;ГВР(ПР);0,00
1920;ГВР(ФР);0,00
1920;СФР0;10746,64
1920;ВР;22219,13
1926;Ар1.0;139356,00
1926;Ар1.2;139356,00
1926;Ар2.0;1111,00
1926;Ар2.2;1111,00
1926;Ар4.0;671996,00
1926;Ар4.2;671996,00
1926;Ариск0;139356,00
1926;БК;1532,00
1926;Кф;1,00
1926;Лам;119509,00
1926;Лат;151792,00
1926;Овт;120776,00
1926;ПК0;140807,00
1926;ПК2;140807,00
1926;ПР0;0,00
1926;ПР1;0,00
1926;ОПР1;0,00
1926;СПР1;0,00
1926;ФР1;0,00
1926;ОФР1;0,00
1926;СФР1;0,00
1926;ОПР0;0,00
1926;ПР2;0,00
1926;ОПР2;0,00
1926;СПР2;0,00
1926;ФР2;0,00
1926;ОФР2;0,00
1926;СФР2;0,00
1926;СПР0;0,00
1926;ФР0;0,00
1926;ОФР0;0,00
1926;ТР;0,00
1926;ОТР;0,00
1926;ДТР;0,00
1926;ГВР(ТР);0,00
1926;ГВР(ВР);0,00
1926;ГВР(ПР);0,00
1926;ГВР(ФР);0,00
1926;СФР0;0,00
1926;ВР;0,00
1927;Ар1.0;6542909,00
1927;Ар1.1;6542909,00
1927;Ар1.2;6542909,00
1927;Ар2.0;279386,00
1927;Ар2.1;279386,00
1927;Ар2.2;279386,00
1927;Ар3.0;21157,00
1927;Ар3.1;21157,00
1927;Ар3.2;21157,00
1927;Ар4.0;2359581,00
1927;Ар4.1;2357581,00
1927;Ар4.2;2357581,00
1927;Ариск0;6542909,00
1927;БК;194210,00
1927;Кф;0,99
1927;Кинс;381842,00
1927;Крд;587328,00
1927;Крис;29689,00
1927;Кскр;1505018,00
1927;Лам;7418996,00
1927;Лат;8697150,00
1927;Овм;11595443,00
1927;Овт;12859933,00
1927;ПК0;583171,00
1927;ПК1;583171,00
1927;ПК2;583171,00
1927;РР0;1502642,00
1927;РР1;1502642,00
1927;РР2;1502642,00
1927;ПР0;120211,32
1927;ПР1;120211,32
1927;ОПР1;88123,34
1927;СПР1;32087,98
1927;ФР1;0,00
1927;ОФР1;0,00
1927;СФР1;0,00
1927;ОПР0;88123,34
1927;ПР2;120211,32
1927;ОПР2;88123,34
1927;СПР2;32087,98
1927;ФР2;0,00
1927;ОФР2;0,00
1927;СФР2;0,00
1927;СПР0;32087,98
1927;ФР0;0,00
1927;ОФР0;0,00
1927;ТР;0,00
1927;ОТР;0,00
1927;ДТР;0,00
1927;ГВР(ТР);0,00
1927;ГВР(ВР);0,00
1927;ГВР(ПР);0,00
1927;ГВР(ФР);0,00
1927;СФР0;0,00
1927;ВР;0,00
1948;Ар1.0;1846185,00
1948;Ар1.2;1846185,00
1948;Ар2.0;48533,00
1948;Ар2.2;48533,00
1948;Ар3.0;15676,00
1948;Ар3.2;15676,00
1948;Ар4.0;160098,00
1948;Ар4.2;160098,00
1948;Ар5.0;0,00
1948;Ар5.2;0,00
1948;Ариск0;1846185,00
1948;БК;1935,00
1948;Кф;1,00
1948;КРФмп0;0,00
1948;КРФрп0;0,00
1948;КРФсп0;0,00
1948;КРФмп2;0,00
1948;КРФрп2;0,00
1948;КРФсп2;0,00
1948;Лам;402511,00
1948;Лат;1654462,00
1948;Овт;1396017,00
1948;ПК0;60512,00
1948;ПК2;60512,00
1948;РР0;37366,00
1948;РР2;37366,00
1948;ПР0;2989,25
1948;ПР1;0,00
1948;ОПР1;0,00
1948;СПР1;0,00
1948;ФР1;0,00
1948;ОФР1;0,00
1948;СФР1;0,00
1948;ОПР0;681,83
1948;ПР2;2989,25
1948;ОПР2;681,83
1948;СПР2;2307,42
1948;ФР2;0,00
1948;ОФР2;0,00
1948;СФР2;0,00
1948;СПР0;2307,42
1948;ФР0;0,00
1948;ОФР0;0,00
1948;ТР;0,00
1948;ОТР;0,00
1948;ДТР;0,00
1948;ГВР(ТР);0,00
1948;ГВР(ВР);0,00
1948;ГВР(ПР);0,00
1948;ГВР(ФР);0,00
1948;СФР0;0,00
1948;ВР;0,00
1949;Ар1.0;367296,00
1949;Ар1.2;367296,00
1949;Ар2.0;112,00
1949;Ар2.2;112,00
1949;Ар4.0;356206,00
1949;Ар4.2;345405,00
1949;Ариск0;367296,00
1949;БК;11415,00
1949;Кф;1,06
1949;Лам;361936,00
1949;Лат;375164,00
1949;Овт;246173,00
1949;ПК0;20658,00
1949;ПК2;20658,00
1949;ПР0;0,00
1949;ПР1;0,00
1949;ОПР1;0,00
1949;СПР1;0,00
1949;ФР1;0,00
1949;ОФР1;0,00
1949;СФР1;0,00
1949;ОПР0;0,00
1949;ПР2;0,00
1949;ОПР2;0,00
1949;СПР2;0,00
1949;ФР2;0,00
1949;ОФР2;0,00
1949;СФР2;0,00
1949;СПР0;0,00
1949;ФР0;0,00
1949;ОФР0;0,00
1949;ТР;0,00
1949;ОТР;0,00
1949;ДТР;0,00
1949;ГВР(ТР);0,00
1949;ГВР(ВР);0,00
1949;ГВР(ПР);0,00
