REGN;C1_2;C2_2
2506;ФР0;0,00
2506;ОФР0;0,00
2506;ТР;0,00
2506;ОТР;0,00
2506;ДТР;0,00
2506;ГВР(ТР);0,00
2506;ГВР(ВР);0,00
2506;ГВР(ПР);0,00
2506;ГВР(ФР);0,00
2506;СФР0;0,00
2506;ВР;9551,99
2507;Ар1.0;1268874,00
2507;Ар1.1;1268874,00
2507;Ар1.2;1268874,00
2507;Ар2.0;90798,00
2507;Ар2.1;90798,00
2507;Ар2.2;90798,00
2507;Ар4.0;4616182,00
2507;Ар4.1;4598767,00
2507;Ар4.2;4598767,00
2507;Ариск0;1268874,00
2507;Кф;1,16
2507;Крд;1476208,00
2507;Крис;2420,00
2507;Кскр;2339071,00
2507;Лам;8688358,00
2507;Лат;9070659,00
2507;ОД;173459,00
2507;Овм;8849752,00
2507;Овт;8976977,00
2507;ПК0;1832718,00
2507;ПК1;1832718,00
2507;ПК2;1832718,00
2507;РР0;3424938,00
2507;РР1;3424938,00
2507;РР2;3424938,00
2507;ПР0;105343,59
2507;ПР1;105343,59
2507;ОПР1;38944,87
2507;СПР1;66398,72
2507;ФР1;149924,08
2507;ОФР1;74962,04
2507;СФР1;74962,04
2507;ОПР0;38944,87
2507;ПР2;105343,59
2507;ОПР2;38944,87
2507;СПР2;66398,72
2507;ФР2;149924,08
2507;ОФР2;74962,04
2507;СФР2;74962,04
2507;СПР0;66398,72
2507;ФР0;149924,08
2507;ОФР0;74962,04
2507;СФР0;74962,04
2507;ВР;18727,37
2518;Ар1.0;7648328,00
2518;Ар1.1;7648328,00
2518;Ар1.2;7648328,00
2518;Ар2.0;295414,00
2518;Ар2.1;295414,00
2518;Ар2.2;295414,00
2518;Ар3.0;0,00
2518;Ар3.1;0,00
2518;Ар3.2;0,00
2518;Ар4.0;62688001,00
2518;Ар4.1;61447972,00
2518;Ар4.2;61447972,00
2518;Ар5.0;0,00
2518;Ар5.1;0,00
2518;Ар5.2;0,00
2518;Ариск0;7648328,00
2518;БК;0,00
2518;Кф;0,99
2518;Кинс;0,00
2518;Крд;38473458,00
2518;Крис;128643,00
2518;Кскр;35944766,00
2518;Лам;11117222,00
2518;Лат;24376280,00
2518;ОД;28139764,00
2518;Овм;14610637,00
2518;Овт;18057279,00
2518;ПК0;4443836,00
2518;ПК1;4443836,00
2518;ПК2;4443836,00
2518;РР0;15214388,00
2518;РР1;15214388,00
2518;РР2;15214388,00
2518;ПР0;1113154,00
2518;ПР1;1113154,00
2518;ОПР1;286807,00
2518;СПР1;826347,00
2518;ФР1;0,00
2518;ОФР1;0,00
2518;СФР1;0,00
2518;ОПР0;286807,00
2518;ПР2;1113154,00
2518;ОПР2;286807,00
2518;СПР2;826347,00
2518;ФР2;0,00
2518;ОФР2;0,00
2518;СФР2;0,00
2518;СПР0;826347,00
2518;ФР0;0,00
2518;ОФР0;0,00
2518;ТР;39902,00
2518;ОТР;33176,00
2518;ДТР;6726,00
2518;ГВР(ТР);0,00
2518;ГВР(ВР);0,00
2518;ГВР(ПР);0,00
2518;ГВР(ФР);0,00
2518;СФР0;0,00
2518;ВР;64095,00
2524;Ар1.0;1053241,00
2524;Ар1.1;1053241,00
2524;Ар1.2;1053241,00
2524;Ар2.0;646,00
2524;Ар2.1;646,00
2524;Ар2.2;646,00
2524;Ар3.0;0,00
2524;Ар3.1;0,00
2524;Ар3.2;0,00
2524;Ар4.0;1013412,00
2524;Ар4.1;1013412,00
2524;Ар4.2;1013412,00
2524;Ар5.0;0,00
2524;Ар5.1;0,00
2524;Ар5.2;0,00
2524;Ариск0;1053241,00
2524;БК;27398,00
2524;Кф;1,00
2524;Кинс;0,00
2524;Крд;282617,00
2524;КРФмп0;0,00
2524;КРФрп0;0,00
2524;КРФсп0;0,00
2524;КРФмп1;0,00
2524;КРФрп1;0,00
2524;КРФсп1;0,00
2524;КРФмп2;0,00
2524;КРФрп2;0,00
2524;КРФсп2;0,00
2524;Крис;15345,00
2524;Кскр;918294,00
2524;Лам;563257,00
2524;Лат;1129939,00
2524;ОД;3111,00
2524;Овм;803083,00
2524;Овт;888037,00
2524;ПК0;272314,00
2524;ПК1;272314,00
2524;ПК2;272314,00
2524;РР0;31505,00
2524;РР1;31505,00
2524;РР2;31505,00
2524;ПР0;0,00
2524;ПР1;0,00
2524;ОПР1;0,00
2524;СПР1;0,00
2524;ФР1;0,00
2524;ОФР1;0,00
2524;СФР1;0,00
2524;ОПР0;0,00
2524;ПР2;0,00
2524;ОПР2;0,00
2524;СПР2;0,00
2524;ФР2;0,00
2524;ОФР2;0,00
2524;СФР2;0,00
2524;СПР0;0,00
2524;ФР0;0,00
2524;ОФР0;0,00
2524;ТР;0,00
2524;ОТР;0,00
2524;ДТР;0,00
2524;ГВР(ТР);0,00
2524;ГВР(ВР);0,00
2524;ГВР(ПР);0,00
2524;ГВР(ФР);0,00
2524;СФР0;0,00
2524;ВР;2520,40
2529;Ар1.0;3978039,00
2529;Ар1.1;3978039,00
2529;Ар1.2;3978039,00
2529;Ар2.0;51244,00
2529;Ар2.1;51244,00
2529;Ар2.2;51244,00
2529;Ар3.0;1487,00
2529;Ар3.1;1487,00
2529;Ар3.2;1487,00
2529;Ар4.0;2304508,00
2529;Ар4.1;2057770,00
2529;Ар4.2;2057770,00
2529;Ариск0;3978039,00
2529;Кф;0,99
2529;Кинс;79,00
2529;Крд;1014004,00
2529;Крис;2537,00
2529;Кскр;1045286,00
2529;Лам;590561,00
2529;Лат;4167472,00
2529;ОД;917098,00
2529;Овм;874766,00
2529;Овт;1366601,00
2529;ПК0;317791,00
2529;ПК1;317791,00
2529;ПК2;317791,00
2529;РР0;186138,00
2529;РР1;186138,00
2529;РР2;186138,00
2529;ПР0;14891,00
2529;ПР1;14891,00
2529;ОПР1;3892,45
2529;СПР1;10998,55
2529;ОПР0;3892,45
2529;ПР2;14891,00
2529;ОПР2;3892,45
2529;СПР2;10998,55
2529;СПР0;10998,55
2530;Ар1.0;832300,00
2530;Ар1.1;832300,00
2530;Ар1.2;832300,00
2530;Ар2.0;6556,00
2530;Ар2.1;6556,00
2530;Ар2.2;6556,00
2530;Ар4.0;1146060,00
2530;Ар4.1;518367,00
2530;Ар4.2;518367,00
2530;Ариск0;832300,00
2530;Кф;0,87
2530;Крд;220065,00
2530;Крис;14562,00
2530;Кскр;526329,00
2530;Лам;875462,00
2530;Лат;1332111,00
2530;ОД;7,00
2530;Овм;1061946,00
2530;Овт;1100611,00
2530;ПК0;416261,00
2530;ПК1;416261,00
2530;ПК2;416261,00
2530;ПР0;0,00
2530;ПР1;0,00
2530;ОПР1;0,00
2530;СПР1;0,00
2530;ФР1;0,00
2530;ОФР1;0,00
2530;СФР1;0,00
2530;ОПР0;0,00
2530;ПР2;0,00
2530;ОПР2;0,00
2530;СПР2;0,00
2530;ФР2;0,00
2530;ОФР2;0,00
2530;СФР2;0,00
2530;СПР0;0,00
2530;ФР0;0,00
2530;ОФР0;0,00
2530;ТР;0,00
2530;ОТР;0,00
2530;ДТР;0,00
2530;ГВР(ТР);0,00
2530;ГВР(ВР);0,00
2530;ГВР(ПР);0,00
2530;ГВР(ФР);0,00
2530;СФР0;0,00
2530;ВР;0,00
2534;Ар1.0;2057610,00
2534;Ар1.1;2057610,00
2534;Ар1.2;2057610,00
2534;Ар2.0;20927,00
2534;Ар2.1;20927,00
2534;Ар2.2;20927,00
2534;Ар3.0;0,00
2534;Ар3.1;0,00
2534;Ар3.2;0,00
2534;Ар4.0;12326726,00
2534;Ар4.1;12318372,00
2534;Ар4.2;12318372,00
2534;Ар5.0;0,00
2534;Ар5.1;0,00
2534;Ар5.2;0,00
2534;Ариск0;2057610,00
2534;БК;170080,00
2534;Кф;1,07
2534;Кинс;5820,00
2534;Крд;6744677,00
2534;КРФмп0;0,00
2534;КРФрп0;0,00
2534;КРФсп0;0,00
2534;КРФмп1;0,00
2534;КРФрп1;0,00
2534;КРФсп1;0,00
2534;КРФмп2;0,00
2534;КРФрп2;0,00
2534;КРФсп2;0,00
2534;Крис;26406,00
2534;Кскр;0,00
2534;Лам;1046899,00
2534;Лат;2525949,00
2534;ОД;4814562,00
2534;Овм;1063041,00
2534;Овт;2206566,00
2534;ПК0;11631,00
2534;ПК1;11631,00
2534;ПК2;11631,00
2534;РР0;80811,00
2534;РР1;80811,00
2534;РР2;80811,00
2534;ПР0;0,00
2534;ПР1;0,00
2534;ОПР1;0,00
2534;СПР1;0,00
2534;ФР1;0,00
2534;ОФР1;0,00
2534;СФР1;0,00
2534;ОПР0;0,00
2534;ПР2;0,00
2534;ОПР2;0,00
2534;СПР2;0,00
2534;ФР2;0,00
2534;ОФР2;0,00
2534;СФР2;0,00
2534;СПР0;0,00
2534;ФР0;0,00
2534;ОФР0;0,00
2534;ТР;0,00
2534;ОТР;0,00
2534;ДТР;0,00
2534;ГВР(ТР);0,00
2534;ГВР(ВР);0,00
2534;ГВР(ПР);0,00
2534;ГВР(ФР);0,00
2534;СФР0;0,00
2534;ВР;6464,87
2546;Ар1.0;55912907,00
2546;Ар1.1;55912907,00
2546;Ар1.2;55912907,00
2546;Ар2.0;1870998,00
2546;Ар2.1;1870998,00
2546;Ар2.2;1870998,00
2546;Ар3.0;165333,00
2546;Ар3.1;165333,00
2546;Ар3.2;165333,00
2546;Ар4.0;262698185,00
2546;Ар4.1;262693097,00
2546;Ар4.2;262693097,00
2546;Ар5.0;5,00
2546;Ар5.1;5,00
2546;Ар5.2;5,00
2546;Ариск0;55912907,00
2546;БК;0,00
2546;Кф;1,00
2546;Кинс;0,00
2546;Крд;124065010,00
2546;КРФмп0;0,00
2546;КРФрп0;0,00
2546;КРФсп0;0,00
2546;КРФмп1;0,00
2546;КРФрп1;0,00
2546;КРФсп1;0,00
2546;КРФмп2;0,00
2546;КРФрп2;0,00
2546;КРФсп2;0,00
2546;Крис;56751,00
2546;Кскр;144347736,00
2546;Лам;99460226,00
2546;Лат;120416983,00
2546;ОД;9142172,00
2546;Овм;232962279,00
2546;Овт;303176860,00
2546;ПК0;18505124,00
2546;ПК1;18505124,00
2546;ПК2;18505124,00
2546;РР0;8891740,00
2546;РР1;8891740,00
2546;РР2;8891740,00
2546;ПР0;635242,86
2546;ПР1;635242,86
2546;ОПР1;158296,30
2546;СПР1;476946,56
2546;ФР1;771,44
2546;ОФР1;383,68
2546;СФР1;387,76
2546;ОПР0;158296,30
2546;ПР2;635242,86
2546;ОПР2;158296,30
2546;СПР2;476946,56
2546;ФР2;771,44
2546;ОФР2;383,68
2546;СФР2;387,76
2546;СПР0;476946,56
2546;ФР0;771,44
2546;ОФР0;383,68
2546;ТР;0,00
2546;ОТР;0,00
2546;ДТР;0,00
2546;ГВР(ТР);0,00
2546;ГВР(ВР);0,00
2546;ГВР(ПР);0,00
2546;ГВР(ФР);0,00
2546;СФР0;387,76
2546;ВР;75324,92
2551;Ар1.0;11457060,00
2551;Ар1.1;11457060,00
2551;Ар1.2;11457060,00
2551;Ар2.0;271686,00
2551;Ар2.1;271686,00
2551;Ар2.2;271686,00
2551;Ар3.0;743429,00
2551;Ар3.1;743429,00
2551;Ар3.2;743429,00
2551;Ар4.0;7623231,00
2551;Ар4.1;7360333,00
2551;Ар4.2;7360333,00
2551;Ар5.0;383,00
2551;Ар5.1;383,00
2551;Ар5.2;383,00
2551;Ариск0;11457060,00
2551;Кф;1,00
2551;Кинс;70265,00
2551;Крд;461236,00
2551;Крис;54533,00
2551;Кскр;6535640,00
2551;Лам;15992498,00
2551;Лат;20109923,00
2551;ОД;417487,00
2551;Овм;11455393,00
2551;Овт;13085509,00
2551;ПК0;639264,00
2551;ПК1;639264,00
2551;ПК2;639264,00
2551;РР0;125400,00
2551;РР1;125400,00
2551;РР2;125400,00
2551;ПР0;10032,00
2551;ПР1;10032,00
2551;ОПР1;10032,00
2551;СПР1;0,00
2551;ФР1;0,00
2551;ОФР1;0,00
2551;СФР1;0,00
2551;ОПР0;10032,00
2551;ПР2;10032,00
2551;ОПР2;10032,00
2551;СПР2;0,00
2551;ФР2;0,00
2551;ОФР2;0,00
2551;СФР2;0,00
2551;СПР0;0,00
2551;ФР0;0,00
2551;ОФР0;0,00
2551;ТР;0,00
2551;ОТР;0,00
2551;ДТР;0,00
2551;ГВР(ТР);0,00
2551;ГВР(ВР);0,00
2551;ГВР(ПР);0,00
2551;ГВР(ФР);0,00
2551;СФР0;0,00
2551;ВР;0,00
2557;Ар1.0;80643359,00
2557;Ар1.1;80643359,00
2557;Ар1.2;80643359,00
2557;Ар2.0;34214613,00
2557;Ар2.1;34214613,00
2557;Ар2.2;34214613,00
2557;Ар3.0;12978,00
2557;Ар3.1;12978,00
2557;Ар3.2;12978,00
2557;Ар4.0;123920335,00
2557;Ар4.1;123823005,00
2557;Ар4.2;123823005,00
2557;Ар5.0;1608,00
2557;Ар5.1;1608,00
2557;Ар5.2;1608,00
2557;Ариск0;80643359,00
2557;БК;0,00
2557;Кф;1,00
2557;Кинс;0,00
2557;Крд;56888203,00
2557;КРФмп0;0,00
2557;КРФрп0;0,00
2557;КРФсп0;0,00
2557;КРФмп1;0,00
2557;КРФрп1;0,00
2557;КРФсп1;0,00
2557;КРФмп2;0,00
2557;КРФрп2;0,00
2557;КРФсп2;0,00
2557;Крис;143529,00
2557;Кскр;121367141,00
2557;Лам;136644819,00
2557;Лат;325754336,00
2557;ОД;696129,00
2557;Овм;403659343,00
2557;Овт;431770482,00
2557;ПК0;79482438,00
2557;ПК1;79482438,00
2557;ПК2;79482438,00
2557;РР0;18364025,00
2557;РР1;18364025,00
2557;РР2;18364025,00
2557;ПР0;1377565,00
2557;ПР1;1377565,00
2557;ОПР1;1376042,00
2557;СПР1;1523,00
2557;ФР1;0,00
2557;ОФР1;0,00
2557;СФР1;0,00
2557;ОПР0;1376042,00
2557;ПР2;1377565,00
2557;ОПР2;1376042,00
2557;СПР2;1523,00
2557;ФР2;0,00
2557;ОФР2;0,00
2557;СФР2;0,00
2557;СПР0;1523,00
2557;ФР0;0,00
2557;ОФР0;0,00
2557;ТР;91557,00
2557;ОТР;0,00
2557;ДТР;91557,00
2557;ГВР(ТР);0,00
2557;ГВР(ВР);0,00
2557;ГВР(ПР);0,00
2557;ГВР(ФР);0,00
2557;СФР0;0,00
2557;ВР;0,00
2559;Ар1.0;392825,00
2559;Ар1.1;392825,00
2559;Ар1.2;392825,00
2559;Ар2.0;303294,00
2559;Ар2.1;303294,00
2559;Ар2.2;303294,00
2559;Ар3.0;26933,00
2559;Ар3.1;26933,00
2559;Ар3.2;26933,00
2559;Ар4.0;4188069,00
2559;Ар4.1;4137348,00
2559;Ар4.2;4137348,00
2559;Ар5.0;0,00
2559;Ар5.1;0,00
2559;Ар5.2;0,00
2559;Ариск0;392825,00
2559;БК;0,00
2559;Кф;0,92
2559;Кинс;0,00
2559;Крд;1826737,00
2559;КРФмп0;0,00
2559;КРФрп0;0,00
2559;КРФсп0;0,00
2559;КРФмп1;0,00
2559;КРФрп1;0,00
2559;КРФсп1;0,00
2559;КРФмп2;0,00
2559;КРФрп2;0,00
2559;КРФсп2;0,00
2559;Крис;827,00
2559;Кскр;5427502,00
2559;Лам;1298199,00
2559;Лат;1598843,00
2559;ОД;36143,00
2559;Овм;1366475,00
2559;Овт;1706626,00
2559;ПК0;1528559,00
2559;ПК1;1528559,00
2559;ПК2;1528559,00
2559;РР0;0,00
2559;РР1;0,00
2559;РР2;0,00
2559;ПР0;0,00
2559;ПР1;0,00
2559;ОПР1;0,00
2559;СПР1;0,00
2559;ФР1;0,00
2559;ОФР1;0,00
2559;СФР1;0,00
2559;ОПР0;0,00
2559;ПР2;0,00
2559;ОПР2;0,00
2559;СПР2;0,00
2559;ФР2;0,00
2559;ОФР2;0,00
2559;СФР2;0,00
2559;СПР0;0,00
2559;ФР0;0,00
2559;ОФР0;0,00
2559;ТР;0,00
2559;ОТР;0,00
2559;ДТР;0,00
2559;ГВР(ТР);0,00
2559;ГВР(ВР);0,00
2559;ГВР(ПР);0,00
2559;ГВР(ФР);0,00
2559;СФР0;0,00
2559;ВР;0,00
2564;Ар1.0;404467,00
2564;Ар1.2;404467,00
2564;Ар2.0;2597,00
2564;Ар2.2;2597,00
2564;Ар4.0;1794527,00
2564;Ар4.2;1692968,00
2564;Ариск0;404467,00
2564;Кф;0,99
2564;Лам;445530,00
2564;Лат;593521,00
2564;Овт;1008574,00
2564;ПК0;249767,00
2564;ПК2;249767,00
2564;РР0;15812,00
2564;РР2;15812,00
2564;ВР;1264,99
2568;Ар1.0;362535,00
2568;Ар1.2;362535,00
2568;Ар2.0;25400,00
2568;Ар2.2;25400,00
2568;Ар4.0;630174,00
2568;Ар4.2;630133,00
2568;Ариск0;362535,00
2568;БК;34195,00
2568;Лам;196254,00
2568;Лат;581626,00
2568;Овт;370938,00
2568;ПК0;16616,00
2568;ПК2;16616,00
2568;ПР0;0,00
2568;ПР1;0,00
2568;ОПР1;0,00
2568;СПР1;0,00
2568;ФР1;0,00
2568;ОФР1;0,00
2568;СФР1;0,00
2568;ОПР0;0,00
2568;ПР2;0,00
2568;ОПР2;0,00
2568;СПР2;0,00
2568;ФР2;0,00
2568;ОФР2;0,00
2568;СФР2;0,00
2568;СПР0;0,00
2568;ФР0;0,00
2568;ОФР0;0,00
2568;ТР;0,00
2568;ОТР;0,00
2568;ДТР;0,00
2568;ГВР(ТР);0,00
2568;ГВР(ВР);0,00
2568;ГВР(ПР);0,00
2568;ГВР(ФР);0,00
2568;СФР0;0,00
2568;ВР;0,00
2574;Ар1.0;302837,00
2574;Ар1.2;302837,00
2574;Ар2.0;3466,00
2574;Ар2.2;3466,00
2574;Ар3.0;0,00
2574;Ар3.2;0,00
2574;Ар4.0;498567,00
2574;Ар4.2;498567,00
2574;Ар5.0;0,00
2574;Ар5.2;0,00
2574;Ариск0;619444,00
2574;БК;0,00
2574;Кф;1,01
2574;КРФмп0;0,00
2574;КРФрп0;0,00
2574;КРФсп0;0,00
2574;КРФмп2;0,00
2574;КРФрп2;0,00
2574;КРФсп2;0,00
2574;Лам;743756,00
2574;Лат;909833,00
2574;Овт;652333,00
2574;ПК0;0,00
2574;ПК2;0,00
2574;РР0;42008,00
2574;РР2;42008,00
2574;ПР0;2980,11
2574;ПР1;0,00
2574;ОПР1;0,00
2574;СПР1;0,00
2574;ФР1;0,00
2574;ОФР1;0,00
2574;СФР1;0,00
2574;ОПР0;2980,11
2574;ПР2;2980,11
2574;ОПР2;2980,11
2574;СПР2;0,00
2574;ФР2;380,52
2574;ОФР2;190,26
2574;СФР2;190,26
2574;СПР0;0,00
2574;ФР0;380,52
2574;ОФР0;190,26
2574;ТР;0,00
2574;ОТР;0,00
2574;ДТР;0,00
2574;ГВР(ТР);0,00
2574;ГВР(ВР);0,00
2574;ГВР(ПР);0,00
2574;ГВР(ФР);0,00
2574;СФР0;190,26
2574;ВР;0,00
2576;Ар1.0;1996112,00
2576;Ар1.1;1996112,00
2576;Ар1.2;1996112,00
2576;Ар2.0;4327,00
2576;Ар2.1;4327,00
2576;Ар2.2;4327,00
2576;Ар3.0;53,00
2576;Ар3.1;53,00
2576;Ар3.2;53,00
2576;Ар4.0;5990576,00
2576;Ар4.1;5990576,00
2576;Ар4.2;5990576,00
2576;Ар5.0;0,00
2576;Ар5.1;0,00
2576;Ар5.2;0,00
2576;Ариск0;1996112,00
2576;БК;127445,00
2576;Кф;0,87
2576;Кинс;0,00
2576;Крд;4189116,00
2576;КРФмп0;0,00
2576;КРФрп0;0,00
2576;КРФсп0;0,00
2576;КРФмп1;0,00
2576;КРФрп1;0,00
2576;КРФсп1;0,00
2576;КРФмп2;0,00
2576;КРФрп2;0,00
2576;КРФсп2;0,00
2576;Крис;1522,00
2576;Кскр;5695076,00
2576;Лам;1178455,00
2576;Лат;1593201,00
2576;ОД;403916,00
2576;Овм;2227731,00
2576;Овт;2657823,00
2576;ПК0;1112822,00
2576;ПК1;1112822,00
2576;ПК2;1112822,00
2576;РР0;1548913,00
2576;РР1;1548913,00
2576;РР2;1548913,00
2576;ПР0;118394,00
2576;ПР1;118394,00
2576;ОПР1;25978,00
2576;СПР1;92416,00
2576;ФР1;0,00
2576;ОФР1;0,00
2576;СФР1;0,00
2576;ОПР0;25978,00
2576;ПР2;118394,00
2576;ОПР2;25978,00
2576;СПР2;92416,00
2576;ФР2;0,00
2576;ОФР2;0,00
2576;СФР2;0,00
2576;СПР0;92416,00
2576;ФР0;0,00
2576;ОФР0;0,00
2576;ТР;0,00
2576;ОТР;0,00
2576;ДТР;0,00
2576;ГВР(ТР);0,00
2576;ГВР(ВР);0,00
2576;ГВР(ПР);0,00
2576;ГВР(ФР);0,00
2576;СФР0;0,00
2576;ВР;5519,00
2584;Ар1.0;4404088,00
2584;Ар1.1;4404088,00
2584;Ар1.2;4404088,00
2584;Ар2.0;726203,00
2584;Ар2.1;726203,00
2584;Ар2.2;726203,00
2584;Ар3.0;1619,00
2584;Ар3.1;1619,00
2584;Ар3.2;1619,00
2584;Ар4.0;17384944,00
2584;Ар4.1;16894572,00
2584;Ар4.2;16894572,00
2584;Ариск0;4404088,00
2584;БК;73513,00
2584;Кф;0,99
2584;Крд;8673456,00
2584;Крис;103459,00
2584;Кскр;10017006,00
2584;Лам;4215612,00
2584;Лат;13072303,00
2584;ОД;4896946,00
2584;Овм;12496443,00
2584;Овт;13083517,00
2584;ПК0;661753,00
2584;ПК1;661753,00
2584;ПК2;661753,00
2584;РР0;7642386,00
2584;РР1;7642386,00
2584;РР2;7642386,00
2584;ПР0;611390,89
2584;ПР1;611390,89
2584;ОПР1;110748,47
2584;СПР1;500642,42
2584;ФР1;0,00
2584;ОФР1;0,00
2584;СФР1;0,00
2584;ОПР0;110748,47
2584;ПР2;611390,89
2584;ОПР2;110748,47
2584;СПР2;500642,42
2584;ФР2;0,00
2584;ОФР2;0,00
2584;СФР2;0,00
2584;СПР0;500642,42
2584;ФР0;0,00
2584;ОФР0;0,00
2584;ТР;0,00
2584;ОТР;0,00
2584;ДТР;0,00
2584;ГВР(ТР);0,00
2584;ГВР(ВР);0,00
2584;ГВР(ПР);0,00
2584;ГВР(ФР);0,00
2584;СФР0;0,00
2584;ВР;0,00
2587;Ар1.0;7187646,00
2587;Ар1.1;7187646,00
2587;Ар1.2;7187646,00
2587;Ар2.0;38116,00
2587;Ар2.1;38116,00
2587;Ар2.2;38116,00
2587;Ар4.0;12553142,00
2587;Ар4.1;11999358,00
2587;Ар4.2;11999358,00
2587;Ариск0;7187646,00
2587;Кф;1,00
2587;Крд;3678826,00
2587;Крис;54618,00
2587;Кскр;9782043,00
2587;Лам;6514492,00
2587;Лат;10841658,00
2587;ОД;1814851,00
2587;Овм;5877554,00
2587;Овт;7476526,00
2587;ПК0;3360605,00
2587;ПК1;3360605,00
2587;ПК2;3360605,00
2587;РР0;873225,00
2587;РР1;873225,00
2587;РР2;873225,00
2587;ПР0;69858,00
2587;ПР1;69858,00
2587;ОПР1;13097,00
2587;СПР1;56761,00
2587;ОПР0;13097,00
2587;ПР2;69858,00
2587;ОПР2;13097,00
2587;СПР2;56761,00
2587;СПР0;56761,00
2590;Ар1.0;90308208,00
2590;Ар1.1;90308208,00
2590;Ар1.2;90308208,00
2590;Ар2.0;10807974,00
2590;Ар2.1;10807974,00
2590;Ар2.2;10807974,00
2590;Ар3.0;1426,00
2590;Ар3.1;1426,00
2590;Ар3.2;1426,00
2590;Ар4.0;215803597,00
2590;Ар4.1;216160065,00
2590;Ар4.2;216160065,00
2590;Ар5.0;0,00
2590;Ар5.1;0,00
2590;Ар5.2;0,00
2590;Ариск0;92505311,00
2590;БК;50262650,00
2590;Кф;1,00
2590;Кинс;11657021,00
2590;Крд;120814459,00
2590;КРФсп0;16449808,00
2590;КРФсп1;16449808,00
2590;КРФсп2;16449808,00
2590;Крис;234597,00
2590;Кскр;132194469,00
2590;Лам;54101597,00
2590;Лат;210557376,00
2590;ОД;40863863,00
2590;Овм;92089099,00
2590;Овт;155882988,00
2590;ПК0;42379981,00
2590;ПК1;42379981,00
2590;ПК2;42379981,00
2590;РР0;80268498,00
2590;РР1;80268498,00
2590;РР2;80268498,00
2590;ПР0;1660921,38
2590;ПР1;1660921,38
2590;ОПР1;802240,81
2590;СПР1;858680,57
2590;ФР1;4107768,76
2590;ОФР1;2034387,68
2590;СФР1;2073381,08
2590;ОПР0;802240,81
2590;ПР2;1660921,38
2590;ОПР2;802240,81
2590;СПР2;858680,57
2590;ФР2;4107768,76
2590;ОФР2;2034387,68
2590;СФР2;2073381,08
2590;СПР0;858680,57
2590;ФР0;4107768,76
2590;ОФР0;2034387,68
2590;ТР;424397,53
2590;ОТР;353474,94
2590;ДТР;70922,59
2590;ГВР(ВР);16770,63
2590;СФР0;2073381,08
2590;ВР;228392,19
2593;Ар1.0;851964,00
2593;Ар1.1;851964,00
2593;Ар1.2;851964,00
2593;Ар2.0;52934,00
2593;Ар2.1;52934,00
2593;Ар2.2;52934,00
2593;Ар3.0;1286,00
2593;Ар3.1;1286,00
2593;Ар3.2;1286,00
2593;Ар4.0;2527356,00
2593;Ар4.1;633565,00
2593;Ар4.2;633565,00
2593;Ар5.0;0,00
2593;Ар5.1;0,00
2593;Ар5.2;0,00
2593;Ариск0;851964,00
2593;БК;87680,00
2593;Кф;0,83
2593;Кинс;35072,00
2593;Крд;655841,00
2593;КРФмп0;0,00
2593;КРФрп0;0,00
2593;КРФсп0;0,00
2593;КРФмп1;0,00
2593;КРФрп1;0,00
2593;КРФсп1;0,00
2593;КРФмп2;0,00
2593;КРФрп2;0,00
2593;КРФсп2;0,00
2593;Крис;375,00
2593;Кскр;1185511,00
2593;Лам;1408049,00
2593;Лат;2190535,00
2593;ОД;2161,00
2593;Овм;1595824,00
2593;Овт;1857281,00
2593;ПК0;587274,00
2593;ПК1;587274,00
2593;ПК2;587274,00
2593;РР0;109349,00
2593;РР1;109349,00
2593;РР2;109349,00
2593;ПР0;0,00
2593;ПР1;0,00
2593;ОПР1;0,00
2593;СПР1;0,00
2593;ФР1;0,00
2593;ОФР1;0,00
2593;СФР1;0,00
2593;ОПР0;0,00
2593;ПР2;0,00
2593;ОПР2;0,00
2593;СПР2;0,00
2593;ФР2;0,00
2593;ОФР2;0,00
2593;СФР2;0,00
2593;СПР0;0,00
2593;ФР0;0,00
2593;ОФР0;0,00
2593;ТР;0,00
2593;ОТР;0,00
2593;ДТР;0,00
2593;ГВР(ТР);0,00
2593;ГВР(ВР);0,00
2593;ГВР(ПР);0,00
2593;ГВР(ФР);0,00
2593;СФР0;0,00
2593;ВР;8747,91
2602;Ар1.0;5059872,00
2602;Ар1.1;5059872,00
2602;Ар1.2;5059872,00
2602;Ар2.0;226163,00
2602;Ар2.1;226163,00
2602;Ар2.2;226163,00
2602;Ар3.0;10484,00
2602;Ар3.1;10484,00
2602;Ар3.2;10484,00
2602;Ар4.0;16989755,00
2602;Ар4.1;16719352,00
2602;Ар4.2;16719352,00
2602;Ар5.0;0,00
2602;Ар5.1;0,00
2602;Ар5.2;0,00
2602;Ариск0;5059872,00
2602;БК;177515,00
2602;Кф;0,87
2602;Кинс;495300,00
2602;Крд;10322993,00
2602;Крис;44296,00
2602;Кскр;7920245,00
2602;Лам;3659277,00
2602;Лат;5791717,00
2602;ОД;1883885,00
2602;Овм;9067482,00
2602;Овт;13372619,00
2602;ПК0;2747547,00
2602;ПК1;2747547,00
2602;ПК2;2747547,00
2602;РР0;734769,00
2602;РР1;734769,00
2602;РР2;734769,00
2602;ПР0;18531,88
2602;ПР1;18531,88
2602;ОПР1;7343,04
2602;СПР1;11188,84
2602;ФР1;40188,94
2602;ОФР1;20094,47
2602;СФР1;20094,47
2602;ОПР0;7343,04
2602;ПР2;18531,88
2602;ОПР2;7343,04
2602;СПР2;11188,84
