REGN;C1_2;C2_2
965;ПК2;110735,00
965;РР0;14639,00
965;РР2;14639,00
965;ПР0;36,77
965;ПР1;36,77
965;ОПР1;36,77
965;ФР1;184,38
965;ОФР1;92,19
965;СФР1;92,19
965;ОПР0;36,77
965;ПР2;36,77
965;ОПР2;36,77
965;ФР2;184,38
965;ОФР2;92,19
965;СФР2;92,19
965;ФР0;184,38
965;ОФР0;92,19
965;СФР0;92,19
965;ВР;949,94
969;Ар1.0;1145622,00
969;Ар1.1;1145622,00
969;Ар1.2;1145622,00
969;Ар2.0;5994,00
969;Ар2.1;5994,00
969;Ар2.2;5994,00
969;Ар3.0;0,00
969;Ар3.1;0,00
969;Ар3.2;0,00
969;Ар4.0;351664,00
969;Ар4.1;351664,00
969;Ар4.2;351664,00
969;Ар5.0;0,00
969;Ар5.1;0,00
969;Ар5.2;0,00
969;Ариск0;1145622,00
969;БК;0,00
969;Метод;1,00
969;Кф;0,96
969;Кинс;0,00
969;Крд;36040,00
969;КРФмп0;0,00
969;КРФрп0;0,00
969;КРФсп0;0,00
969;КРФмп1;0,00
969;КРФрп1;0,00
969;КРФсп1;0,00
969;КРФмп2;0,00
969;КРФрп2;0,00
969;КРФсп2;0,00
969;Кскр;375479,00
969;Лам;1117346,00
969;Лат;2232211,00
969;ОД;77392,00
969;Овм;357689,00
969;Овт;372460,00
969;ПК0;0,00
969;ПК1;0,00
969;ПК2;0,00
969;РР0;63,00
969;РР1;63,00
969;РР2;63,00
969;ПР0;5,00
969;ПР1;5,00
969;ОПР1;0,00
969;СПР1;5,00
969;ФР1;0,00
969;ОФР1;0,00
969;СФР1;0,00
969;ОПР0;0,00
969;ПР2;5,00
969;ОПР2;0,00
969;СПР2;5,00
969;ФР2;0,00
969;ОФР2;0,00
969;СФР2;0,00
969;СПР0;5,00
969;ФР0;0,00
969;ОФР0;0,00
969;ТР;0,00
969;ОТР;0,00
969;ДТР;0,00
969;ГВР(ТР);0,00
969;ГВР(ВР);0,00
969;ГВР(ПР);0,00
969;ГВР(ФР);0,00
969;СФР0;0,00
969;ВР;0,00
990;Ар1.0;812285,00
990;Ар1.2;812285,00
990;Ар2.0;3974,00
990;Ар2.2;3974,00
990;Ар4.0;232931,00
990;Ар4.2;232929,00
990;Ариск0;812285,00
990;Метод;1,00
990;Кф;1,05
990;Лам;39871,00
990;Лат;730484,00
990;Овт;694052,00
990;ПК0;25974,00
990;ПК2;25974,00
990;ПР0;0,00
990;ПР1;0,00
990;ОПР1;0,00
990;СПР1;0,00
990;ФР1;0,00
990;ОФР1;0,00
990;СФР1;0,00
990;ОПР0;0,00
990;ПР2;0,00
990;ОПР2;0,00
990;СПР2;0,00
990;ФР2;0,00
990;ОФР2;0,00
990;СФР2;0,00
990;СПР0;0,00
990;ФР0;0,00
990;ОФР0;0,00
990;ТР;0,00
990;ОТР;0,00
990;ДТР;0,00
990;ГВР(ТР);0,00
990;ГВР(ВР);0,00
990;ГВР(ПР);0,00
990;ГВР(ФР);0,00
990;СФР0;0,00
990;ВР;0,00
1000;Ариск0;0,00
1000;АРБ0;134886147,00
1000;АРС0;67688241,00
1000;АРЦК0;2487932,00
1000;АРпр0;1081144319,00
1000;АРБ1;134886147,00
1000;АРС1;67688241,00
1000;АРЦК1;2487932,00
1000;АРпр1;1111753209,00
1000;АРБ2;134886147,00
1000;АРС2;67688241,00
1000;АРЦК2;2487932,00
1000;АРпр2;1100353209,00
1000;АРФЛ;2831807571,00
1000;АРкорп;5257313314,00
1000;АРМБР;0,00
1000;АРМСП;64557659,00
1000;БК2.0;851503153,00
1000;БК2.1;851504433,00
1000;БК2.2;851503445,00
1000;Метод;2,00
1000;ПК2.0;491336381,00
1000;ПК2.1;491369704,00
1000;ПК2.2;491369704,00
1000;Кф;1,00
1000;Кинс;256090344,00
1000;Крд;7688981368,00
1000;КРФмп0;0,00
1000;КРФрп0;0,00
1000;КРФсп0;27579541,00
1000;КРФмп1;0,00
1000;КРФрп1;0,00
1000;КРФсп1;27579541,00
1000;КРФмп2;0,00
1000;КРФрп2;0,00
1000;КРФсп2;27579541,00
1000;Кскр;3837743343,00
1000;Лам;1333732541,00
1000;Лат;2606129274,00
1000;ОД;1453036352,00
1000;Овм;4985625421,00
1000;Овт;7416108982,00
1000;РР0;787154971,00
1000;РР1;787154971,00
1000;РР2;787154971,00
1000;ПР0;40997742,45
1000;ПР1;40997742,45
1000;ОПР1;24490854,46
1000;СПР1;16506887,99
1000;ФР1;3230107,37
1000;ОФР1;1516238,36
1000;СФР1;1713776,53
1000;ОПР0;24490854,46
1000;ПР2;40997742,45
1000;ОПР2;24490854,46
1000;СПР2;16506887,99
1000;ФР2;3230107,37
1000;ОФР2;1516238,36
1000;СФР2;1713776,53
1000;СПР0;16506887,99
1000;ФР0;3230107,37
1000;ОФР0;1516238,36
1000;ТР;8059971,69
1000;ОТР;1021987,98
1000;ДТР;7036831,85
1000;ГВР(ТР);1151,86
1000;ГВР(ВР);155671,76
1000;ГВР(ПР);0,00
1000;ГВР(ФР);92,48
1000;СФР0;1713776,53
1000;ВР;10684576,20
1016;Ар1.0;328855,00
1016;Ар1.2;328855,00
1016;Ар2.0;3151,00
1016;Ар2.2;3151,00
1016;Ар3.0;8502,00
1016;Ар3.2;8502,00
1016;Ар4.0;217889,00
1016;Ар4.2;209479,00
1016;Ариск0;328855,00
1016;Метод;1,00
1016;Кф;1,00
1016;Лам;90298,00
1016;Лат;439337,00
1016;Овт;112363,00
1016;ПК0;169649,00
1016;ПК2;169649,00
1016;РР0;186216,00
1016;РР2;186216,00
1016;ПР0;9494,87
1016;ОПР0;2363,87
1016;ПР2;9494,87
1016;ОПР2;2363,87
1016;СПР2;7131,00
1016;ФР2;3456,48
1016;ОФР2;1728,24
1016;СФР2;1728,24
1016;СПР0;7131,00
1016;ФР0;3456,48
1016;ОФР0;1728,24
1016;СФР0;1728,24
1016;ВР;1945,95
1027;Ар1.0;157362,00
1027;Ар1.1;157362,00
1027;Ар1.2;157362,00
1027;Ар2.0;143245,00
1027;Ар2.1;143245,00
1027;Ар2.2;143245,00
1027;Ар4.0;299813,00
1027;Ар4.1;73648,00
1027;Ар4.2;73648,00
1027;Ариск0;322831,00
1027;Метод;1,00
1027;Кф;1,01
1027;Крд;26500,00
1027;Кскр;105750,00
1027;Лам;312455,00
1027;Лат;793860,00
1027;Овм;153521,00
1027;Овт;199557,00
1027;ПК0;149211,00
1027;ПК1;149211,00
1027;ПК2;149211,00
1027;РР0;35125,00
1027;РР1;35125,00
1027;РР2;35125,00
1027;ПР0;2068,00
1027;ПР1;2068,00
1027;ОПР1;2068,00
1027;СПР1;0,00
1027;ФР1;742,00
1027;ОФР1;371,00
1027;СФР1;371,00
1027;ОПР0;2068,00
1027;ПР2;2068,00
1027;ОПР2;2068,00
1027;СПР2;0,00
1027;ФР2;742,00
1027;ОФР2;371,00
1027;СФР2;371,00
1027;СПР0;0,00
1027;ФР0;742,00
1027;ОФР0;371,00
1027;ТР;0,00
1027;ОТР;0,00
1027;ДТР;0,00
1027;ГВР(ТР);0,00
1027;ГВР(ВР);0,00
1027;ГВР(ПР);0,00
1027;ГВР(ФР);0,00
1027;СФР0;371,00
1027;ВР;0,00
1046;Ар1.0;278002,00
1046;Ар1.2;278002,00
1046;Ар2.0;13203,00
1046;Ар2.2;13203,00
1046;Ар4.0;215820,00
1046;Ар4.2;215545,00
1046;Ариск0;278002,00
1046;Метод;1,00
1046;Кф;1,00
1046;Лат;354808,00
1046;Овт;232909,00
1046;ПК0;150532,00
1046;ПК2;150532,00
1046;ПР0;0,00
1046;ПР1;0,00
1046;ОПР1;0,00
1046;СПР1;0,00
1046;ФР1;0,00
1046;ОФР1;0,00
1046;СФР1;0,00
1046;ОПР0;0,00
1046;ПР2;0,00
1046;ОПР2;0,00
1046;СПР2;0,00
1046;ФР2;0,00
1046;ОФР2;0,00
1046;СФР2;0,00
1046;СПР0;0,00
1046;ФР0;0,00
1046;ОФР0;0,00
1046;ТР;0,00
1046;ОТР;0,00
1046;ДТР;0,00
1046;ГВР(ТР);0,00
1046;ГВР(ВР);0,00
1046;ГВР(ПР);0,00
1046;ГВР(ФР);0,00
1046;СФР0;0,00
1046;ВР;0,00
1049;Ар1.0;2725022,00
1049;Ар1.1;2725022,00
1049;Ар1.2;2725022,00
1049;Ар2.0;221185,00
1049;Ар2.1;221185,00
1049;Ар2.2;221185,00
1049;Ар4.0;4568484,00
1049;Ар4.1;4409987,00
1049;Ар4.2;4409987,00
1049;Ариск0;2711894,00
1049;БК;24090,00
1049;Метод;1,00
1049;Кф;1,00
1049;Крд;2680977,00
1049;Кскр;1280264,00
1049;Лам;1552034,00
1049;Лат;3714511,00
1049;ОД;1655521,00
1049;Овм;3104650,00
1049;Овт;3291610,00
1049;ПК0;172015,00
1049;ПК1;172015,00
1049;ПК2;172015,00
1049;РР0;15,00
1049;РР1;15,00
1049;РР2;15,00
1049;ПР0;0,00
1049;ПР1;0,00
1049;ОПР1;0,00
1049;СПР1;0,00
1049;ФР1;0,00
1049;ОФР1;0,00
1049;СФР1;0,00
1049;ОПР0;0,00
1049;ПР2;0,00
1049;ОПР2;0,00
1049;СПР2;0,00
1049;ФР2;0,00
1049;ОФР2;0,00
1049;СФР2;0,00
1049;СПР0;0,00
1049;ФР0;0,00
1049;ОФР0;0,00
1049;ТР;1,21
1049;ОТР;1,01
1049;ДТР;0,20
1049;ГВР(ТР);0,00
1049;ГВР(ВР);0,00
1049;ГВР(ПР);0,00
1049;ГВР(ФР);0,00
1049;СФР0;0,00
1049;ВР;0,00
1052;Ар1.0;825630,00
1052;Ар1.2;825630,00
1052;Ар2.0;2235,00
1052;Ар2.2;2235,00
1052;Ар3.0;0,00
1052;Ар3.2;0,00
1052;Ар4.0;594680,00
1052;Ар4.2;594680,00
1052;Ар5.0;0,00
1052;Ар5.2;0,00
1052;Ариск0;825630,00
1052;БК;4015,00
1052;Метод;1,00
1052;Кф;0,96
1052;КРФмп0;0,00
1052;КРФрп0;0,00
1052;КРФсп0;0,00
1052;КРФмп2;0,00
1052;КРФрп2;0,00
1052;КРФсп2;0,00
1052;Лам;547458,00
1052;Лат;1087040,00
1052;Овт;992086,00
1052;ПК0;140825,00
1052;ПК2;140825,00
1052;РР0;0,00
1052;РР2;0,00
1052;ПР0;0,00
1052;ПР1;0,00
1052;ОПР1;0,00
1052;СПР1;0,00
1052;ФР1;0,00
1052;ОФР1;0,00
1052;СФР1;0,00
1052;ОПР0;0,00
1052;ПР2;0,00
1052;ОПР2;0,00
1052;СПР2;0,00
1052;ФР2;0,00
1052;ОФР2;0,00
1052;СФР2;0,00
1052;СПР0;0,00
1052;ФР0;0,00
1052;ОФР0;0,00
1052;ТР;0,00
1052;ОТР;0,00
1052;ДТР;0,00
1052;ГВР(ТР);0,00
1052;ГВР(ВР);0,00
1052;ГВР(ПР);0,00
1052;ГВР(ФР);0,00
1052;СФР0;0,00
1052;ВР;0,00
1067;Ариск0;3363470,00
1067;АРБ0;40592,00
1067;АРС0;0,00
1067;АРЦК0;42283,00
1067;АРпр0;1339884,00
1067;АРБ1;40592,00
1067;АРС1;0,00
1067;АРЦК1;42283,00
1067;АРпр1;1329527,00
1067;АРБ2;40592,00
1067;АРС2;0,00
1067;АРЦК2;42283,00
1067;АРпр2;1329527,00
1067;АРФЛ;3796088,00
1067;АРкорп;6503898,00
1067;АРМБР;0,00
1067;АРМСП;0,00
1067;БК2.0;61200,00
1067;БК2.1;61200,00
1067;БК2.2;61200,00
1067;Метод;2,00
1067;ПК2.0;731850,00
1067;ПК2.1;731850,00
1067;ПК2.2;731850,00
1067;Кф;0,97
1067;Кинс;24480,00
1067;Крд;5651497,00
1067;КРФмп0;0,00
1067;КРФрп0;0,00
1067;КРФсп0;0,00
1067;КРФмп1;0,00
1067;КРФрп1;0,00
1067;КРФсп1;0,00
1067;КРФмп2;0,00
1067;КРФрп2;0,00
1067;КРФсп2;0,00
1067;Кскр;7990063,00
1067;Лам;4326522,00
1067;Лат;5462053,00
1067;ОД;437612,00
1067;Овм;4750147,00
1067;Овт;6373430,00
1067;РР0;1401164,00
1067;РР1;1401164,00
1067;РР2;1401164,00
1067;ПР0;81697,92
1067;ПР1;81697,92
1067;ОПР1;31460,61
1067;СПР1;50237,31
1067;ФР1;0,00
1067;ОФР1;0,00
1067;СФР1;0,00
1067;ОПР0;31460,61
1067;ПР2;81697,92
1067;ОПР2;31460,61
1067;СПР2;50237,31
1067;ФР2;0,00
1067;ОФР2;0,00
1067;СФР2;0,00
1067;СПР0;50237,31
1067;ФР0;0,00
1067;ОФР0;0,00
1067;ТР;4087,17
1067;ОТР;22,85
1067;ДТР;4064,32
1067;ГВР(ТР);0,00
1067;ГВР(ВР);0,00
1067;ГВР(ПР);0,00
1067;ГВР(ФР);0,00
1067;СФР0;0,00
1067;ВР;26308,00
1071;Ар1.0;533947,00
1071;Ар1.2;533947,00
1071;Ар2.0;26497,00
1071;Ар2.2;26497,00
1071;Ар4.0;424602,00
1071;Ар4.2;395717,00
1071;Ариск0;533947,00
1071;БК;45478,00
1071;Метод;1,00
1071;Кф;1,00
1071;Лам;903499,00
1071;Лат;1166422,00
1071;Овт;1144206,00
1071;ПК0;487592,00
1071;ПК2;583740,00
1071;РР0;176113,00
1071;РР2;176113,00
1071;ПР0;14089,02
1071;ОПР0;3886,44
1071;ПР2;14089,02
1071;ОПР2;3886,44
1071;СПР2;10202,58
1071;СПР0;10202,58
1071;ВР;0,00
1087;Ар1.0;1867981,00
1087;Ар1.1;1867981,00
1087;Ар1.2;1867981,00
1087;Ар2.0;2086919,00
1087;Ар2.1;2086919,00
1087;Ар2.2;2086919,00
1087;Ар4.0;6969495,00
1087;Ар4.1;6925700,00
1087;Ар4.2;6925700,00
1087;Ариск0;1867981,00
1087;Метод;1,00
1087;Кф;1,00
1087;Крд;4998,00
1087;Кскр;344100,00
1087;Лам;17038614,00
1087;Лат;19108331,00
1087;ОД;13851,00
1087;Овм;18482297,00
1087;Овт;18486062,00
1087;РР0;293174,00
1087;РР1;293174,00
1087;РР2;293174,00
1087;ПР0;15553,85
1087;ПР1;15553,85
1087;ОПР1;14065,26
1087;СПР1;1488,59
1087;ОПР0;14065,26
1087;ПР2;15553,85
1087;ОПР2;14065,26
1087;СПР2;1488,59
1087;СПР0;1488,59
1087;ВР;7900,05
1114;Ар1.0;371126,00
1114;Ар1.2;371126,00
1114;Ар2.0;2427,00
1114;Ар2.2;2427,00
1114;Ар4.0;480602,00
1114;Ар4.2;399410,00
1114;Ариск0;371126,00
1114;Метод;1,00
1114;Кф;1,67
1114;Лам;274771,00
1114;Лат;381696,00
1114;Овт;277941,00
1114;ПК0;43272,00
1114;ПК2;43272,00
1114;ПР0;0,00
1114;ПР1;0,00
1114;ОПР1;0,00
1114;СПР1;0,00
1114;ФР1;0,00
1114;ОФР1;0,00
1114;СФР1;0,00
1114;ОПР0;0,00
1114;ПР2;0,00
1114;ОПР2;0,00
1114;СПР2;0,00
1114;ФР2;0,00
1114;ОФР2;0,00
1114;СФР2;0,00
1114;СПР0;0,00
1114;ФР0;0,00
1114;ОФР0;0,00
1114;ТР;0,00
1114;ОТР;0,00
1114;ДТР;0,00
1114;ГВР(ТР);0,00
1114;ГВР(ВР);0,00
1114;ГВР(ПР);0,00
1114;ГВР(ФР);0,00
1114;СФР0;0,00
1114;ВР;0,00
1115;Ар1.0;318765,00
1115;Ар1.2;318765,00
1115;Ар2.0;184504,00
1115;Ар2.2;184504,00
1115;Ар3.0;0,00
1115;Ар3.2;0,00
1115;Ар4.0;780643,00
1115;Ар4.2;780643,00
1115;Ар5.0;0,00
1115;Ар5.2;0,00
1115;Ариск0;318765,00
1115;Метод;1,00
1115;Кф;0,99
1115;Лам;412078,00
1115;Лат;1262110,00
1115;Овт;650202,00
1115;ПК0;191590,00
1115;ПК2;191590,00
1136;Ар1.0;527467,00
1136;Ар1.2;527467,00
1136;Ар2.0;253,00
1136;Ар2.2;253,00
1136;Ар4.0;995013,00
1136;Ар4.2;943852,00
1136;Ариск0;527467,00
1136;Метод;1,00
1136;Кф;0,99
1136;Лам;152078,00
1136;Лат;609388,00
1136;Овт;822057,00
1136;ПК0;197709,00
1136;ПК2;197709,00
1136;РР0;11028,00
1136;РР2;11028,00
1136;ВР;882,24
1143;Ар1.0;3392945,00
1143;Ар1.2;3392945,00
1143;Ар2.0;682064,00
1143;Ар2.2;682064,00
1143;Ар3.0;0,00
1143;Ар3.2;0,00
1143;Ар4.0;2263255,00
1143;Ар4.2;2263255,00
1143;Ар5.0;0,00
1143;Ар5.2;0,00
1143;Ариск0;3392945,00
1143;БК;0,00
1143;Метод;1,00
1143;Кф;0,92
1143;КРФмп0;0,00
1143;КРФрп0;0,00
1143;КРФсп0;0,00
1143;КРФмп2;0,00
1143;КРФрп2;0,00
1143;КРФсп2;0,00
1143;Лам;9482625,00
1143;Лат;10198640,00
1143;Овт;9341476,00
1143;ПК0;0,00
1143;ПК2;0,00
1143;РР0;1218046,00
1143;РР2;1218046,00
1143;ПР0;97443,64
1143;ПР1;0,00
1143;ОПР1;0,00
1143;СПР1;0,00
1143;ФР1;0,00
1143;ОФР1;0,00
1143;СФР1;0,00
1143;ОПР0;48709,94
1143;ПР2;97443,64
1143;ОПР2;48709,94
1143;СПР2;48733,70
1143;ФР2;0,00
1143;ОФР2;0,00
1143;СФР2;0,00
1143;СПР0;48733,70
1143;ФР0;0,00
1143;ОФР0;0,00
1143;ТР;0,00
1143;ОТР;0,00
1143;ДТР;0,00
1143;ГВР(ТР);0,00
1143;ГВР(ВР);0,00
1143;ГВР(ПР);0,00
1143;ГВР(ФР);0,00
1143;СФР0;0,00
1143;ВР;0,00
1144;Ар1.0;1788367,00
1144;Ар1.2;1788367,00
1144;Ар2.0;6254,00
1144;Ар2.2;6254,00
1144;Ар4.0;2276536,00
1144;Ар4.2;2235489,00
1144;Ариск0;1788367,00
1144;Метод;1,00
1144;Кф;1,00
1144;Лам;640704,00
1144;Лат;2470606,00
1144;Овт;1688786,00
1144;ПК0;52469,00
1144;ПК2;52469,00
1144;РР0;37099,00
1144;РР2;37099,00
1144;ВР;2967,92
1151;Ар1.0;615708,00
1151;Ар1.2;615708,00
1151;Ар2.0;21751,00
1151;Ар2.2;21751,00
1151;Ар4.0;793681,00
1151;Ар4.2;766259,00
1151;Ариск0;615708,00
1151;Метод;1,00
1151;Кф;1,01
1151;Лам;270374,00
1151;Лат;748037,00
1151;Овт;599804,00
1151;ПК0;145462,00
1151;ПК2;145462,00
1151;ПР0;0,00
1151;ПР1;0,00
1151;ОПР1;0,00
1151;СПР1;0,00
1151;ФР1;0,00
1151;ОФР1;0,00
1151;СФР1;0,00
1151;ОПР0;0,00
1151;ПР2;0,00
1151;ОПР2;0,00
1151;СПР2;0,00
1151;ФР2;0,00
1151;ОФР2;0,00
1151;СФР2;0,00
1151;СПР0;0,00
1151;ФР0;0,00
1151;ОФР0;0,00
1151;ТР;0,00
1151;ОТР;0,00
1151;ДТР;0,00
1151;ГВР(ТР);0,00
1151;ГВР(ВР);0,00
1151;ГВР(ПР);0,00
1151;ГВР(ФР);0,00
1151;СФР0;0,00
1151;ВР;0,00
1158;Ар1.0;1952299,00
1158;Ар1.1;1952299,00
1158;Ар1.2;1952299,00
1158;Ар2.0;54434,00
1158;Ар2.1;54434,00
1158;Ар2.2;54434,00
1158;Ар3.0;345,00
1158;Ар3.1;345,00
1158;Ар3.2;345,00
1158;Ар4.0;2930856,00
1158;Ар4.1;2713593,00
1158;Ар4.2;2713593,00
1158;Ариск0;2099851,00
1158;Метод;1,00
1158;Кф;1,00
1158;Крд;2792986,00
1158;Кскр;2205732,00
1158;Лам;1127113,00
1158;Лат;4418153,00
1158;ОД;48741,00
1158;Овм;3829832,00
1158;Овт;4188071,00
1158;ПК0;640082,00
1158;ПК1;640082,00
1158;ПК2;640082,00
1158;РР0;1920070,00
1158;РР1;1920070,00
1158;РР2;1920070,00
1158;ПР0;149603,85
1158;ПР1;149603,85
1158;ОПР1;32881,90
1158;СПР1;116721,95
1158;ФР1;4001,76
1158;ОФР1;2000,88
1158;СФР1;2000,88
1158;ОПР0;32881,90
1158;ПР2;149603,85
1158;ОПР2;32881,90
1158;СПР2;116721,95
1158;ФР2;4001,76
1158;ОФР2;2000,88
1158;СФР2;2000,88
1158;СПР0;116721,95
1158;ФР0;4001,76
1158;ОФР0;2000,88
1158;СФР0;2000,88
1158;ВР;0,00
1189;Ар1.0;1141324,00
1189;Ар1.1;1141324,00
1189;Ар1.2;1141324,00
1189;Ар2.0;12529,00
1189;Ар2.1;12529,00
1189;Ар2.2;12529,00
1189;Ар3.0;0,00
1189;Ар3.1;0,00
1189;Ар3.2;0,00
1189;Ар4.0;19731346,00
1189;Ар4.1;19731346,00
1189;Ар4.2;19731346,00
1189;Ар5.0;0,00
1189;Ар5.1;0,00
1189;Ар5.2;0,00
1189;Ариск0;1141324,00
1189;БК;675660,00
1189;Метод;1,00
1189;Кф;1,00
1189;Кинс;0,00
1189;Крд;15430994,00
1189;КРФмп0;0,00
1189;КРФрп0;0,00
1189;КРФсп0;0,00
1189;КРФмп1;0,00
1189;КРФрп1;0,00
1189;КРФсп1;0,00
1189;КРФмп2;0,00
1189;КРФрп2;0,00
1189;КРФсп2;0,00
1189;Кскр;0,00
1189;Лам;2303775,00
1189;Лат;3912810,00
1189;ОД;3803471,00
1189;Овм;1217619,00
1189;Овт;2444204,00
1189;ПК0;686210,00
1189;ПК1;686210,00
1189;ПК2;686210,00
1189;РР0;276932,00
1189;РР1;276932,00
1189;РР2;276932,00
1189;ПР0;0,00
1189;ПР1;0,00
1189;ОПР1;0,00
1189;СПР1;0,00
1189;ФР1;0,00
1189;ОФР1;0,00
1189;СФР1;0,00
1189;ОПР0;0,00
1189;ПР2;0,00
1189;ОПР2;0,00
1189;СПР2;0,00
1189;ФР2;0,00
1189;ОФР2;0,00
1189;СФР2;0,00
1189;СПР0;0,00
1189;ФР0;0,00
1189;ОФР0;0,00
1189;ТР;0,00
1189;ОТР;0,00
1189;ДТР;0,00
1189;ГВР(ТР);0,00
1189;ГВР(ВР);0,00
1189;ГВР(ПР);0,00
1189;ГВР(ФР);0,00
1189;СФР0;0,00
1189;ВР;22154,56
1281;Ар1.0;685364,00
1281;Ар1.2;685364,00
1281;Ар2.0;23393,00
1281;Ар2.2;23393,00
1281;Ар4.0;1296225,00
1281;Ар4.2;1296206,00
1281;Ариск0;685364,00
1281;БК;32105,00
1281;Метод;1,00
1281;Кф;1,00
1281;Лам;320023,00
1281;Лат;433603,00
1281;Овт;609605,00
1281;ПК0;170216,00
1281;ПК2;170216,00
1281;ПР0;0,00
1281;ПР1;0,00
1281;ОПР1;0,00
1281;СПР1;0,00
1281;ФР1;0,00
1281;ОФР1;0,00
1281;СФР1;0,00
1281;ОПР0;0,00
1281;ПР2;0,00
1281;ОПР2;0,00
1281;СПР2;0,00
1281;ФР2;0,00
1281;ОФР2;0,00
1281;СФР2;0,00
1281;СПР0;0,00
1281;ФР0;0,00
1281;ОФР0;0,00
1281;ТР;0,00
1281;ОТР;0,00
1281;ДТР;0,00
1281;ГВР(ТР);0,00
1281;ГВР(ВР);0,00
1281;ГВР(ПР);0,00
1281;ГВР(ФР);0,00
1281;СФР0;0,00
1281;ВР;0,00
1288;Ар1.0;2074698,00
1288;Ар1.2;2074698,00
1288;Ар2.0;13811,00
1288;Ар2.2;13811,00
1288;Ар4.0;3595049,00
1288;Ар4.2;3189882,00
1288;Ариск0;2665914,00
1288;Метод;1,00
1288;Кф;1,00
1288;Лам;2082166,00
1288;Лат;3069583,00
1288;Овт;3729526,00
1288;ПК0;560620,00
1288;ПК2;560620,00
1288;РР0;112864,00
1288;РР2;112864,00
1288;ПР0;6153,34
1288;ПР1;0,00
1288;ОПР1;0,00
1288;СПР1;0,00
1288;ФР1;0,00
1288;ОФР1;0,00
1288;СФР1;0,00
1288;ОПР0;6153,34
1288;ПР2;6153,34
1288;ОПР2;6153,34
1288;СПР2;0,00
1288;ФР2;0,00
1288;ОФР2;0,00
1288;СФР2;0,00
1288;СПР0;0,00
1288;ФР0;0,00
1288;ОФР0;0,00
1288;ТР;0,00
1288;ОТР;0,00
1288;ДТР;0,00
1288;ГВР(ТР);0,00
1288;ГВР(ВР);0,00
1288;ГВР(ПР);0,00
1288;ГВР(ФР);0,00
1288;СФР0;0,00
1288;ВР;2875,75
1291;Ар1.0;1294911,00
1291;Ар1.2;1294911,00
1291;Ар2.0;258,00
1291;Ар2.2;258,00
1291;Ар4.0;182725,00
1291;Ар4.2;138983,00
1291;Ариск0;1294911,00
1291;Метод;1,00
1291;Кф;1,00
1291;Лат;1285204,00
1291;Овт;686279,00
1291;ПК0;17966,00
1291;ПК2;17966,00
1291;РР0;5425,00
1291;РР2;5425,00
1291;ПР0;434,00
1291;ОПР0;20,00
1291;ПР2;434,00
1291;ОПР2;20,00
1291;СПР2;414,00
1291;СПР0;414,00
1293;Ар1.0;3071171,00
1293;Ар1.2;3071171,00
1293;Ар2.0;32660,00
1293;Ар2.2;32660,00
1293;Ар3.0;414028,00
1293;Ар3.2;414028,00
1293;Ар4.0;1698019,00
1293;Ар4.2;1681949,00
1293;Ариск0;5387716,00
1293;БК;58480,00
1293;Метод;1,00
1293;Кф;1,08
1293;Лам;6972956,00
1293;Лат;7117760,00
1293;Овт;6137378,00
1293;ПК0;106257,00
1293;ПК2;106257,00
1293;РР0;1701740,00
1293;РР2;1701740,00
1293;ПР0;134020,10
1293;ПР1;0,00
1293;ОПР1;0,00
1293;СПР1;0,00
1293;ФР1;0,00
1293;ОФР1;0,00
1293;СФР1;0,00
1293;ОПР0;85416,73
1293;ПР2;134020,10
1293;ОПР2;85416,73
1293;СПР2;48603,37
1293;ФР2;0,00
1293;ОФР2;0,00
1293;СФР2;0,00
1293;СПР0;48603,37
1293;ФР0;0,00
1293;ОФР0;0,00
1293;ТР;0,00
1293;ОТР;0,00
1293;ДТР;0,00
1293;ГВР(ТР);0,00
1293;ГВР(ВР);0,00
1293;ГВР(ПР);0,00
1293;ГВР(ФР);0,00
1293;СФР0;0,00
1293;ВР;2119,07
1307;Ар1.0;23151902,00
1307;Ар1.1;23151902,00
1307;Ар1.2;23151902,00
1307;Ар2.0;1551412,00
1307;Ар2.1;1551412,00
1307;Ар2.2;1551412,00
1307;Ар3.0;19857,00
1307;Ар3.1;19857,00
1307;Ар3.2;19857,00
1307;Ар4.0;6796376,00
1307;Ар4.1;6529001,00
1307;Ар4.2;6529001,00
1307;Ариск0;23151902,00
1307;БК;312073,00
1307;Метод;1,00
1307;Кф;1,00
1307;Кинс;213750,00
1307;Крд;5715959,00
1307;Кскр;8369698,00
1307;Лам;11237651,00
1307;Лат;45320235,00
1307;ОД;1831782,00
1307;Овм;14511840,00
1307;Овт;38565363,00
1307;ПК0;1738691,00
1307;ПК1;1738691,00
1307;ПК2;1738691,00
1307;РР0;10464544,00
1307;РР1;10464544,00
1307;РР2;10464544,00
1307;ПР0;826572,02
1307;ПР1;826572,02
1307;ОПР1;204416,93
1307;СПР1;622155,09
1307;ФР1;10591,28
1307;ОФР1;5295,64
1307;СФР1;5295,64
1307;ОПР0;204416,93
1307;ПР2;826572,02
1307;ОПР2;204416,93
1307;СПР2;622155,09
1307;ФР2;10591,28
1307;ОФР2;5295,64
1307;СФР2;5295,64
1307;СПР0;622155,09
1307;ФР0;10591,28
1307;ОФР0;5295,64
1307;ТР;0,24
1307;ОТР;0,20
1307;ДТР;0,04
1307;СФР0;5295,64
1307;ВР;0,00
1312;Ар1.0;1124115,00
1312;Ар1.2;1124115,00
1312;Ар2.0;5107,00
1312;Ар2.2;5107,00
1312;Ар4.0;1387446,00
