REGN;C1_2;C2_2
1329;АРС2;4600,00
1329;АРЦК2;52395,00
1329;АРпр2;952586,00
1329;АРФЛ;1035838,00
1329;АРкорп;3057105,00
1329;Метод;2,00
1329;ПК2.0;1169408,00
1329;ПК2.1;1685723,00
1329;ПК2.2;1685723,00
1329;Кф;0,99
1329;Крд;1824923,00
1329;Кскр;2314386,00
1329;Лам;1657282,00
1329;Лат;3031596,00
1329;ОД;1515437,00
1329;Овм;1250867,00
1329;Овт;1420477,00
1329;РР0;911460,00
1329;РР1;911460,00
1329;РР2;911460,00
1329;ПР0;72883,02
1329;ПР1;72883,02
1329;ОПР1;5051,36
1329;СПР1;67831,66
1329;ОПР0;5051,36
1329;ПР2;72883,02
1329;ОПР2;5051,36
1329;СПР2;67831,66
1329;СПР0;67831,66
1329;ТР;33,78
1329;ОТР;28,15
1329;ДТР;5,63
1343;Ар1.0;16478153,00
1343;Ар1.1;16478153,00
1343;Ар1.2;16478153,00
1343;Ар2.0;681700,00
1343;Ар2.1;681700,00
1343;Ар2.2;681700,00
1343;Ар3.0;43846,00
1343;Ар3.1;43846,00
1343;Ар3.2;43846,00
1343;Ар4.0;39008298,00
1343;Ар4.1;38840313,00
1343;Ар4.2;38840313,00
1343;Ариск0;16478153,00
1343;Метод;1,00
1343;Кф;0,99
1343;Крд;26907677,00
1343;Кскр;4947654,00
1343;Лам;10883697,00
1343;Лат;28490066,00
1343;ОД;9862262,00
1343;Овм;19041278,00
1343;Овт;38893557,00
1343;ПК0;2082480,00
1343;ПК1;2082480,00
1343;ПК2;2082480,00
1343;РР0;2650,00
1343;РР1;2650,00
1343;РР2;2650,00
1343;ТР;212,00
1343;ОТР;177,00
1343;ДТР;35,00
1352;Ар1.0;4185777,00
1352;Ар1.1;4185777,00
1352;Ар1.2;4185777,00
1352;Ар2.0;106388,00
1352;Ар2.1;106388,00
1352;Ар2.2;106388,00
1352;Ар4.0;1982434,00
1352;Ар4.1;1773795,00
1352;Ар4.2;1773795,00
1352;Ариск0;4185777,00
1352;Метод;1,00
1352;Кф;1,16
1352;Крд;896971,00
1352;Кскр;471046,00
1352;Лам;1255578,00
1352;Лат;6573525,00
1352;ОД;1459139,00
1352;Овм;3311893,00
1352;Овт;3768657,00
1352;ПК0;414906,00
1352;ПК1;414906,00
1352;ПК2;414906,00
1352;РР0;357025,00
1352;РР1;357025,00
1352;РР2;357025,00
1352;ПР0;1395,10
1352;ПР1;1395,10
1352;ОПР1;10,06
1352;СПР1;1385,04
1352;ФР1;27166,90
1352;ОФР1;13583,45
1352;СФР1;13583,45
1352;ОПР0;10,06
1352;ПР2;1395,10
1352;ОПР2;10,06
1352;СПР2;1385,04
1352;ФР2;27166,90
1352;ОФР2;13583,45
1352;СФР2;13583,45
1352;СПР0;1385,04
1352;ФР0;27166,90
1352;ОФР0;13583,45
1352;СФР0;13583,45
1354;Ар1.0;62726521,00
1354;Ар1.1;62726521,00
1354;Ар1.2;62726521,00
1354;Ар2.0;5392462,00
1354;Ар2.1;5392462,00
1354;Ар2.2;5392462,00
1354;Ар4.0;125471848,00
1354;Ар4.1;124990864,00
1354;Ар4.2;124990864,00
1354;Ариск0;62726521,00
1354;БК;3107644,00
1354;Метод;1,00
1354;Кф;1,00
1354;Кинс;228969,00
1354;Крд;93329918,00
1354;Кскр;47074409,00
1354;Лам;29736476,00
1354;Лат;59194352,00
1354;ОД;35088638,00
1354;Овм;10829294,00
1354;Овт;118787022,00
1354;ПК0;4356120,00
1354;ПК1;4356120,00
1354;ПК2;4356120,00
1354;РР0;1853483,00
1354;РР1;1853483,00
1354;РР2;1853483,00
1354;ПР0;147842,14
1354;ПР1;147842,14
1354;ОПР1;17225,04
1354;СПР1;130617,10
1354;ОПР0;17225,04
1354;ПР2;147842,14
1354;ОПР2;17225,04
1354;СПР2;130617,10
1354;СПР0;130617,10
1354;ТР;436,47
1354;ОТР;363,73
1354;ДТР;72,74
1370;Ар1.0;1767138,00
1370;Ар1.2;1767138,00
1370;Ар2.0;1828,00
1370;Ар2.2;1828,00
1370;Ар3.0;65485,00
1370;Ар3.2;65485,00
1370;Ар4.0;513773,00
1370;Ар4.2;492137,00
1370;Ариск0;1767138,00
1370;Метод;1,00
1370;Кф;1,00
1370;Лам;541318,00
1370;Лат;2542183,00
1370;Овт;1456081,00
1370;ПК0;22298,00
1370;ПК2;22298,00
1370;РР0;181513,00
1370;РР2;181513,00
1370;ПР0;2478,44
1370;ОПР0;2478,44
1370;ПР2;2478,44
1370;ОПР2;2478,44
1370;ФР2;12042,62
1370;ОФР2;6021,31
1370;СФР2;6021,31
1370;ФР0;12042,62
1370;ОФР0;6021,31
1370;СФР0;6021,31
1376;Ар1.0;591001,00
1376;Ар1.1;591001,00
1376;Ар1.2;591001,00
1376;Ар2.0;5803,00
1376;Ар2.1;5803,00
1376;Ар2.2;5803,00
1376;Ар4.0;2853641,00
1376;Ар4.1;2853641,00
1376;Ар4.2;2853641,00
1376;Ариск0;2702848,00
1376;БК;58008,00
1376;Метод;1,00
1376;Кф;1,08
1376;Крд;1030359,00
1376;Кскр;3677006,00
1376;Лам;3898278,00
1376;Лат;4958167,00
1376;ОД;60322,00
1376;Овм;2473530,00
1376;Овт;3387759,00
1376;ПК0;57062,00
1376;ПК1;57062,00
1376;ПК2;57062,00
1376;РР0;5709320,00
1376;РР1;5709320,00
1376;РР2;5709320,00
1376;ПР0;454805,87
1376;ПР1;454805,87
1376;ОПР1;153744,05
1376;СПР1;301061,82
1376;ФР1;1939,74
1376;ОФР1;969,87
1376;СФР1;969,87
1376;ОПР0;153744,05
1376;ПР2;454805,87
1376;ОПР2;153744,05
1376;СПР2;301061,82
1376;ФР2;1939,74
1376;ОФР2;969,87
1376;СФР2;969,87
1376;СПР0;301061,82
1376;ФР0;1939,74
1376;ОФР0;969,87
1376;ТР;0,00
1376;ОТР;0,00
1376;ДТР;0,00
1376;ГВР(ТР);0,00
1376;ГВР(ВР);0,00
1376;ГВР(ПР);0,00
1376;ГВР(ФР);0,00
1376;СФР0;969,87
1376;ВР;0,00
1399;Ар1.0;993384,00
1399;Ар1.2;993384,00
1399;Ар2.0;122113,00
1399;Ар2.2;122113,00
1399;Ар4.0;1130711,00
1399;Ар4.2;1130810,00
1399;Ариск0;993384,00
1399;БК;1183,00
1399;Метод;1,00
1399;Кф;1,00
1399;Лам;894322,00
1399;Лат;1598710,00
1399;Овт;1569041,00
1399;ПК0;52845,00
1399;ПК2;71736,00
1399;ВР;0,00
1405;Ар1.0;105955,00
1405;Ар1.2;105955,00
1405;Ар2.0;362,00
1405;Ар2.2;362,00
1405;Ар3.0;8342,00
1405;Ар3.2;8342,00
1405;Ар4.0;840044,00
1405;Ар4.2;809089,00
1405;Ар5.0;0,00
1405;Ар5.2;0,00
1405;Ариск0;105955,00
1405;БК;0,00
1405;Метод;1,00
1405;Кф;0,93
1405;КРФмп0;0,00
1405;КРФрп0;0,00
1405;КРФсп0;0,00
1405;КРФмп2;0,00
1405;КРФрп2;0,00
1405;КРФсп2;0,00
1405;Лам;104660,00
1405;Лат;239008,00
1405;Овт;416039,00
1405;ПК0;465187,00
1405;ПК2;465187,00
1405;РР0;0,00
1405;РР2;0,00
1405;ПР0;0,00
1405;ПР1;0,00
1405;ОПР1;0,00
1405;СПР1;0,00
1405;ФР1;0,00
1405;ОФР1;0,00
1405;СФР1;0,00
1405;ОПР0;0,00
1405;ПР2;0,00
1405;ОПР2;0,00
1405;СПР2;0,00
1405;ФР2;0,00
1405;ОФР2;0,00
1405;СФР2;0,00
1405;СПР0;0,00
1405;ФР0;0,00
1405;ОФР0;0,00
1405;ТР;0,00
1405;ОТР;0,00
1405;ДТР;0,00
1405;ГВР(ТР);0,00
1405;ГВР(ВР);0,00
1405;ГВР(ПР);0,00
1405;ГВР(ФР);0,00
1405;СФР0;0,00
1405;ВР;0,00
1439;Ариск0;23686603,00
1439;АРБ0;12225747,00
1439;АРС0;1083400,00
1439;АРЦК0;15977,00
1439;АРпр0;7926360,00
1439;АРБ1;12225747,00
1439;АРС1;1083400,00
1439;АРЦК1;15977,00
1439;АРпр1;5179473,00
1439;АРБ2;12225747,00
1439;АРС2;1083400,00
1439;АРЦК2;15977,00
1439;АРпр2;5179473,00
1439;АРФЛ;77521318,00
1439;АРкорп;58752701,00
1439;АРМБР;0,00
1439;АРМСП;0,00
1439;БК2.0;5359157,00
1439;БК2.1;5359157,00
1439;БК2.2;5359157,00
1439;Метод;2,00
1439;ПК2.0;18438105,00
1439;ПК2.1;18438105,00
1439;ПК2.2;18438105,00
1439;Кф;1,00
1439;Кинс;26200,00
1439;Крд;101007092,00
1439;КРФмп0;0,00
1439;КРФрп0;0,00
1439;КРФсп0;0,00
1439;КРФмп1;0,00
1439;КРФрп1;0,00
1439;КРФсп1;0,00
1439;КРФмп2;0,00
1439;КРФрп2;0,00
1439;КРФсп2;0,00
1439;Кскр;20950527,00
1439;Лам;30227284,00
1439;Лат;68033843,00
1439;ОД;6247632,00
1439;Овм;78537483,00
1439;Овт;101024685,00
1439;РР0;576988,00
1439;РР1;576988,00
1439;РР2;576988,00
1439;ПР0;34705,00
1439;ПР1;34705,00
1439;ОПР1;8352,00
1439;СПР1;26353,00
1439;ФР1;11454,00
1439;ОФР1;5727,00
1439;СФР1;5727,00
1439;ОПР0;8352,00
1439;ПР2;34705,00
1439;ОПР2;8352,00
1439;СПР2;26353,00
1439;ФР2;11454,00
1439;ОФР2;5727,00
1439;СФР2;5727,00
1439;СПР0;26353,00
1439;ФР0;11454,00
1439;ОФР0;5727,00
1439;ТР;0,00
1439;ОТР;0,00
1439;ДТР;0,00
1439;ГВР(ТР);0,00
1439;ГВР(ВР);0,00
1439;ГВР(ПР);0,00
1439;ГВР(ФР);0,00
1439;СФР0;5727,00
1439;ВР;0,00
1455;Ар1.0;1652032,00
1455;Ар1.2;1652032,00
1455;Ар2.0;11083,00
1455;Ар2.2;11083,00
1455;Ар4.0;3891669,00
1455;Ар4.2;3667886,00
1455;Ариск0;1652032,00
1455;БК;137500,00
1455;Метод;1,00
1455;Кф;1,00
1455;Лам;587003,00
1455;Лат;1907276,00
1455;Овт;1717695,00
1455;ПК0;598629,00
1455;ПК2;598629,00
1455;РР0;34250,00
1455;РР2;34250,00
1455;ВР;2740,00
1460;Ар1.0;25058817,00
1460;Ар1.1;25058817,00
1460;Ар1.2;25058817,00
1460;Ар2.0;719020,00
1460;Ар2.1;719020,00
1460;Ар2.2;719020,00
1460;Ар3.0;12302,00
1460;Ар3.1;12302,00
1460;Ар3.2;12302,00
1460;Ар4.0;122948810,00
1460;Ар4.1;118767401,00
1460;Ар4.2;118767401,00
1460;Ариск0;25058817,00
1460;БК;5436565,00
1460;Метод;1,00
1460;Кф;1,00
1460;Кинс;1443763,00
1460;Крд;76719117,00
1460;Кскр;10244548,00
1460;Лам;31439218,00
1460;Лат;45111356,00
1460;ОД;3857545,00
1460;Овм;42670989,00
1460;Овт;56149488,00
1460;ПК0;19670092,00
1460;ПК1;19670092,00
1460;ПК2;19670092,00
1460;РР0;1198450,00
1460;РР1;1198450,00
1460;РР2;1198450,00
1460;ПР0;95876,00
1460;ПР1;95876,00
1460;ОПР1;8828,00
1460;СПР1;87048,00
1460;ОПР0;8828,00
1460;ПР2;95876,00
1460;ОПР2;8828,00
1460;СПР2;87048,00
1460;СПР0;87048,00
1478;Ар1.0;22223,00
1478;Ар2.0;0,00
1478;Ар3.0;0,00
1478;Ар4.0;90300,00
1478;Ар5.0;0,00
1478;Ариск0;22223,00
1478;БК;0,00
1478;Кф;1,00
1478;Кинс;0,00
1478;Крд;91155,00
1478;КРФмп0;0,00
1478;КРФрп0;0,00
1478;КРФсп0;0,00
1478;Кскр;85905,00
1478;Лам;22027,00
1478;Лат;22027,00
1478;ОД;0,00
1478;Овт;5526,00
1478;ПК0;180267,00
1478;РР0;0,00
1478;ПР0;0,00
1478;ПР1;0,00
1478;ОПР1;0,00
1478;СПР1;0,00
1478;ФР1;0,00
1478;ОФР1;0,00
1478;СФР1;0,00
1478;ОПР0;0,00
1478;ПР2;0,00
1478;ОПР2;0,00
1478;СПР2;0,00
1478;ФР2;0,00
1478;ОФР2;0,00
1478;СФР2;0,00
1478;СПР0;0,00
1478;ФР0;0,00
1478;ОФР0;0,00
1478;ТР;0,00
1478;ОТР;0,00
1478;ДТР;0,00
1478;ГВР(ТР);0,00
1478;ГВР(ВР);0,00
1478;ГВР(ПР);0,00
1478;ГВР(ФР);0,00
1478;СФР0;0,00
1478;ВР;0,00
1481;Ариск0;3109191263,00
1481;АРБ0;266423276,00
1481;АРС0;241897263,00
1481;АРЦК0;1659928,00
1481;АРпр0;1029895105,00
1481;АРБ1;266423276,00
1481;АРС1;241897263,00
1481;АРЦК1;1659928,00
1481;АРпр1;982260952,00
1481;АРБ2;266423276,00
1481;АРС2;241897263,00
1481;АРЦК2;1659928,00
1481;АРпр2;982260952,00
1481;АРФЛ;699228431,00
1481;АРкорп;2015267920,00
1481;АРМБР;3352742,00
1481;АРМСП;245175558,00
1481;БК2.0;1506929927,00
1481;БК2.1;1506929927,00
1481;БК2.2;1506929927,00
1481;Метод;2,00
1481;ПК2.0;1359818653,00
1481;ПК2.1;1359818653,00
1481;ПК2.2;1359818653,00
1481;Кф;1,00
1481;Кинс;629354128,00
1481;Крд;15132308281,00
1481;КРФмп0;0,00
1481;КРФрп0;0,00
1481;КРФсп0;0,00
1481;КРФмп1;0,00
1481;КРФрп1;0,00
1481;КРФсп1;0,00
1481;КРФмп2;0,00
1481;КРФрп2;0,00
1481;КРФсп2;0,00
1481;Кскр;2833330585,00
1481;Лам;3203038380,00
1481;Лат;6101933189,00
1481;ОД;4347106285,00
1481;Овм;9084975068,00
1481;Овт;11073424621,00
1481;РР0;690146675,00
1481;РР1;690146675,00
1481;РР2;690146675,00
1481;ПР0;28629417,00
1481;ПР1;28629417,00
1481;ОПР1;17825326,00
1481;СПР1;10373791,00
1481;ФР1;8268893,00
1481;ОФР1;3449667,00
1481;СФР1;3751086,00
1481;ОПР0;17825326,00
1481;ПР2;28629417,00
1481;ОПР2;17825326,00
1481;СПР2;10373791,00
1481;ФР2;8268893,00
1481;ОФР2;3449667,00
1481;СФР2;3751086,00
1481;СПР0;10373791,00
1481;ФР0;8268893,00
1481;ОФР0;3449667,00
1481;ТР;5594813,00
1481;ОТР;716761,00
1481;ДТР;4867266,00
1481;ГВР(ТР);10786,00
1481;ГВР(ВР);338457,00
1481;ГВР(ПР);430300,00
1481;ГВР(ФР);1068140,00
1481;СФР0;3751086,00
1481;ВР;12718611,00
1557;Ар1.0;4178706,00
1557;Ар1.1;4178706,00
1557;Ар1.2;4178706,00
1557;Ар2.0;192686,00
1557;Ар2.1;192686,00
1557;Ар2.2;192686,00
1557;Ар4.0;90408426,00
1557;Ар4.1;90677591,00
1557;Ар4.2;90677591,00
1557;Ариск0;4178706,00
1557;БК;1347513,00
1557;Метод;1,00
1557;Кф;1,10
1557;Кинс;107801,00
1557;Крд;55285076,00
1557;КРФсп0;55486,00
1557;КРФсп1;55486,00
1557;КРФсп2;55486,00
1557;Кскр;96083974,00
1557;Лам;1267280,00
1557;Лат;5956748,00
1557;ОД;6520305,00
1557;Овм;4752854,00
1557;Овт;12699879,00
1557;ПК0;7684864,00
1557;ПК1;7684864,00
1557;ПК2;7684864,00
1557;РР0;59354,00
1557;РР1;59354,00
1557;РР2;59354,00
1557;ВР;4748,34
1573;Ар1.0;3633165,00
1573;Ар1.1;3633165,00
1573;Ар1.2;3633165,00
1573;Ар2.0;59162,00
1573;Ар2.1;59162,00
1573;Ар2.2;59162,00
1573;Ар3.0;1047168,00
1573;Ар3.1;1047168,00
1573;Ар3.2;1047168,00
1573;Ар4.0;12137115,00
1573;Ар4.1;12136599,00
1573;Ар4.2;12136599,00
1573;Ар5.0;0,00
1573;Ар5.1;0,00
1573;Ар5.2;0,00
1573;Ариск0;3633165,00
1573;БК;124688,00
1573;Метод;1,00
1573;Кф;1,01
1573;Кинс;147450,00
1573;Крд;3458890,00
1573;КРФмп0;0,00
1573;КРФрп0;0,00
1573;КРФсп0;0,00
1573;КРФмп1;0,00
1573;КРФрп1;0,00
1573;КРФсп1;0,00
1573;КРФмп2;0,00
1573;КРФрп2;0,00
1573;КРФсп2;0,00
1573;Кскр;11171849,00
1573;Лам;4599354,00
1573;Лат;5996561,00
1573;ОД;1428114,00
1573;Овм;5079106,00
1573;Овт;6303993,00
1573;ПК0;2084447,00
1573;ПК1;2084447,00
1573;ПК2;2084447,00
1573;РР0;0,00
1573;РР1;0,00
1573;РР2;0,00
1573;ПР0;0,00
1573;ПР1;0,00
1573;ОПР1;0,00
1573;СПР1;0,00
1573;ФР1;0,00
1573;ОФР1;0,00
1573;СФР1;0,00
1573;ОПР0;0,00
1573;ПР2;0,00
1573;ОПР2;0,00
1573;СПР2;0,00
1573;ФР2;0,00
1573;ОФР2;0,00
1573;СФР2;0,00
1573;СПР0;0,00
1573;ФР0;0,00
1573;ОФР0;0,00
1573;ТР;0,00
1573;ОТР;0,00
1573;ДТР;0,00
1573;ГВР(ТР);0,00
1573;ГВР(ВР);0,00
1573;ГВР(ПР);0,00
1573;ГВР(ФР);0,00
1573;СФР0;0,00
1573;ВР;0,00
1614;Ар1.0;2905528,00
1614;Ар1.1;2905528,00
1614;Ар1.2;2905528,00
1614;Ар2.0;44063,00
1614;Ар2.1;44063,00
1614;Ар2.2;44063,00
1614;Ар4.0;1416844,00
1614;Ар4.1;1416844,00
1614;Ар4.2;1416844,00
1614;Ариск0;2905528,00
1614;БК;201053,00
1614;Метод;1,00
1614;Кф;1,27
1614;Крд;770881,00
1614;Кскр;53899,00
1614;Лам;3038100,00
1614;Лат;3254799,00
1614;ОД;874238,00
1614;Овм;1057451,00
1614;Овт;1751521,00
1614;ПР0;0,00
1614;ПР1;0,00
1614;ОПР1;0,00
1614;СПР1;0,00
1614;ФР1;0,00
1614;ОФР1;0,00
1614;СФР1;0,00
1614;ОПР0;0,00
1614;ПР2;0,00
1614;ОПР2;0,00
1614;СПР2;0,00
1614;ФР2;0,00
1614;ОФР2;0,00
1614;СФР2;0,00
1614;СПР0;0,00
1614;ФР0;0,00
1614;ОФР0;0,00
1614;ТР;0,00
1614;ОТР;0,00
1614;ДТР;0,00
1614;ГВР(ТР);0,00
1614;ГВР(ВР);0,00
1614;ГВР(ПР);0,00
1614;ГВР(ФР);0,00
1614;СФР0;0,00
1614;ВР;0,00
1637;Ар1.0;11359701,00
1637;Ар1.1;11359701,00
1637;Ар1.2;11359701,00
1637;Ар2.0;400931,00
1637;Ар2.1;400931,00
1637;Ар2.2;400931,00
1637;Ар3.0;121492,00
1637;Ар3.1;121492,00
1637;Ар3.2;121492,00
1637;Ар4.0;14593037,00
1637;Ар4.1;14300934,00
1637;Ар4.2;14300934,00
1637;Ар5.0;0,00
1637;Ар5.1;0,00
1637;Ар5.2;0,00
1637;Ариск0;26271534,00
1637;БК;0,00
1637;Метод;1,00
1637;Кф;1,00
1637;Кинс;309624,00
1637;Крд;7700604,00
1637;КРФмп0;0,00
1637;КРФрп0;0,00
1637;КРФсп0;0,00
1637;КРФмп1;0,00
1637;КРФрп1;0,00
1637;КРФсп1;0,00
1637;КРФмп2;0,00
1637;КРФрп2;0,00
1637;КРФсп2;0,00
1637;Кскр;15002393,00
1637;Лам;23074811,00
1637;Лат;46503326,00
1637;ОД;3114297,00
1637;Овм;24292957,00
1637;Овт;27704403,00
1637;ПК0;3615218,00
1637;ПК1;3615218,00
1637;ПК2;3615218,00
1637;РР0;30653142,00
1637;РР1;30653142,00
1637;РР2;30653142,00
1637;ПР0;2410167,58
1637;ПР1;2410167,58
1637;ОПР1;730278,25
1637;СПР1;1679889,33
1637;ФР1;19319,76
1637;ОФР1;9659,88
1637;СФР1;9659,88
1637;ОПР0;730278,25
1637;ПР2;2410167,58
1637;ОПР2;730278,25
1637;СПР2;1679889,33
1637;ФР2;19319,76
1637;ОФР2;9659,88
1637;СФР2;9659,88
1637;СПР0;1679889,33
1637;ФР0;19319,76
1637;ОФР0;9659,88
1637;ТР;0,00
1637;ОТР;0,00
1637;ДТР;0,00
1637;ГВР(ТР);0,00
1637;ГВР(ВР);0,00
1637;ГВР(ПР);0,00
1637;ГВР(ФР);0,00
1637;СФР0;9659,88
1637;ВР;22764,00
1659;Ар1.0;1178066,00
1659;Ар1.2;1178066,00
1659;Ар2.0;10880,00
1659;Ар2.2;10880,00
1659;Ар3.0;4,00
1659;Ар3.2;4,00
1659;Ар4.0;5087455,00
1659;Ар4.2;5083879,00
1659;Ариск0;1178066,00
1659;Метод;1,00
1659;Кф;1,00
1659;Лам;942684,00
1659;Лат;1613518,00
1659;Овт;1598713,00
1659;ПК0;192434,00
1659;ПК2;192434,00
1659;ПР0;0,00
1659;ПР1;0,00
1659;ОПР1;0,00
1659;СПР1;0,00
1659;ФР1;0,00
1659;ОФР1;0,00
1659;СФР1;0,00
1659;ОПР0;0,00
1659;ПР2;0,00
1659;ОПР2;0,00
1659;СПР2;0,00
1659;ФР2;0,00
1659;ОФР2;0,00
1659;СФР2;0,00
1659;СПР0;0,00
1659;ФР0;0,00
1659;ОФР0;0,00
1659;ТР;0,00
1659;ОТР;0,00
1659;ДТР;0,00
1659;ГВР(ТР);0,00
1659;ГВР(ВР);0,00
1659;ГВР(ПР);0,00
1659;ГВР(ФР);0,00
1659;СФР0;0,00
1659;ВР;0,00
1673;Ар1.0;37665,00
1673;Ар1.2;37665,00
1673;Ар2.0;27080,00
1673;Ар2.2;27080,00
1673;Ар4.0;697874,00
1673;Ар4.2;697558,00
1673;Ариск0;37665,00
1673;Метод;1,00
1673;Кф;0,95
1673;Лам;180407,00
1673;Лат;180759,00
1673;Овт;299238,00
1673;ПК0;179471,00
1673;ПК2;179471,00
1673;ПР0;0,00
1673;ПР1;0,00
1673;ОПР1;0,00
1673;СПР1;0,00
1673;ФР1;0,00
1673;ОФР1;0,00
1673;СФР1;0,00
1673;ОПР0;0,00
1673;ПР2;0,00
1673;ОПР2;0,00
1673;СПР2;0,00
1673;ФР2;0,00
1673;ОФР2;0,00
1673;СФР2;0,00
1673;СПР0;0,00
1673;ФР0;0,00
1673;ОФР0;0,00
1673;ТР;0,00
1673;ОТР;0,00
1673;ДТР;0,00
1673;ГВР(ТР);0,00
1673;ГВР(ВР);0,00
1673;ГВР(ПР);0,00
1673;ГВР(ФР);0,00
1673;СФР0;0,00
1673;ВР;0,00
1680;Ар1.0;1036104,00
1680;Ар1.1;1036104,00
1680;Ар1.2;1036104,00
1680;Ар2.0;9807246,00
1680;Ар2.1;9807246,00
1680;Ар2.2;9807246,00
1680;Ар3.0;0,00
1680;Ар3.1;0,00
1680;Ар3.2;0,00
1680;Ар4.0;1420854,00
1680;Ар4.1;395912,00
1680;Ар4.2;395912,00
1680;Ар5.0;117,00
1680;Ар5.1;117,00
1680;Ар5.2;117,00
1680;Ариск0;1036104,00
1680;Метод;1,00
1680;Кф;1,01
1680;Крд;5789768,00
1680;Кскр;21379537,00
1680;Лам;16926889,00
1680;Лат;34408265,00
1680;ОД;37879,00
1680;Овм;26131472,00
1680;Овт;43264370,00
1680;РР0;139814,00
1680;РР1;139814,00
1680;РР2;139814,00
1680;ПР0;11185,08
1680;ПР1;11185,08
1680;ОПР1;11185,08
1680;СПР1;0,00
1680;ФР1;0,00
1680;ОФР1;0,00
1680;СФР1;0,00
1680;ОПР0;11185,08
1680;ПР2;11185,08
1680;ОПР2;11185,08
1680;СПР2;0,00
1680;ФР2;0,00
1680;ОФР2;0,00
1680;СФР2;0,00
1680;СПР0;0,00
1680;ФР0;0,00
1680;ОФР0;0,00
1680;СФР0;0,00
1680;ВР;0,00
1720;Ар1.0;2307287,00
1720;Ар1.1;2307287,00
1720;Ар1.2;2307287,00
1720;Ар2.0;7535,00
1720;Ар2.1;7535,00
1720;Ар2.2;7535,00
1720;Ар4.0;6219919,00
1720;Ар4.1;6111179,00
1720;Ар4.2;6111179,00
1720;Ариск0;2307287,00
1720;Метод;1,00
1720;Кф;1,00
1720;Крд;3459281,00
1720;Кскр;2499611,00
1720;Лам;684990,00
1720;Лат;2680030,00
1720;ОД;2668827,00
1720;Овм;2001787,00
1720;Овт;2219839,00
1720;ПК0;263419,00
1720;ПК1;263419,00
1720;ПК2;263419,00
1720;ПР0;0,00
1720;ПР1;0,00
1720;ОПР1;0,00
1720;СПР1;0,00
1720;ОПР0;0,00
1720;ПР2;0,00
1720;ОПР2;0,00
1720;СПР2;0,00
1720;СПР0;0,00
1732;Ар1.0;887527,00
1732;Ар1.1;887527,00
1732;Ар1.2;887527,00
1732;Ар2.0;1652,00
1732;Ар2.1;1652,00
1732;Ар2.2;1652,00
1732;Ар3.0;315786,00
1732;Ар3.1;315786,00
1732;Ар3.2;315786,00
1732;Ар4.0;667648,00
1732;Ар4.1;667579,00
1732;Ар4.2;667579,00
1732;Ариск0;887527,00
1732;Метод;1,00
1732;Кф;1,00
1732;Крд;102979,00
1732;Кскр;22360,00
1732;Лам;1021782,00
1732;Лат;1883254,00
1732;ОД;5545,00
1732;Овм;505578,00
1732;Овт;562835,00
1732;ПК0;25915,00
1732;ПК1;25915,00
1732;ПК2;25915,00
1732;РР0;100454,00
1732;РР1;100454,00
1732;РР2;100454,00
1732;ПР0;0,00
1732;ПР1;0,00
1732;ОПР1;0,00
1732;СПР1;0,00
1732;ФР1;0,00
1732;ОФР1;0,00
1732;СФР1;0,00
1732;ОПР0;0,00
1732;ПР2;0,00
1732;ОПР2;0,00
1732;СПР2;0,00
1732;ФР2;0,00
1732;ОФР2;0,00
1732;СФР2;0,00
1732;СПР0;0,00
1732;ФР0;0,00
1732;ОФР0;0,00
1732;ТР;0,00
1732;ОТР;0,00
1732;ДТР;0,00
1732;ГВР(ТР);0,00
1732;ГВР(ВР);0,00
1732;ГВР(ПР);0,00
1732;ГВР(ФР);0,00
1732;СФР0;0,00
1732;ВР;8036,32
1745;Ар1.0;5187671,00
1745;Ар1.1;5187671,00
1745;Ар1.2;5187671,00
1745;Ар2.0;18669,00
1745;Ар2.1;18669,00
1745;Ар2.2;18669,00
1745;Ар4.0;21508481,00
1745;Ар4.1;21508481,00
1745;Ар4.2;21508481,00
1745;Ариск0;5187671,00
1745;Метод;1,00
1745;Кф;1,04
1745;Крд;14672505,00
1745;Кскр;696822,00
1745;Лам;2988281,00
1745;Лат;4230036,00
1745;ОД;6284898,00
1745;Овм;4756005,00
1745;Овт;5607643,00
1745;ПК0;186719,00
1745;ПК1;186719,00
1745;ПК2;186719,00
1745;РР0;920387,00
1745;РР1;920387,00
1745;РР2;920387,00
1745;ПР0;73630,95
1745;ПР1;73630,95
1745;ОПР1;22419,23
1745;СПР1;51211,72
1745;ОПР0;22419,23
1745;ПР2;73630,95
1745;ОПР2;22419,23
1745;СПР2;51211,72
1745;СПР0;51211,72
1747;Ар1.0;716258,00
1747;Ар1.2;716258,00
1747;Ар2.0;31782,00
1747;Ар2.2;31782,00
1747;Ар4.0;770997,00
1747;Ар4.2;770997,00
1747;Ариск0;716258,00
1747;Метод;1,00
1747;Кф;0,98
1747;Лам;405529,00
1747;Лат;966667,00
1747;Овт;919678,00
1747;ПК0;4817,00
1747;ПК2;4817,00
1747;ПР0;0,00
1747;ПР1;0,00
1747;ОПР1;0,00
1747;СПР1;0,00
1747;ФР1;0,00
1747;ОФР1;0,00
1747;СФР1;0,00
1747;ОПР0;0,00
1747;ПР2;0,00
1747;ОПР2;0,00
1747;СПР2;0,00
1747;ФР2;0,00
1747;ОФР2;0,00
1747;СФР2;0,00
1747;СПР0;0,00
1747;ФР0;0,00
1747;ОФР0;0,00
1747;ТР;0,00
1747;ОТР;0,00
1747;ДТР;0,00
